# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:36
# parameter: seed = 1896468
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     197.931,    17,Finish(1), after,   2,   0,   0,   0,   1
     215.329,    18,Finish(2),before,   1,   0,   0,   0,   1
     215.329,    18,Finish(2), after,   1,   0,   0,   0,   0
     218.047,    16,  Arrival,before,   0,   0,   0,   0,   0
     218.047,    16,  Arrival, after,   2,   0,   0,   1,   0
     220.395,    20,Finish(1),before,   1,   0,   0,   1,   0
     220.395,    20,Finish(1), after,   2,   0,   0,   0,   1
     240.015,    21,Finish(2),before,   1,   0,   0,   0,   1
     240.015,    21,Finish(2), after,   1,   0,   0,   0,   0
     244.305,    19,  Arrival,before,   0,   0,   0,   0,   0
     244.305,    19,  Arrival, after,   2,   0,   0,   1,   0
     247.632,    23,Finish(1),before,   1,   0,   0,   1,   0
     247.632,    23,Finish(1), after,   2,   0,   0,   0,   1
     260.929,    24,Finish(2),before,   1,   0,   0,   0,   1
     260.929,    24,Finish(2), after,   1,   0,   0,   0,   0
     273.726,    22,  Arrival,before,   0,   0,   0,   0,   0
     273.726,    22,  Arrival, after,   2,   0,   0,   1,   0
     281.551,    26,Finish(1),before,   1,   0,   0,   1,   0
     281.551,    26,Finish(1), after,   2,   0,   0,   0,   1
     296.951,    27,Finish(2),before,   1,   0,   0,   0,   1
     296.951,    27,Finish(2), after,   1,   0,   0,   0,   0
     330.070,    25,  Arrival,before,   0,   0,   0,   0,   0
     330.070,    25,  Arrival, after,   2,   0,   0,   1,   0
     336.221,    29,Finish(1),before,   1,   0,   0,   1,   0
     336.221,    29,Finish(1), after,   2,   0,   0,   0,   1
     349.604,    30,Finish(2),before,   1,   0,   0,   0,   1
     349.604,    30,Finish(2), after,   1,   0,   0,   0,   0
     357.485,    28,  Arrival,before,   0,   0,   0,   0,   0
     357.485,    28,  Arrival, after,   2,   0,   0,   1,   0
     365.976,    32,Finish(1),before,   1,   0,   0,   1,   0
     365.976,    32,Finish(1), after,   2,   0,   0,   0,   1
     378.521,    31,  Arrival,before,   1,   0,   0,   0,   1
     378.521,    31,  Arrival, after,   3,   0,   0,   1,   1
     384.331,    35,Finish(1),before,   2,   0,   0,   1,   1
     384.331,    35,Finish(1), after,   2,   0,   1,   0,   1
     385.831,    33,Finish(2),before,   1,   0,   1,   0,   1
     385.831,    33,Finish(2), after,   2,   0,   0,   0,   1
     390.809,    34,  Arrival,before,   1,   0,   0,   0,   1
     390.809,    34,  Arrival, after,   3,   0,   0,   1,   1
     393.715,    36,Finish(2),before,   2,   0,   0,   1,   1
     393.715,    36,Finish(2), after,   2,   0,   0,   1,   0
     406.199,    37,  Arrival,before,   1,   0,   0,   1,   0
     406.199,    37,  Arrival, after,   2,   1,   0,   1,   0
     406.753,    38,Finish(1),before,   1,   1,   0,   1,   0
     406.753,    38,Finish(1), after,   3,   0,   0,   1,   1
     414.423,    40,Finish(1),before,   2,   0,   0,   1,   1
     414.423,    40,Finish(1), after,   2,   0,   1,   0,   1
     419.239,    41,Finish(2),before,   1,   0,   1,   0,   1
     419.239,    41,Finish(2), after,   2,   0,   0,   0,   1
     433.194,    42,Finish(2),before,   1,   0,   0,   0,   1
     433.194,    42,Finish(2), after,   1,   0,   0,   0,   0
     451.800,    39,  Arrival,before,   0,   0,   0,   0,   0
     451.800,    39,  Arrival, after,   2,   0,   0,   1,   0
     455.901,    44,Finish(1),before,   1,   0,   0,   1,   0
     455.901,    44,Finish(1), after,   2,   0,   0,   0,   1
     470.587,    45,Finish(2),before,   1,   0,   0,   0,   1
     470.587,    45,Finish(2), after,   1,   0,   0,   0,   0
     497.259,    43,  Arrival,before,   0,   0,   0,   0,   0
     497.259,    43,  Arrival, after,   2,   0,   0,   1,   0
     524.107,    47,Finish(1),before,   1,   0,   0,   1,   0
     524.107,    47,Finish(1), after,   2,   0,   0,   0,   1
     532.886,    46,  Arrival,before,   1,   0,   0,   0,   1
     532.886,    46,  Arrival, after,   3,   0,   0,   1,   1
     541.462,    48,Finish(2),before,   2,   0,   0,   1,   1
     541.462,    48,Finish(2), after,   2,   0,   0,   1,   0
     582.348,    49,  Arrival,before,   1,   0,   0,   1,   0
     582.348,    49,  Arrival, after,   2,   1,   0,   1,   0
     612.870,    50,Finish(1),before,   1,   1,   0,   1,   0
     612.870,    50,Finish(1), after,   3,   0,   0,   1,   1
     614.785,    52,Finish(1),before,   2,   0,   0,   1,   1
     614.785,    52,Finish(1), after,   2,   0,   1,   0,   1
     618.265,    51,  Arrival,before,   1,   0,   1,   0,   1
     618.265,    51,  Arrival, after,   3,   0,   1,   1,   1
     626.318,    55,Finish(1),before,   2,   0,   1,   1,   1
     626.318,    55,Finish(1), after,   2,   0,   2,   0,   1
     629.477,    53,Finish(2),before,   1,   0,   2,   0,   1
     629.477,    53,Finish(2), after,   2,   0,   1,   0,   1
     647.985,    56,Finish(2),before,   1,   0,   1,   0,   1
     647.985,    56,Finish(2), after,   2,   0,   0,   0,   1
     661.889,    57,Finish(2),before,   1,   0,   0,   0,   1
     661.889,    57,Finish(2), after,   1,   0,   0,   0,   0
     662.127,    54,  Arrival,before,   0,   0,   0,   0,   0
     662.127,    54,  Arrival, after,   2,   0,   0,   1,   0
     668.902,    59,Finish(1),before,   1,   0,   0,   1,   0
     668.902,    59,Finish(1), after,   2,   0,   0,   0,   1
     689.166,    60,Finish(2),before,   1,   0,   0,   0,   1
     689.166,    60,Finish(2), after,   1,   0,   0,   0,   0
     712.194,    58,  Arrival,before,   0,   0,   0,   0,   0
     712.194,    58,  Arrival, after,   2,   0,   0,   1,   0
     718.799,    62,Finish(1),before,   1,   0,   0,   1,   0
     718.799,    62,Finish(1), after,   2,   0,   0,   0,   1
     733.699,    63,Finish(2),before,   1,   0,   0,   0,   1
     733.699,    63,Finish(2), after,   1,   0,   0,   0,   0
     768.991,    61,  Arrival,before,   0,   0,   0,   0,   0
     768.991,    61,  Arrival, after,   2,   0,   0,   1,   0
     769.600,    65,Finish(1),before,   1,   0,   0,   1,   0
     769.600,    65,Finish(1), after,   2,   0,   0,   0,   1
     784.783,    66,Finish(2),before,   1,   0,   0,   0,   1
     784.783,    66,Finish(2), after,   1,   0,   0,   0,   0
     800.321,    64,  Arrival,before,   0,   0,   0,   0,   0
     800.321,    64,  Arrival, after,   2,   0,   0,   1,   0
     834.763,    67,  Arrival,before,   1,   0,   0,   1,   0
     834.763,    67,  Arrival, after,   2,   1,   0,   1,   0
     853.041,    68,Finish(1),before,   1,   1,   0,   1,   0
     853.041,    68,Finish(1), after,   3,   0,   0,   1,   1
     854.125,    70,Finish(1),before,   2,   0,   0,   1,   1
     854.125,    70,Finish(1), after,   2,   0,   1,   0,   1
     858.311,    69,  Arrival,before,   1,   0,   1,   0,   1
     858.311,    69,  Arrival, after,   3,   0,   1,   1,   1
     870.581,    71,Finish(2),before,   2,   0,   1,   1,   1
     870.581,    71,Finish(2), after,   3,   0,   0,   1,   1
     887.247,    73,Finish(1),before,   2,   0,   0,   1,   1
     887.247,    73,Finish(1), after,   2,   0,   1,   0,   1
     889.681,    74,Finish(2),before,   1,   0,   1,   0,   1
     889.681,    74,Finish(2), after,   2,   0,   0,   0,   1
     901.606,    72,  Arrival,before,   1,   0,   0,   0,   1
     901.606,    72,  Arrival, after,   3,   0,   0,   1,   1
     905.662,    77,Finish(1),before,   2,   0,   0,   1,   1
     905.662,    77,Finish(1), after,   2,   0,   1,   0,   1
     906.025,    75,Finish(2),before,   1,   0,   1,   0,   1
     906.025,    75,Finish(2), after,   2,   0,   0,   0,   1
     921.586,    78,Finish(2),before,   1,   0,   0,   0,   1
     921.586,    78,Finish(2), after,   1,   0,   0,   0,   0
     932.787,    76,  Arrival,before,   0,   0,   0,   0,   0
     932.787,    76,  Arrival, after,   2,   0,   0,   1,   0
     942.968,    80,Finish(1),before,   1,   0,   0,   1,   0
     942.968,    80,Finish(1), after,   2,   0,   0,   0,   1
     956.410,    81,Finish(2),before,   1,   0,   0,   0,   1
     956.410,    81,Finish(2), after,   1,   0,   0,   0,   0
     983.936,    79,  Arrival,before,   0,   0,   0,   0,   0
     983.936,    79,  Arrival, after,   2,   0,   0,   1,   0
     994.343,    83,Finish(1),before,   1,   0,   0,   1,   0
     994.343,    83,Finish(1), after,   2,   0,   0,   0,   1
    1010.114,    82,  Arrival,before,   1,   0,   0,   0,   1
    1010.114,    82,  Arrival, after,   3,   0,   0,   1,   1
    1013.395,    84,Finish(2),before,   2,   0,   0,   1,   1
    1013.395,    84,Finish(2), after,   2,   0,   0,   1,   0
    1016.545,    86,Finish(1),before,   1,   0,   0,   1,   0
    1016.545,    86,Finish(1), after,   2,   0,   0,   0,   1
    1032.465,    87,Finish(2),before,   1,   0,   0,   0,   1
    1032.465,    87,Finish(2), after,   1,   0,   0,   0,   0
    1065.928,    85,  Arrival,before,   0,   0,   0,   0,   0
    1065.928,    85,  Arrival, after,   2,   0,   0,   1,   0
    1095.171,    89,Finish(1),before,   1,   0,   0,   1,   0
    1095.171,    89,Finish(1), after,   2,   0,   0,   0,   1
    1110.232,    90,Finish(2),before,   1,   0,   0,   0,   1
    1110.232,    90,Finish(2), after,   1,   0,   0,   0,   0
    1122.048,    88,  Arrival,before,   0,   0,   0,   0,   0
    1122.048,    88,  Arrival, after,   2,   0,   0,   1,   0
    1128.735,    92,Finish(1),before,   1,   0,   0,   1,   0
    1128.735,    92,Finish(1), after,   2,   0,   0,   0,   1
    1140.830,    93,Finish(2),before,   1,   0,   0,   0,   1
    1140.830,    93,Finish(2), after,   1,   0,   0,   0,   0
    1159.731,    91,  Arrival,before,   0,   0,   0,   0,   0
    1159.731,    91,  Arrival, after,   2,   0,   0,   1,   0
    1171.150,    95,Finish(1),before,   1,   0,   0,   1,   0
    1171.150,    95,Finish(1), after,   2,   0,   0,   0,   1
    1187.044,    96,Finish(2),before,   1,   0,   0,   0,   1
    1187.044,    96,Finish(2), after,   1,   0,   0,   0,   0
    1214.756,    94,  Arrival,before,   0,   0,   0,   0,   0
    1214.756,    94,  Arrival, after,   2,   0,   0,   1,   0
    1235.361,    98,Finish(1),before,   1,   0,   0,   1,   0
    1235.361,    98,Finish(1), after,   2,   0,   0,   0,   1
    1243.869,    97,  Arrival,before,   1,   0,   0,   0,   1
    1243.869,    97,  Arrival, after,   3,   0,   0,   1,   1
    1251.727,   101,Finish(1),before,   2,   0,   0,   1,   1
    1251.727,   101,Finish(1), after,   2,   0,   1,   0,   1
    1254.689,    99,Finish(2),before,   1,   0,   1,   0,   1
    1254.689,    99,Finish(2), after,   2,   0,   0,   0,   1
    1274.392,   102,Finish(2),before,   1,   0,   0,   0,   1
    1274.392,   102,Finish(2), after,   1,   0,   0,   0,   0
    1279.524,   100,  Arrival,before,   0,   0,   0,   0,   0
    1279.524,   100,  Arrival, after,   2,   0,   0,   1,   0
    1291.363,   104,Finish(1),before,   1,   0,   0,   1,   0
    1291.363,   104,Finish(1), after,   2,   0,   0,   0,   1
    1309.939,   105,Finish(2),before,   1,   0,   0,   0,   1
    1309.939,   105,Finish(2), after,   1,   0,   0,   0,   0
    1329.151,   103,  Arrival,before,   0,   0,   0,   0,   0
    1329.151,   103,  Arrival, after,   2,   0,   0,   1,   0
    1342.293,   107,Finish(1),before,   1,   0,   0,   1,   0
    1342.293,   107,Finish(1), after,   2,   0,   0,   0,   1
    1347.547,   106,  Arrival,before,   1,   0,   0,   0,   1
    1347.547,   106,  Arrival, after,   3,   0,   0,   1,   1
    1361.538,   110,Finish(1),before,   2,   0,   0,   1,   1
    1361.538,   110,Finish(1), after,   2,   0,   1,   0,   1
    1361.615,   108,Finish(2),before,   1,   0,   1,   0,   1
    1361.615,   108,Finish(2), after,   2,   0,   0,   0,   1
    1369.360,   109,  Arrival,before,   1,   0,   0,   0,   1
    1369.360,   109,  Arrival, after,   3,   0,   0,   1,   1
    1378.717,   111,Finish(2),before,   2,   0,   0,   1,   1
    1378.717,   111,Finish(2), after,   2,   0,   0,   1,   0
    1389.857,   113,Finish(1),before,   1,   0,   0,   1,   0
    1389.857,   113,Finish(1), after,   2,   0,   0,   0,   1
    1401.193,   114,Finish(2),before,   1,   0,   0,   0,   1
    1401.193,   114,Finish(2), after,   1,   0,   0,   0,   0
    1422.337,   112,  Arrival,before,   0,   0,   0,   0,   0
    1422.337,   112,  Arrival, after,   2,   0,   0,   1,   0
    1425.379,   116,Finish(1),before,   1,   0,   0,   1,   0
    1425.379,   116,Finish(1), after,   2,   0,   0,   0,   1
    1438.158,   117,Finish(2),before,   1,   0,   0,   0,   1
    1438.158,   117,Finish(2), after,   1,   0,   0,   0,   0
    1452.831,   115,  Arrival,before,   0,   0,   0,   0,   0
    1452.831,   115,  Arrival, after,   2,   0,   0,   1,   0
    1459.232,   119,Finish(1),before,   1,   0,   0,   1,   0
    1459.232,   119,Finish(1), after,   2,   0,   0,   0,   1
    1475.346,   120,Finish(2),before,   1,   0,   0,   0,   1
    1475.346,   120,Finish(2), after,   1,   0,   0,   0,   0
    1492.418,   118,  Arrival,before,   0,   0,   0,   0,   0
    1492.418,   118,  Arrival, after,   2,   0,   0,   1,   0
    1501.644,   122,Finish(1),before,   1,   0,   0,   1,   0
    1501.644,   122,Finish(1), after,   2,   0,   0,   0,   1
    1518.196,   123,Finish(2),before,   1,   0,   0,   0,   1
    1518.196,   123,Finish(2), after,   1,   0,   0,   0,   0
    1533.964,   121,  Arrival,before,   0,   0,   0,   0,   0
    1533.964,   121,  Arrival, after,   2,   0,   0,   1,   0
    1537.842,   125,Finish(1),before,   1,   0,   0,   1,   0
    1537.842,   125,Finish(1), after,   2,   0,   0,   0,   1
    1551.276,   126,Finish(2),before,   1,   0,   0,   0,   1
    1551.276,   126,Finish(2), after,   1,   0,   0,   0,   0
    1591.793,   124,  Arrival,before,   0,   0,   0,   0,   0
    1591.793,   124,  Arrival, after,   2,   0,   0,   1,   0
    1596.815,   128,Finish(1),before,   1,   0,   0,   1,   0
    1596.815,   128,Finish(1), after,   2,   0,   0,   0,   1
    1610.638,   129,Finish(2),before,   1,   0,   0,   0,   1
    1610.638,   129,Finish(2), after,   1,   0,   0,   0,   0
    1642.742,   127,  Arrival,before,   0,   0,   0,   0,   0
    1642.742,   127,  Arrival, after,   2,   0,   0,   1,   0
    1650.088,   131,Finish(1),before,   1,   0,   0,   1,   0
    1650.088,   131,Finish(1), after,   2,   0,   0,   0,   1
    1662.650,   132,Finish(2),before,   1,   0,   0,   0,   1
    1662.650,   132,Finish(2), after,   1,   0,   0,   0,   0
    1694.151,   130,  Arrival,before,   0,   0,   0,   0,   0
    1694.151,   130,  Arrival, after,   2,   0,   0,   1,   0
    1699.075,   134,Finish(1),before,   1,   0,   0,   1,   0
    1699.075,   134,Finish(1), after,   2,   0,   0,   0,   1
    1709.693,   133,  Arrival,before,   1,   0,   0,   0,   1
    1709.693,   133,  Arrival, after,   3,   0,   0,   1,   1
    1717.076,   135,Finish(2),before,   2,   0,   0,   1,   1
    1717.076,   135,Finish(2), after,   2,   0,   0,   1,   0
    1718.582,   137,Finish(1),before,   1,   0,   0,   1,   0
    1718.582,   137,Finish(1), after,   2,   0,   0,   0,   1
    1741.896,   138,Finish(2),before,   1,   0,   0,   0,   1
    1741.896,   138,Finish(2), after,   1,   0,   0,   0,   0
    1761.881,   136,  Arrival,before,   0,   0,   0,   0,   0
    1761.881,   136,  Arrival, after,   2,   0,   0,   1,   0
    1762.933,   140,Finish(1),before,   1,   0,   0,   1,   0
    1762.933,   140,Finish(1), after,   2,   0,   0,   0,   1
    1774.921,   139,  Arrival,before,   1,   0,   0,   0,   1
    1774.921,   139,  Arrival, after,   3,   0,   0,   1,   1
    1777.869,   141,Finish(2),before,   2,   0,   0,   1,   1
    1777.869,   141,Finish(2), after,   2,   0,   0,   1,   0
    1780.506,   143,Finish(1),before,   1,   0,   0,   1,   0
    1780.506,   143,Finish(1), after,   2,   0,   0,   0,   1
    1799.052,   142,  Arrival,before,   1,   0,   0,   0,   1
    1799.052,   142,  Arrival, after,   3,   0,   0,   1,   1
    1799.065,   144,Finish(2),before,   2,   0,   0,   1,   1
    1799.065,   144,Finish(2), after,   2,   0,   0,   1,   0
    1802.321,   146,Finish(1),before,   1,   0,   0,   1,   0
    1802.321,   146,Finish(1), after,   2,   0,   0,   0,   1
    1810.786,   145,  Arrival,before,   1,   0,   0,   0,   1
    1810.786,   145,  Arrival, after,   3,   0,   0,   1,   1
    1815.595,   147,Finish(2),before,   2,   0,   0,   1,   1
    1815.595,   147,Finish(2), after,   2,   0,   0,   1,   0
    1819.034,   149,Finish(1),before,   1,   0,   0,   1,   0
    1819.034,   149,Finish(1), after,   2,   0,   0,   0,   1
    1832.427,   150,Finish(2),before,   1,   0,   0,   0,   1
    1832.427,   150,Finish(2), after,   1,   0,   0,   0,   0
    1854.753,   148,  Arrival,before,   0,   0,   0,   0,   0
    1854.753,   148,  Arrival, after,   2,   0,   0,   1,   0
    1881.340,   152,Finish(1),before,   1,   0,   0,   1,   0
    1881.340,   152,Finish(1), after,   2,   0,   0,   0,   1
    1893.459,   153,Finish(2),before,   1,   0,   0,   0,   1
    1893.459,   153,Finish(2), after,   1,   0,   0,   0,   0
    1910.860,   151,  Arrival,before,   0,   0,   0,   0,   0
    1910.860,   151,  Arrival, after,   2,   0,   0,   1,   0
    1921.568,   155,Finish(1),before,   1,   0,   0,   1,   0
    1921.568,   155,Finish(1), after,   2,   0,   0,   0,   1
    1936.996,   156,Finish(2),before,   1,   0,   0,   0,   1
    1936.996,   156,Finish(2), after,   1,   0,   0,   0,   0
    1952.926,   154,  Arrival,before,   0,   0,   0,   0,   0
    1952.926,   154,  Arrival, after,   2,   0,   0,   1,   0
    1976.835,   157,  Arrival,before,   1,   0,   0,   1,   0
    1976.835,   157,  Arrival, after,   2,   1,   0,   1,   0
    1998.118,   158,Finish(1),before,   1,   1,   0,   1,   0
    1998.118,   158,Finish(1), after,   3,   0,   0,   1,   1
    2007.668,   159,  Arrival,before,   2,   0,   0,   1,   1
    2007.668,   159,  Arrival, after,   3,   1,   0,   1,   1
    2013.385,   161,Finish(2),before,   2,   1,   0,   1,   1
    2013.385,   161,Finish(2), after,   2,   1,   0,   1,   0
    2023.657,   160,Finish(1),before,   1,   1,   0,   1,   0
    2023.657,   160,Finish(1), after,   3,   0,   0,   1,   1
    2024.045,   163,Finish(1),before,   2,   0,   0,   1,   1
    2024.045,   163,Finish(1), after,   2,   0,   1,   0,   1
    2044.245,   164,Finish(2),before,   1,   0,   1,   0,   1
    2044.245,   164,Finish(2), after,   2,   0,   0,   0,   1
    2054.729,   162,  Arrival,before,   1,   0,   0,   0,   1
    2054.729,   162,  Arrival, after,   3,   0,   0,   1,   1
    2062.225,   165,Finish(2),before,   2,   0,   0,   1,   1
    2062.225,   165,Finish(2), after,   2,   0,   0,   1,   0
    2069.053,   167,Finish(1),before,   1,   0,   0,   1,   0
    2069.053,   167,Finish(1), after,   2,   0,   0,   0,   1
    2078.592,   166,  Arrival,before,   1,   0,   0,   0,   1
    2078.592,   166,  Arrival, after,   3,   0,   0,   1,   1
    2078.603,   168,Finish(2),before,   2,   0,   0,   1,   1
    2078.603,   168,Finish(2), after,   2,   0,   0,   1,   0
    2083.344,   170,Finish(1),before,   1,   0,   0,   1,   0
    2083.344,   170,Finish(1), after,   2,   0,   0,   0,   1
    2099.272,   171,Finish(2),before,   1,   0,   0,   0,   1
    2099.272,   171,Finish(2), after,   1,   0,   0,   0,   0
    2127.841,   169,  Arrival,before,   0,   0,   0,   0,   0
    2127.841,   169,  Arrival, after,   2,   0,   0,   1,   0
    2129.392,   173,Finish(1),before,   1,   0,   0,   1,   0
    2129.392,   173,Finish(1), after,   2,   0,   0,   0,   1
    2144.422,   174,Finish(2),before,   1,   0,   0,   0,   1
    2144.422,   174,Finish(2), after,   1,   0,   0,   0,   0
    2184.530,   172,  Arrival,before,   0,   0,   0,   0,   0
    2184.530,   172,  Arrival, after,   2,   0,   0,   1,   0
    2196.783,   175,  Arrival,before,   1,   0,   0,   1,   0
    2196.783,   175,  Arrival, after,   2,   1,   0,   1,   0
    2227.303,   176,Finish(1),before,   1,   1,   0,   1,   0
    2227.303,   176,Finish(1), after,   3,   0,   0,   1,   1
    2236.131,   177,  Arrival,before,   2,   0,   0,   1,   1
    2236.131,   177,  Arrival, after,   3,   1,   0,   1,   1
    2241.521,   179,Finish(2),before,   2,   1,   0,   1,   1
    2241.521,   179,Finish(2), after,   2,   1,   0,   1,   0
    2242.922,   178,Finish(1),before,   1,   1,   0,   1,   0
    2242.922,   178,Finish(1), after,   3,   0,   0,   1,   1
    2243.366,   181,Finish(1),before,   2,   0,   0,   1,   1
    2243.366,   181,Finish(1), after,   2,   0,   1,   0,   1
    2254.502,   182,Finish(2),before,   1,   0,   1,   0,   1
    2254.502,   182,Finish(2), after,   2,   0,   0,   0,   1
    2265.725,   183,Finish(2),before,   1,   0,   0,   0,   1
    2265.725,   183,Finish(2), after,   1,   0,   0,   0,   0
    2274.416,   180,  Arrival,before,   0,   0,   0,   0,   0
    2274.416,   180,  Arrival, after,   2,   0,   0,   1,   0
    2275.205,   185,Finish(1),before,   1,   0,   0,   1,   0
    2275.205,   185,Finish(1), after,   2,   0,   0,   0,   1
    2291.850,   186,Finish(2),before,   1,   0,   0,   0,   1
    2291.850,   186,Finish(2), after,   1,   0,   0,   0,   0
    2321.807,   184,  Arrival,before,   0,   0,   0,   0,   0
    2321.807,   184,  Arrival, after,   2,   0,   0,   1,   0
    2334.814,   187,  Arrival,before,   1,   0,   0,   1,   0
    2334.814,   187,  Arrival, after,   2,   1,   0,   1,   0
    2341.840,   188,Finish(1),before,   1,   1,   0,   1,   0
    2341.840,   188,Finish(1), after,   3,   0,   0,   1,   1
    2355.717,   191,Finish(2),before,   2,   0,   0,   1,   1
    2355.717,   191,Finish(2), after,   2,   0,   0,   1,   0
    2361.168,   190,Finish(1),before,   1,   0,   0,   1,   0
    2361.168,   190,Finish(1), after,   2,   0,   0,   0,   1
    2376.509,   192,Finish(2),before,   1,   0,   0,   0,   1
    2376.509,   192,Finish(2), after,   1,   0,   0,   0,   0
    2386.225,   189,  Arrival,before,   0,   0,   0,   0,   0
    2386.225,   189,  Arrival, after,   2,   0,   0,   1,   0
    2404.645,   193,  Arrival,before,   1,   0,   0,   1,   0
    2404.645,   193,  Arrival, after,   2,   1,   0,   1,   0
    2406.284,   194,Finish(1),before,   1,   1,   0,   1,   0
    2406.284,   194,Finish(1), after,   3,   0,   0,   1,   1
    2421.854,   197,Finish(2),before,   2,   0,   0,   1,   1
    2421.854,   197,Finish(2), after,   2,   0,   0,   1,   0
    2445.495,   195,  Arrival,before,   1,   0,   0,   1,   0
    2445.495,   195,  Arrival, after,   2,   1,   0,   1,   0
    2450.002,   196,Finish(1),before,   1,   1,   0,   1,   0
    2450.002,   196,Finish(1), after,   3,   0,   0,   1,   1
    2458.859,   199,Finish(1),before,   2,   0,   0,   1,   1
    2458.859,   199,Finish(1), after,   2,   0,   1,   0,   1
    2466.572,   200,Finish(2),before,   1,   0,   1,   0,   1
    2466.572,   200,Finish(2), after,   2,   0,   0,   0,   1
    2481.310,   201,Finish(2),before,   1,   0,   0,   0,   1
    2481.310,   201,Finish(2), after,   1,   0,   0,   0,   0
    2502.806,   198,  Arrival,before,   0,   0,   0,   0,   0
    2502.806,   198,  Arrival, after,   2,   0,   0,   1,   0
    2504.743,   203,Finish(1),before,   1,   0,   0,   1,   0
    2504.743,   203,Finish(1), after,   2,   0,   0,   0,   1
    2520.628,   204,Finish(2),before,   1,   0,   0,   0,   1
    2520.628,   204,Finish(2), after,   1,   0,   0,   0,   0
    2547.288,   202,  Arrival,before,   0,   0,   0,   0,   0
    2547.288,   202,  Arrival, after,   2,   0,   0,   1,   0
    2557.227,   206,Finish(1),before,   1,   0,   0,   1,   0
    2557.227,   206,Finish(1), after,   2,   0,   0,   0,   1
    2571.170,   207,Finish(2),before,   1,   0,   0,   0,   1
    2571.170,   207,Finish(2), after,   1,   0,   0,   0,   0
    2581.616,   205,  Arrival,before,   0,   0,   0,   0,   0
    2581.616,   205,  Arrival, after,   2,   0,   0,   1,   0
    2586.139,   209,Finish(1),before,   1,   0,   0,   1,   0
    2586.139,   209,Finish(1), after,   2,   0,   0,   0,   1
    2600.319,   210,Finish(2),before,   1,   0,   0,   0,   1
    2600.319,   210,Finish(2), after,   1,   0,   0,   0,   0
    2636.893,   208,  Arrival,before,   0,   0,   0,   0,   0
    2636.893,   208,  Arrival, after,   2,   0,   0,   1,   0
    2639.525,   212,Finish(1),before,   1,   0,   0,   1,   0
    2639.525,   212,Finish(1), after,   2,   0,   0,   0,   1
    2655.041,   213,Finish(2),before,   1,   0,   0,   0,   1
    2655.041,   213,Finish(2), after,   1,   0,   0,   0,   0
    2692.603,   211,  Arrival,before,   0,   0,   0,   0,   0
    2692.603,   211,  Arrival, after,   2,   0,   0,   1,   0
    2700.290,   215,Finish(1),before,   1,   0,   0,   1,   0
    2700.290,   215,Finish(1), after,   2,   0,   0,   0,   1
