# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:36
# parameter: seed = 1896468
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
102,3740.655933361013,3740.655933361013,3745.710473902514,3758.3706185834035
103,3794.1897855728344,3794.1897855728344,3800.0780084895264,3822.22157626778
104,3841.652497494921,3841.652497494921,3844.2746966014,3856.836100363807
105,3854.948014499597,3854.948014499597,3873.049999200373,3888.8635644356586
106,3905.58425402441,3905.58425402441,3921.6599698730242,3935.2643458394487
107,3962.5159596502413,3962.5159596502413,3974.8494574792203,3989.6651504971464
108,3996.091923423193,3996.091923423193,4000.978900709044,4016.6698894089
109,4052.5372856296653,4052.5372856296653,4075.95798474179,4095.683222736255
110,4105.488097502416,4105.488097502416,4119.694586878473,4140.704672615357
111,4124.362064629981,4124.362064629981,4140.704672615357,4155.4176502018845
112,4142.360733125706,4142.360733125706,4159.981631748571,4173.179551675945
113,4154.717144276499,4159.981631748571,4173.179551675945,4191.273008151421
114,4176.401641963867,4176.401641963867,4191.273008151421,4207.389510599605
115,4208.937777107484,4208.937777107484,4242.5983525440915,4259.323212699458
116,4225.447624252289,4242.5983525440915,4259.323212699458,4275.206648920097
117,4261.190283034337,4261.190283034337,4275.206648920097,4288.807014624915
118,4309.185730228885,4309.185730228885,4330.495036783122,4347.096334449472
119,4344.377261072304,4344.377261072304,4355.890528757207,4370.516352955451
120,4388.799432186968,4388.799432186968,4392.609690940598,4409.223394199647
121,4439.259469541327,4439.259469541327,4441.560768411317,4457.897544272804
122,4476.023085166897,4476.023085166897,4477.343447393421,4495.83848537094
123,4503.408014637336,4503.408014637336,4510.706686271147,4531.029335237872
124,4537.098600426798,4537.098600426798,4543.901414038252,4564.11113838266
125,4590.056554340023,4590.056554340023,4593.058411588556,4609.671261336613
126,4603.367046975565,4603.367046975565,4611.765277739488,4630.833073074776
127,4661.310120247707,4661.310120247707,4672.908412261695,4687.618712738585
128,4678.816644279195,4678.816644279195,4687.618712738585,4705.95593401346
129,4724.2840692578175,4724.2840692578175,4743.800757385101,4758.061105557714
130,4737.178044360146,4743.800757385101,4758.061105557714,4771.123744523158
131,4780.231910230539,4780.231910230539,4793.678798262059,4814.564928727977
132,4822.751848433069,4822.751848433069,4836.05487794096,4850.080077689786
133,4845.690421874915,4845.690421874915,4850.080077689786,4866.377711302609
134,4890.029502039277,4890.029502039277,4897.6792164499,4914.324606867066
135,4917.210202383125,4917.210202383125,4932.5275832688485,4950.266331170241
136,4936.836440552347,4936.836440552347,4990.84877503761,5011.943998783668
137,4961.770723470722,4990.84877503761,5011.943998783668,5028.142098353817
138,5019.397886977558,5019.397886977558,5029.896901979932,5042.664970857432
139,5060.091142704415,5060.091142704415,5062.225461106986,5076.066599842889
140,5094.086054541966,5094.086054541966,5095.319747460759,5112.749145778019
141,5121.121115139417,5121.121115139417,5134.079109735782,5150.780210412852
142,5147.862273883626,5147.862273883626,5158.933255701878,5175.262975386968
143,5169.162915677675,5169.162915677675,5175.262975386968,5192.275654126002
144,5205.82580194284,5205.82580194284,5228.690457994065,5243.83941571156
145,5224.358681736624,5228.690457994065,5243.83941571156,5263.600084823612
146,5237.603341751634,5237.603341751634,5263.600084823612,5277.114098638747
147,5253.459393136077,5253.459393136077,5277.114098638747,5298.727074330002
148,5304.504115367856,5304.504115367856,5312.516612724314,5326.506542851319
149,5323.728221750179,5323.728221750179,5333.46136022492,5350.499675333823
150,5346.143378285718,5346.143378285718,5350.499675333823,5364.295888616231
151,5397.962201751172,5397.962201751172,5409.201024547106,5425.506703745079
152,5418.23865631687,5418.23865631687,5427.283307407485,5441.346516382433
153,5435.40267753683,5435.40267753683,5441.763195514548,5454.556621867761
154,5476.123337538123,5476.123337538123,5495.020334158377,5507.2615633662745
155,5498.101396873504,5498.101396873504,5507.662323785312,5526.155530226928
156,5523.371851318253,5523.371851318253,5545.547879466448,5564.367871992899
157,5559.152463953829,5559.152463953829,5577.119791960055,5588.234338655496
158,5610.091738269457,5610.091738269457,5631.768165026866,5647.243645262867
159,5638.3296015977385,5638.3296015977385,5667.66397456988,5675.380735139311
160,5676.380717127182,5676.380717127182,5693.472187967272,5709.222495732182
161,5707.505108031893,5707.505108031893,5714.910611226085,5727.328981688677
162,5720.365369427197,5720.365369427197,5727.354264508675,5743.647194207025
163,5768.761844711477,5768.761844711477,5795.493631773131,5813.0976664353175
164,5808.368027701039,5808.368027701039,5830.3012467175395,5843.575390387654
165,5855.137689788808,5855.137689788808,5887.07293071209,5901.759931281002
166,5869.207627747641,5887.07293071209,5901.759931281002,5916.9807515570365
167,5900.5757806127,5900.5757806127,5916.9807515570365,5938.240555003526
168,5921.121362424646,5921.121362424646,5938.240555003526,5958.286351409745
169,5951.007373588847,5951.007373588847,5958.286351409745,5973.69830623371
170,5971.165806651563,5971.165806651563,5987.982984639059,6005.1649574214025
171,6005.406702880528,6005.406702880528,6008.169289075691,6024.144440111732
172,6036.561870493979,6036.561870493979,6037.396037420606,6051.4552708266765
173,6052.653959164564,6052.653959164564,6059.188676036291,6074.03174611489
174,6082.144539018806,6082.144539018806,6085.201447553123,6103.742803885013
175,6127.235847717872,6127.235847717872,6128.720896645794,6146.718623816321
176,6144.79261236925,6144.79261236925,6150.508018102337,6167.353161236417
177,6170.789588565443,6170.789588565443,6176.02671638235,6190.5837329521755
178,6216.0731228232025,6216.0731228232025,6216.60992707133,6235.080494137858
179,6239.105043803804,6239.105043803804,6243.9857747821125,6261.041709981599
180,6283.766984841127,6283.766984841127,6285.520117001803,6299.212386496956
181,6296.729001941605,6296.729001941605,6299.2207426813975,6314.726855430491
182,6334.97632664445,6334.97632664445,6342.083317865084,6352.995186923051
183,6391.817763520575,6391.817763520575,6397.170200388057,6415.944570753826
184,6426.778660295725,6426.778660295725,6429.690107673497,6444.082449024974
185,6468.517079581026,6468.517079581026,6470.190047538261,6479.068828913286
186,6481.591200644971,6481.591200644971,6491.190071855427,6508.408777440316
187,6530.49498512749,6530.49498512749,6532.009503533194,6551.918104582012
188,6545.092311433988,6545.092311433988,6562.495329551578,6581.493026676927
189,6593.971994141814,6593.971994141814,6597.414416278792,6612.778847354723
190,6636.685863699408,6636.685863699408,6642.805841423098,6651.765096582666
191,6649.000793773617,6649.000793773617,6657.950421271084,6672.147965077403
192,6699.808674634749,6699.808674634749,6709.483830782279,6728.454921818851
193,6749.496569434716,6749.496569434716,6755.319769753628,6770.031117269215
194,6807.693026116747,6807.693026116747,6812.215000752029,6830.4623429187195
195,6842.5123085338955,6842.5123085338955,6887.727609945964,6902.277097424396
196,6868.415250205227,6887.727609945964,6902.277097424396,6915.954935291237
197,6885.817146381318,6900.383715380256,6915.954935291237,6930.935104705536
198,6931.051363210734,6931.051363210734,6932.179357297062,6952.807804275502
199,6943.334184516118,6943.334184516118,6952.807804275502,6970.85780920222
200,6991.431090402997,6991.431090402997,7019.898456402247,7037.506379482713
201,7027.150015945157,7027.150015945157,7037.746347616773,7056.153303705666
202,7085.400851115514,7085.400851115514,7105.407622173741,7127.814708793013
203,7118.397682541629,7118.397682541629,7138.331327574232,7155.328180831233
204,7172.860662913267,7172.860662913267,7173.263711282952,7188.396495612545
205,7219.507459032953,7219.507459032953,7236.293942029179,7255.243777526384
206,7274.79671354436,7274.79671354436,7307.943469021261,7323.642460577694
207,7287.447940084441,7307.943469021261,7323.642460577694,7342.477912185141
208,7306.172607545819,7308.103968228398,7342.477912185141,7351.855625787065
209,7347.948017950255,7347.948017950255,7355.396730672099,7372.000235662784
210,7364.350317349871,7364.350317349871,7376.021230625852,7388.933941150704
211,7400.950579376407,7400.950579376407,7402.60759399522,7418.751576391734
212,7412.838355691455,7412.838355691455,7454.232137683296,7469.903682099395
213,7464.250895860419,7464.250895860419,7469.903682099395,7484.739094831151
214,7484.485532537221,7484.485532537221,7500.90765133371,7519.863917909291
215,7502.626024423478,7502.626024423478,7519.863917909291,7537.484614417386
216,7531.760105355756,7531.760105355756,7537.484614417386,7550.653771969422
217,7574.218715364284,7574.218715364284,7593.505844884031,7607.913273053937
218,7626.99925255459,7626.99925255459,7629.884465958889,7644.691298074741
219,7669.699862651873,7669.699862651873,7671.985484009144,7689.292145197134
220,7717.174155615318,7717.174155615318,7717.328454971166,7733.1054579291
221,7753.989658711046,7753.989658711046,7758.762855735029,7778.859915641077
222,7775.136493149414,7775.136493149414,7788.81564191918,7803.0187631485
223,7828.118260336194,7828.118260336194,7832.980118112295,7847.356234083555
224,7884.444432788018,7884.444432788018,7891.225277650328,7906.837285016391
225,7915.031624540748,7915.031624540748,7915.464865963401,7932.726308537203
226,7958.716738034895,7958.716738034895,7959.146926386308,7971.928176612518
227,7985.47739581522,7985.47739581522,7996.857142194831,8012.021548125459
228,8029.87539594742,8029.87539594742,8031.816398841092,8048.435355875572
229,8067.304536434036,8067.304536434036,8067.715089014151,8080.7860737168385
230,8122.761238968531,8122.761238968531,8165.612120058287,8178.01788867278
231,8137.541828106043,8165.612120058287,8183.671641113987,8202.931893898405
232,8159.101961000949,8183.671641113987,8222.151985289676,8234.453750249691
233,8174.594869692821,8222.151985289676,8234.453750249691,8251.927153838282
234,8186.696116455608,8223.383952051956,8251.927153838282,8266.223737955193
235,8202.501837084747,8232.717305785356,8266.223737955193,8279.876189416102
236,8256.768720036622,8256.768720036622,8294.778971655724,8314.105670064831
237,8290.308511242301,8294.778971655724,8314.105670064831,8329.169402327772
238,8322.253117506809,8322.253117506809,8334.812968356333,8343.948781066365
239,8372.25175782881,8372.25175782881,8373.512205078507,8379.776735270074
240,8406.544554313901,8406.544554313901,8411.534625612161,8429.64695077318
241,8440.632519459723,8440.632519459723,8443.30337068869,8466.086133177178
242,8499.034376089869,8499.034376089869,8517.391757152536,8530.150649610523
243,8517.611974553323,8517.611974553323,8530.150649610523,8542.27943051553
244,8568.140828118849,8568.140828118849,8580.068167074434,8597.402681471573
245,8609.77666981864,8609.77666981864,8616.121373792626,8629.84765010615
246,8648.42041200468,8648.42041200468,8648.860778000277,8667.608344183262
247,8684.698296029097,8684.698296029097,8687.672686192733,8707.612805064206
248,8699.253105386013,8699.253105386013,8738.0718162171,8754.412230037218
249,8752.750631869636,8752.750631869636,8760.377337980517,8777.431091982427
250,8776.828680698301,8776.828680698301,8779.672618274075,8804.539010762035
251,8818.102247345289,8818.102247345289,8822.0896375369,8835.74277427242
252,8876.963871056227,8876.963871056227,8895.047679911859,8909.605815565852
253,8909.700402343515,8909.700402343515,8916.327017321,8932.439158594036
254,8930.62222118095,8930.62222118095,8932.439158594036,8951.25354176142
255,8948.001474727447,8948.001474727447,8980.911665776113,8995.347609448549
256,8969.841222578938,8980.911665776113,8995.347609448549,9009.167928825444
257,9020.478782671737,9020.478782671737,9032.908029495942,9047.297331423611
258,9075.816516921434,9075.816516921434,9085.254943559175,9107.573689760873
259,9087.263888121357,9087.263888121357,9107.573689760873,9128.732102984703
260,9137.364947376349,9137.364947376349,9145.863788908779,9161.219923447095
261,9180.310079775274,9180.310079775274,9198.190673611249,9215.55458445153
262,9220.300909359834,9220.300909359834,9247.273249542442,9265.256049786522
263,9244.233148912026,9247.273249542442,9265.256049786522,9279.12676647116
264,9277.76419869315,9277.76419869315,9286.316829937108,9306.877143964013
265,9307.13315623244,9307.13315623244,9309.20364646861,9323.853700828948
266,9329.69050717442,9329.69050717442,9330.960148459471,9345.923452271998
267,9362.293314696488,9362.293314696488,9364.341319427755,9382.28109258054
268,9381.732080789941,9381.732080789941,9389.042894086626,9402.208445932209
269,9435.588069041496,9435.588069041496,9463.644050340177,9483.999304484796
270,9454.293216341624,9463.644050340177,9483.999304484796,9503.751237626147
271,9467.658234852726,9481.163268148635,9503.751237626147,9520.36070944425
272,9515.855493717418,9515.855493717418,9538.440630771089,9550.319477826955
273,9535.561510459853,9538.440630771089,9559.254867066922,9579.5387328489
274,9575.459604344956,9575.459604344956,9579.5387328489,9591.447174685281
275,9628.202885357125,9628.202885357125,9652.567826754712,9666.393314215182
276,9650.520825421618,9652.567826754712,9666.393314215182,9685.6473724642
277,9680.518985991333,9680.518985991333,9694.54013382505,9711.368979895391
278,9728.92573180007,9728.92573180007,9732.931180878744,9751.46602355881
279,9760.67820073825,9760.67820073825,9762.975413937036,9776.908050634558
280,9786.637862229141,9786.637862229141,9792.082471483902,9811.425004160013
281,9807.684114214386,9807.684114214386,9811.425004160013,9821.732520982101
282,9850.899515336265,9850.899515336265,9875.619531575772,9891.1984974406
283,9893.748555462684,9893.748555462684,9897.463293997665,9913.049903735919
284,9910.48769893057,9910.48769893057,9913.078321254152,9928.913506060895
285,9955.012395009195,9955.012395009195,9956.610325436533,9977.634793022193
286,9973.084567405464,9973.084567405464,9977.634793022193,9992.049369796736
287,10009.805752224742,10009.805752224742,10015.075344233128,10032.545138190104
288,10046.449781819667,10046.449781819667,10049.554092185308,10061.794679842158
289,10103.261754288178,10103.261754288178,10117.250134936932,10136.14100637115
290,10131.140753448386,10131.140753448386,10142.89986857328,10156.774937954711
291,10170.932863767104,10170.932863767104,10197.095775013113,10213.386207244203
292,10211.988917113484,10211.988917113484,10215.454735725834,10230.64314781248
293,10237.986440297453,10237.986440297453,10246.577574002516,10260.70966491338
294,10295.278774723272,10295.278774723272,10299.814239054353,10314.029899999396
295,10342.87517014595,10342.87517014595,10351.29286446386,10365.535496486164
296,10399.455078601177,10399.455078601177,10416.406734749073,10438.845038738698
297,10426.244027775945,10426.244027775945,10452.941343008644,10467.33112626307
298,10452.54012844622,10452.941343008644,10467.33112626307,10489.145872108675
299,10470.630659661485,10470.630659661485,10489.145872108675,10506.766884408184
300,10499.275929818868,10499.275929818868,10506.766884408184,10523.179118833976
301,10511.647895132714,10511.647895132714,10523.179118833976,10534.450199373805
302,10561.365454820245,10561.365454820245,10564.48617503073,10579.983887428463
303,10572.910301237094,10572.910301237094,10584.955309422694,10598.666841135708
304,10587.599677670762,10587.599677670762,10598.666841135708,10613.192546663382
305,10599.382626818711,10599.382626818711,10614.91110812785,10626.85093540657
306,10638.676548306572,10638.676548306572,10640.872109428288,10655.904211788366
307,10673.574143591068,10673.574143591068,10692.977500749415,10705.563126896779
308,10714.432233188527,10714.432233188527,10743.392023712908,10758.745227677387
309,10760.288026205144,10760.288026205144,10786.700369065578,10809.126698844237
310,10816.578687609206,10816.578687609206,10820.964983745886,10836.624245570272
311,10829.172820114643,10829.172820114643,10836.624245570272,10853.477504554301
312,10877.790643624849,10877.790643624849,10900.160065952785,10912.48112103525
313,10927.14923569554,10927.14923569554,10980.95604312748,10993.536454215331
314,10944.92844927249,10980.95604312748,10993.536454215331,11010.300452889227
315,10985.500602888209,10985.500602888209,11010.300452889227,11027.998189935579
316,11035.425262194341,11035.425262194341,11036.100618519898,11051.34565948541
317,11060.18739466312,11060.18739466312,11064.321335926292,11078.635890607478
318,11113.800746955229,11113.800746955229,11139.715625937797,11158.995531995028
319,11135.318361215208,11139.715625937797,11158.995531995028,11177.812762981182
320,11182.136744134295,11182.136744134295,11194.549428018849,11208.12472700508
321,11229.649010159106,11229.649010159106,11240.377938528185,11256.80179106082
322,11252.001229839985,11252.001229839985,11268.693529325328,11284.11110139268
323,11291.334154041755,11291.334154041755,11308.584242937783,11318.88238436348
324,11329.376834742503,11329.376834742503,11330.614762296493,11339.03710553039
325,11357.701604446867,11357.701604446867,11358.190959326674,11373.49647615756
326,11375.062133896934,11375.062133896934,11378.39699977925,11398.101255399244
327,11426.885776168143,11426.885776168143,11429.965871683831,11450.389436094141
328,11473.887310079179,11473.887310079179,11476.162715008797,11490.084889555636
329,11508.544752451908,11508.544752451908,11536.55494265414,11550.522555428059
330,11542.597388340613,11542.597388340613,11550.522555428059,11561.93385904095
331,11578.826309258426,11578.826309258426,11595.316107878434,11613.596473190559
332,11620.836758124637,11620.836758124637,11631.20230089301,11647.123041026038
333,11654.685714377616,11654.685714377616,11663.056986318523,11678.917922830584
334,11688.116179025756,11688.116179025756,11693.403052215901,11705.848605586061
335,11716.28706039469,11716.28706039469,11721.876292352525,11736.27885935579
336,11753.525876624768,11753.525876624768,11757.216631271825,11770.22116893181
337,11785.94547032512,11785.94547032512,11785.966862467405,11796.885368083182
338,11831.576350494619,11831.576350494619,11835.834731714787,11854.063178644366
339,11861.819607289934,11861.819607289934,11892.11332781169,11907.835411917651
340,11896.798314471189,11896.798314471189,11907.835411917651,11929.720981150987
341,11936.914031694267,11936.914031694267,11939.100422030162,11954.974854072976
342,11983.08873215835,11983.08873215835,11997.881500499609,12011.805390268612
343,11996.683127637825,11997.881500499609,12029.247076272364,12046.535217702156
344,12026.181980780279,12029.247076272364,12046.535217702156,12064.188248277202
345,12058.007226914553,12058.007226914553,12064.188248277202,12082.778507668081
346,12104.26252410976,12104.26252410976,12106.349202889616,12118.178263185306
347,12162.284206901306,12162.284206901306,12171.656150050942,12188.459806619157
348,12207.509100179368,12207.509100179368,12221.029927577074,12238.767673703242
349,12231.184295458403,12231.184295458403,12238.767673703242,12250.077737991294
350,12249.766193727768,12249.766193727768,12254.546710602153,12269.520054878383
351,12282.22978883193,12282.22978883193,12292.983401276475,12308.887341069963
352,12296.16820498233,12296.16820498233,12321.771983793722,12333.840118451939
353,12318.188927837107,12321.771983793722,12333.840118451939,12355.861279210734
354,12354.265533662337,12354.265533662337,12356.730799847417,12376.849543823353
355,12377.271528610827,12377.271528610827,12382.680854142174,12399.449938750864
356,12426.176413095412,12426.176413095412,12438.085950382405,12459.581305830157
357,12458.960201477292,12458.960201477292,12459.581305830157,12477.334539231844
358,12482.99200579407,12482.99200579407,12496.138554674477,12509.413224557582
359,12525.480831167108,12525.480831167108,12548.636958404304,12563.736498027774
360,12575.15350747968,12575.15350747968,12581.964843850086,12602.214357478913
361,12590.459016945882,12590.459016945882,12603.693439162042,12621.457066972354
362,12635.714229657071,12635.714229657071,12672.21377162197,12689.333355134158
363,12692.52942788414,12692.52942788414,12697.939583981894,12715.642948372157
364,12725.841489268312,12725.841489268312,12727.782718129574,12743.900660183825
365,12763.446970270357,12763.446970270357,12795.165382115381,12810.638798826223
366,12796.833036437672,12796.833036437672,12824.064005505794,12841.622435448258
367,12820.249655830461,12824.064005505794,12841.622435448258,12859.15411686887
368,12852.175000095032,12852.175000095032,12859.15411686887,12872.824819005831
369,12902.719094092314,12902.719094092314,12911.925805788394,12927.684239450144
370,12923.054679153262,12923.054679153262,12930.83585268603,12944.679364828087
371,12971.016920849743,12971.016920849743,12990.182332726503,13007.5168447952
372,12986.122474734128,12990.182332726503,13007.5168447952,13029.591403582743
373,13019.629130530835,13019.629130530835,13029.591403582743,13044.171472563718
374,13054.599980612747,13054.599980612747,13055.038132846075,13069.473604255016
375,13082.695551725794,13082.695551725794,13131.182864730008,13150.224935065682
376,13099.754397767581,13131.182864730008,13150.224935065682,13170.055108205139
377,13150.904445533537,13150.904445533537,13170.055108205139,13188.59911925651
378,13178.124765992146,13178.124765992146,13191.85021522047,13210.317126073773
379,13200.457623479007,13200.457623479007,13210.317126073773,13224.958240747903
380,13250.204570056836,13250.204570056836,13281.260825876123,13295.996719132174
381,13297.3686006466,13297.3686006466,13302.511782660096,13320.670536963464
382,13354.29026804053,13354.29026804053,13355.674883918542,13365.716401681173
383,13370.989178701198,13370.989178701198,13387.76730437766,13405.108515322816
384,13395.648560972319,13395.648560972319,13411.510696561387,13430.42193082673
385,13444.028700376975,13444.028700376975,13444.371694676862,13462.539289616283
386,13493.175455770193,13493.175455770193,13505.041321562398,13522.090746748401
387,13543.7936655719,13543.7936655719,13546.53487443908,13561.281545949503
388,13601.140321930263,13601.140321930263,13606.191765375685,13620.244960214328
389,13640.58937780537,13640.58937780537,13653.492955561018,13666.852741347771
390,13687.101681935479,13687.101681935479,13687.662390494415,13697.33093683256
391,13709.566716721814,13709.566716721814,13715.254415612611,13733.89687991822
392,13762.014018580883,13762.014018580883,13784.512650220684,13799.373146919324
393,13773.835036209648,13784.512650220684,13799.373146919324,13811.536641175266
394,13805.898226133262,13805.898226133262,13811.581818200139,13832.420205767085
395,13834.143653004567,13834.143653004567,13834.772183008668,13845.535322030539
