# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:44
# parameter: seed = 1896586
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     222.949,    17,Finish(1), after,   2,   0,   0,   0,   1
     240.319,    18,Finish(2),before,   1,   0,   0,   0,   1
     240.319,    18,Finish(2), after,   1,   0,   0,   0,   0
     258.925,    16,  Arrival,before,   0,   0,   0,   0,   0
     258.925,    16,  Arrival, after,   2,   0,   0,   1,   0
     275.047,    20,Finish(1),before,   1,   0,   0,   1,   0
     275.047,    20,Finish(1), after,   2,   0,   0,   0,   1
     288.836,    19,  Arrival,before,   1,   0,   0,   0,   1
     288.836,    19,  Arrival, after,   3,   0,   0,   1,   1
     291.476,    21,Finish(2),before,   2,   0,   0,   1,   1
     291.476,    21,Finish(2), after,   2,   0,   0,   1,   0
     295.092,    23,Finish(1),before,   1,   0,   0,   1,   0
     295.092,    23,Finish(1), after,   2,   0,   0,   0,   1
     302.022,    22,  Arrival,before,   1,   0,   0,   0,   1
     302.022,    22,  Arrival, after,   3,   0,   0,   1,   1
     305.530,    24,Finish(2),before,   2,   0,   0,   1,   1
     305.530,    24,Finish(2), after,   2,   0,   0,   1,   0
     314.421,    26,Finish(1),before,   1,   0,   0,   1,   0
     314.421,    26,Finish(1), after,   2,   0,   0,   0,   1
     330.326,    27,Finish(2),before,   1,   0,   0,   0,   1
     330.326,    27,Finish(2), after,   1,   0,   0,   0,   0
     354.017,    25,  Arrival,before,   0,   0,   0,   0,   0
     354.017,    25,  Arrival, after,   2,   0,   0,   1,   0
     359.560,    29,Finish(1),before,   1,   0,   0,   1,   0
     359.560,    29,Finish(1), after,   2,   0,   0,   0,   1
     373.826,    28,  Arrival,before,   1,   0,   0,   0,   1
     373.826,    28,  Arrival, after,   3,   0,   0,   1,   1
     380.966,    30,Finish(2),before,   2,   0,   0,   1,   1
     380.966,    30,Finish(2), after,   2,   0,   0,   1,   0
     384.600,    32,Finish(1),before,   1,   0,   0,   1,   0
     384.600,    32,Finish(1), after,   2,   0,   0,   0,   1
     388.641,    31,  Arrival,before,   1,   0,   0,   0,   1
     388.641,    31,  Arrival, after,   3,   0,   0,   1,   1
     391.638,    35,Finish(1),before,   2,   0,   0,   1,   1
     391.638,    35,Finish(1), after,   2,   0,   1,   0,   1
     396.244,    33,Finish(2),before,   1,   0,   1,   0,   1
     396.244,    33,Finish(2), after,   2,   0,   0,   0,   1
     411.567,    36,Finish(2),before,   1,   0,   0,   0,   1
     411.567,    36,Finish(2), after,   1,   0,   0,   0,   0
     414.178,    34,  Arrival,before,   0,   0,   0,   0,   0
     414.178,    34,  Arrival, after,   2,   0,   0,   1,   0
     438.736,    38,Finish(1),before,   1,   0,   0,   1,   0
     438.736,    38,Finish(1), after,   2,   0,   0,   0,   1
     452.985,    39,Finish(2),before,   1,   0,   0,   0,   1
     452.985,    39,Finish(2), after,   1,   0,   0,   0,   0
     467.572,    37,  Arrival,before,   0,   0,   0,   0,   0
     467.572,    37,  Arrival, after,   2,   0,   0,   1,   0
     468.200,    41,Finish(1),before,   1,   0,   0,   1,   0
     468.200,    41,Finish(1), after,   2,   0,   0,   0,   1
     483.691,    42,Finish(2),before,   1,   0,   0,   0,   1
     483.691,    42,Finish(2), after,   1,   0,   0,   0,   0
     511.728,    40,  Arrival,before,   0,   0,   0,   0,   0
     511.728,    40,  Arrival, after,   2,   0,   0,   1,   0
     512.883,    44,Finish(1),before,   1,   0,   0,   1,   0
     512.883,    44,Finish(1), after,   2,   0,   0,   0,   1
     526.267,    45,Finish(2),before,   1,   0,   0,   0,   1
     526.267,    45,Finish(2), after,   1,   0,   0,   0,   0
     555.327,    43,  Arrival,before,   0,   0,   0,   0,   0
     555.327,    43,  Arrival, after,   2,   0,   0,   1,   0
     584.396,    46,  Arrival,before,   1,   0,   0,   1,   0
     584.396,    46,  Arrival, after,   2,   1,   0,   1,   0
     586.543,    47,Finish(1),before,   1,   1,   0,   1,   0
     586.543,    47,Finish(1), after,   3,   0,   0,   1,   1
     605.102,    50,Finish(2),before,   2,   0,   0,   1,   1
     605.102,    50,Finish(2), after,   2,   0,   0,   1,   0
     615.464,    49,Finish(1),before,   1,   0,   0,   1,   0
     615.464,    49,Finish(1), after,   2,   0,   0,   0,   1
     627.054,    48,  Arrival,before,   1,   0,   0,   0,   1
     627.054,    48,  Arrival, after,   3,   0,   0,   1,   1
     627.699,    53,Finish(1),before,   2,   0,   0,   1,   1
     627.699,    53,Finish(1), after,   2,   0,   1,   0,   1
     634.199,    51,Finish(2),before,   1,   0,   1,   0,   1
     634.199,    51,Finish(2), after,   2,   0,   0,   0,   1
     646.949,    54,Finish(2),before,   1,   0,   0,   0,   1
     646.949,    54,Finish(2), after,   1,   0,   0,   0,   0
     663.121,    52,  Arrival,before,   0,   0,   0,   0,   0
     663.121,    52,  Arrival, after,   2,   0,   0,   1,   0
     665.471,    56,Finish(1),before,   1,   0,   0,   1,   0
     665.471,    56,Finish(1), after,   2,   0,   0,   0,   1
     679.511,    57,Finish(2),before,   1,   0,   0,   0,   1
     679.511,    57,Finish(2), after,   1,   0,   0,   0,   0
     696.258,    55,  Arrival,before,   0,   0,   0,   0,   0
     696.258,    55,  Arrival, after,   2,   0,   0,   1,   0
     713.797,    59,Finish(1),before,   1,   0,   0,   1,   0
     713.797,    59,Finish(1), after,   2,   0,   0,   0,   1
     714.408,    58,  Arrival,before,   1,   0,   0,   0,   1
     714.408,    58,  Arrival, after,   3,   0,   0,   1,   1
     716.632,    62,Finish(1),before,   2,   0,   0,   1,   1
     716.632,    62,Finish(1), after,   2,   0,   1,   0,   1
     732.299,    60,Finish(2),before,   1,   0,   1,   0,   1
     732.299,    60,Finish(2), after,   2,   0,   0,   0,   1
     747.455,    63,Finish(2),before,   1,   0,   0,   0,   1
     747.455,    63,Finish(2), after,   1,   0,   0,   0,   0
     747.999,    61,  Arrival,before,   0,   0,   0,   0,   0
     747.999,    61,  Arrival, after,   2,   0,   0,   1,   0
     761.270,    65,Finish(1),before,   1,   0,   0,   1,   0
     761.270,    65,Finish(1), after,   2,   0,   0,   0,   1
     776.554,    66,Finish(2),before,   1,   0,   0,   0,   1
     776.554,    66,Finish(2), after,   1,   0,   0,   0,   0
     783.729,    64,  Arrival,before,   0,   0,   0,   0,   0
     783.729,    64,  Arrival, after,   2,   0,   0,   1,   0
     791.188,    68,Finish(1),before,   1,   0,   0,   1,   0
     791.188,    68,Finish(1), after,   2,   0,   0,   0,   1
     809.539,    69,Finish(2),before,   1,   0,   0,   0,   1
     809.539,    69,Finish(2), after,   1,   0,   0,   0,   0
     824.629,    67,  Arrival,before,   0,   0,   0,   0,   0
     824.629,    67,  Arrival, after,   2,   0,   0,   1,   0
     825.778,    71,Finish(1),before,   1,   0,   0,   1,   0
     825.778,    71,Finish(1), after,   2,   0,   0,   0,   1
     835.715,    72,Finish(2),before,   1,   0,   0,   0,   1
     835.715,    72,Finish(2), after,   1,   0,   0,   0,   0
     842.666,    70,  Arrival,before,   0,   0,   0,   0,   0
     842.666,    70,  Arrival, after,   2,   0,   0,   1,   0
     858.652,    74,Finish(1),before,   1,   0,   0,   1,   0
     858.652,    74,Finish(1), after,   2,   0,   0,   0,   1
     872.260,    75,Finish(2),before,   1,   0,   0,   0,   1
     872.260,    75,Finish(2), after,   1,   0,   0,   0,   0
     889.427,    73,  Arrival,before,   0,   0,   0,   0,   0
     889.427,    73,  Arrival, after,   2,   0,   0,   1,   0
     900.703,    77,Finish(1),before,   1,   0,   0,   1,   0
     900.703,    77,Finish(1), after,   2,   0,   0,   0,   1
     910.085,    78,Finish(2),before,   1,   0,   0,   0,   1
     910.085,    78,Finish(2), after,   1,   0,   0,   0,   0
     913.251,    76,  Arrival,before,   0,   0,   0,   0,   0
     913.251,    76,  Arrival, after,   2,   0,   0,   1,   0
     953.697,    80,Finish(1),before,   1,   0,   0,   1,   0
     953.697,    80,Finish(1), after,   2,   0,   0,   0,   1
     966.683,    79,  Arrival,before,   1,   0,   0,   0,   1
     966.683,    79,  Arrival, after,   3,   0,   0,   1,   1
     968.327,    83,Finish(1),before,   2,   0,   0,   1,   1
     968.327,    83,Finish(1), after,   2,   0,   1,   0,   1
     970.047,    81,Finish(2),before,   1,   0,   1,   0,   1
     970.047,    81,Finish(2), after,   2,   0,   0,   0,   1
     979.734,    82,  Arrival,before,   1,   0,   0,   0,   1
     979.734,    82,  Arrival, after,   3,   0,   0,   1,   1
     981.159,    84,Finish(2),before,   2,   0,   0,   1,   1
     981.159,    84,Finish(2), after,   2,   0,   0,   1,   0
     995.978,    86,Finish(1),before,   1,   0,   0,   1,   0
     995.978,    86,Finish(1), after,   2,   0,   0,   0,   1
    1009.263,    87,Finish(2),before,   1,   0,   0,   0,   1
    1009.263,    87,Finish(2), after,   1,   0,   0,   0,   0
    1037.006,    85,  Arrival,before,   0,   0,   0,   0,   0
    1037.006,    85,  Arrival, after,   2,   0,   0,   1,   0
    1052.737,    89,Finish(1),before,   1,   0,   0,   1,   0
    1052.737,    89,Finish(1), after,   2,   0,   0,   0,   1
    1067.481,    90,Finish(2),before,   1,   0,   0,   0,   1
    1067.481,    90,Finish(2), after,   1,   0,   0,   0,   0
    1091.985,    88,  Arrival,before,   0,   0,   0,   0,   0
    1091.985,    88,  Arrival, after,   2,   0,   0,   1,   0
    1096.139,    92,Finish(1),before,   1,   0,   0,   1,   0
    1096.139,    92,Finish(1), after,   2,   0,   0,   0,   1
    1109.644,    93,Finish(2),before,   1,   0,   0,   0,   1
    1109.644,    93,Finish(2), after,   1,   0,   0,   0,   0
    1148.097,    91,  Arrival,before,   0,   0,   0,   0,   0
    1148.097,    91,  Arrival, after,   2,   0,   0,   1,   0
    1162.814,    94,  Arrival,before,   1,   0,   0,   1,   0
    1162.814,    94,  Arrival, after,   2,   1,   0,   1,   0
    1173.173,    95,Finish(1),before,   1,   1,   0,   1,   0
    1173.173,    95,Finish(1), after,   3,   0,   0,   1,   1
    1189.980,    97,Finish(1),before,   2,   0,   0,   1,   1
    1189.980,    97,Finish(1), after,   2,   0,   1,   0,   1
    1193.489,    98,Finish(2),before,   1,   0,   1,   0,   1
    1193.489,    98,Finish(2), after,   2,   0,   0,   0,   1
    1210.246,    99,Finish(2),before,   1,   0,   0,   0,   1
    1210.246,    99,Finish(2), after,   1,   0,   0,   0,   0
    1212.475,    96,  Arrival,before,   0,   0,   0,   0,   0
    1212.475,    96,  Arrival, after,   2,   0,   0,   1,   0
    1218.459,   101,Finish(1),before,   1,   0,   0,   1,   0
    1218.459,   101,Finish(1), after,   2,   0,   0,   0,   1
    1235.002,   102,Finish(2),before,   1,   0,   0,   0,   1
    1235.002,   102,Finish(2), after,   1,   0,   0,   0,   0
    1255.165,   100,  Arrival,before,   0,   0,   0,   0,   0
    1255.165,   100,  Arrival, after,   2,   0,   0,   1,   0
    1265.348,   104,Finish(1),before,   1,   0,   0,   1,   0
    1265.348,   104,Finish(1), after,   2,   0,   0,   0,   1
    1284.329,   105,Finish(2),before,   1,   0,   0,   0,   1
    1284.329,   105,Finish(2), after,   1,   0,   0,   0,   0
    1286.269,   103,  Arrival,before,   0,   0,   0,   0,   0
    1286.269,   103,  Arrival, after,   2,   0,   0,   1,   0
    1288.921,   107,Finish(1),before,   1,   0,   0,   1,   0
    1288.921,   107,Finish(1), after,   2,   0,   0,   0,   1
    1306.312,   108,Finish(2),before,   1,   0,   0,   0,   1
    1306.312,   108,Finish(2), after,   1,   0,   0,   0,   0
    1337.403,   106,  Arrival,before,   0,   0,   0,   0,   0
    1337.403,   106,  Arrival, after,   2,   0,   0,   1,   0
    1338.259,   110,Finish(1),before,   1,   0,   0,   1,   0
    1338.259,   110,Finish(1), after,   2,   0,   0,   0,   1
    1356.357,   111,Finish(2),before,   1,   0,   0,   0,   1
    1356.357,   111,Finish(2), after,   1,   0,   0,   0,   0
    1373.418,   109,  Arrival,before,   0,   0,   0,   0,   0
    1373.418,   109,  Arrival, after,   2,   0,   0,   1,   0
    1381.379,   113,Finish(1),before,   1,   0,   0,   1,   0
    1381.379,   113,Finish(1), after,   2,   0,   0,   0,   1
    1396.557,   114,Finish(2),before,   1,   0,   0,   0,   1
    1396.557,   114,Finish(2), after,   1,   0,   0,   0,   0
    1404.498,   112,  Arrival,before,   0,   0,   0,   0,   0
    1404.498,   112,  Arrival, after,   2,   0,   0,   1,   0
    1420.016,   116,Finish(1),before,   1,   0,   0,   1,   0
    1420.016,   116,Finish(1), after,   2,   0,   0,   0,   1
    1432.688,   115,  Arrival,before,   1,   0,   0,   0,   1
    1432.688,   115,  Arrival, after,   3,   0,   0,   1,   1
    1435.919,   119,Finish(1),before,   2,   0,   0,   1,   1
    1435.919,   119,Finish(1), after,   2,   0,   1,   0,   1
    1437.223,   117,Finish(2),before,   1,   0,   1,   0,   1
    1437.223,   117,Finish(2), after,   2,   0,   0,   0,   1
    1447.756,   118,  Arrival,before,   1,   0,   0,   0,   1
    1447.756,   118,  Arrival, after,   3,   0,   0,   1,   1
    1449.375,   120,Finish(2),before,   2,   0,   0,   1,   1
    1449.375,   120,Finish(2), after,   2,   0,   0,   1,   0
    1455.288,   122,Finish(1),before,   1,   0,   0,   1,   0
    1455.288,   122,Finish(1), after,   2,   0,   0,   0,   1
    1469.129,   121,  Arrival,before,   1,   0,   0,   0,   1
    1469.129,   121,  Arrival, after,   3,   0,   0,   1,   1
    1471.174,   125,Finish(1),before,   2,   0,   0,   1,   1
    1471.174,   125,Finish(1), after,   2,   0,   1,   0,   1
    1475.644,   123,Finish(2),before,   1,   0,   1,   0,   1
    1475.644,   123,Finish(2), after,   2,   0,   0,   0,   1
    1491.653,   126,Finish(2),before,   1,   0,   0,   0,   1
    1491.653,   126,Finish(2), after,   1,   0,   0,   0,   0
    1503.450,   124,  Arrival,before,   0,   0,   0,   0,   0
    1503.450,   124,  Arrival, after,   2,   0,   0,   1,   0
    1504.581,   128,Finish(1),before,   1,   0,   0,   1,   0
    1504.581,   128,Finish(1), after,   2,   0,   0,   0,   1
    1519.902,   129,Finish(2),before,   1,   0,   0,   0,   1
    1519.902,   129,Finish(2), after,   1,   0,   0,   0,   0
    1537.643,   127,  Arrival,before,   0,   0,   0,   0,   0
    1537.643,   127,  Arrival, after,   2,   0,   0,   1,   0
    1547.370,   131,Finish(1),before,   1,   0,   0,   1,   0
    1547.370,   131,Finish(1), after,   2,   0,   0,   0,   1
    1566.151,   132,Finish(2),before,   1,   0,   0,   0,   1
    1566.151,   132,Finish(2), after,   1,   0,   0,   0,   0
    1592.691,   130,  Arrival,before,   0,   0,   0,   0,   0
    1592.691,   130,  Arrival, after,   2,   0,   0,   1,   0
    1595.550,   134,Finish(1),before,   1,   0,   0,   1,   0
    1595.550,   134,Finish(1), after,   2,   0,   0,   0,   1
    1612.037,   135,Finish(2),before,   1,   0,   0,   0,   1
    1612.037,   135,Finish(2), after,   1,   0,   0,   0,   0
    1618.146,   133,  Arrival,before,   0,   0,   0,   0,   0
    1618.146,   133,  Arrival, after,   2,   0,   0,   1,   0
    1636.997,   137,Finish(1),before,   1,   0,   0,   1,   0
    1636.997,   137,Finish(1), after,   2,   0,   0,   0,   1
    1655.335,   138,Finish(2),before,   1,   0,   0,   0,   1
    1655.335,   138,Finish(2), after,   1,   0,   0,   0,   0
    1670.147,   136,  Arrival,before,   0,   0,   0,   0,   0
    1670.147,   136,  Arrival, after,   2,   0,   0,   1,   0
    1691.497,   140,Finish(1),before,   1,   0,   0,   1,   0
    1691.497,   140,Finish(1), after,   2,   0,   0,   0,   1
    1699.382,   141,Finish(2),before,   1,   0,   0,   0,   1
    1699.382,   141,Finish(2), after,   1,   0,   0,   0,   0
    1728.625,   139,  Arrival,before,   0,   0,   0,   0,   0
    1728.625,   139,  Arrival, after,   2,   0,   0,   1,   0
    1732.967,   143,Finish(1),before,   1,   0,   0,   1,   0
    1732.967,   143,Finish(1), after,   2,   0,   0,   0,   1
    1751.631,   144,Finish(2),before,   1,   0,   0,   0,   1
    1751.631,   144,Finish(2), after,   1,   0,   0,   0,   0
    1759.797,   142,  Arrival,before,   0,   0,   0,   0,   0
    1759.797,   142,  Arrival, after,   2,   0,   0,   1,   0
    1763.670,   146,Finish(1),before,   1,   0,   0,   1,   0
    1763.670,   146,Finish(1), after,   2,   0,   0,   0,   1
    1774.019,   147,Finish(2),before,   1,   0,   0,   0,   1
    1774.019,   147,Finish(2), after,   1,   0,   0,   0,   0
    1806.170,   145,  Arrival,before,   0,   0,   0,   0,   0
    1806.170,   145,  Arrival, after,   2,   0,   0,   1,   0
    1827.637,   148,  Arrival,before,   1,   0,   0,   1,   0
    1827.637,   148,  Arrival, after,   2,   1,   0,   1,   0
    1835.038,   149,Finish(1),before,   1,   1,   0,   1,   0
    1835.038,   149,Finish(1), after,   3,   0,   0,   1,   1
    1851.342,   152,Finish(2),before,   2,   0,   0,   1,   1
    1851.342,   152,Finish(2), after,   2,   0,   0,   1,   0
    1863.196,   151,Finish(1),before,   1,   0,   0,   1,   0
    1863.196,   151,Finish(1), after,   2,   0,   0,   0,   1
    1863.197,   150,  Arrival,before,   1,   0,   0,   0,   1
    1863.197,   150,  Arrival, after,   3,   0,   0,   1,   1
    1863.485,   155,Finish(1),before,   2,   0,   0,   1,   1
    1863.485,   155,Finish(1), after,   2,   0,   1,   0,   1
    1872.253,   153,Finish(2),before,   1,   0,   1,   0,   1
    1872.253,   153,Finish(2), after,   2,   0,   0,   0,   1
    1887.501,   154,  Arrival,before,   1,   0,   0,   0,   1
    1887.501,   154,  Arrival, after,   3,   0,   0,   1,   1
    1888.069,   158,Finish(1),before,   2,   0,   0,   1,   1
    1888.069,   158,Finish(1), after,   2,   0,   1,   0,   1
    1891.891,   156,Finish(2),before,   1,   0,   1,   0,   1
    1891.891,   156,Finish(2), after,   2,   0,   0,   0,   1
    1907.254,   159,Finish(2),before,   1,   0,   0,   0,   1
    1907.254,   159,Finish(2), after,   1,   0,   0,   0,   0
    1933.049,   157,  Arrival,before,   0,   0,   0,   0,   0
    1933.049,   157,  Arrival, after,   2,   0,   0,   1,   0
    1941.344,   161,Finish(1),before,   1,   0,   0,   1,   0
    1941.344,   161,Finish(1), after,   2,   0,   0,   0,   1
    1955.691,   162,Finish(2),before,   1,   0,   0,   0,   1
    1955.691,   162,Finish(2), after,   1,   0,   0,   0,   0
    1961.456,   160,  Arrival,before,   0,   0,   0,   0,   0
    1961.456,   160,  Arrival, after,   2,   0,   0,   1,   0
    1981.100,   164,Finish(1),before,   1,   0,   0,   1,   0
    1981.100,   164,Finish(1), after,   2,   0,   0,   0,   1
    1997.569,   165,Finish(2),before,   1,   0,   0,   0,   1
    1997.569,   165,Finish(2), after,   1,   0,   0,   0,   0
    2007.116,   163,  Arrival,before,   0,   0,   0,   0,   0
    2007.116,   163,  Arrival, after,   2,   0,   0,   1,   0
    2024.760,   167,Finish(1),before,   1,   0,   0,   1,   0
    2024.760,   167,Finish(1), after,   2,   0,   0,   0,   1
    2039.650,   168,Finish(2),before,   1,   0,   0,   0,   1
    2039.650,   168,Finish(2), after,   1,   0,   0,   0,   0
    2062.677,   166,  Arrival,before,   0,   0,   0,   0,   0
    2062.677,   166,  Arrival, after,   2,   0,   0,   1,   0
    2074.302,   170,Finish(1),before,   1,   0,   0,   1,   0
    2074.302,   170,Finish(1), after,   2,   0,   0,   0,   1
    2089.565,   171,Finish(2),before,   1,   0,   0,   0,   1
    2089.565,   171,Finish(2), after,   1,   0,   0,   0,   0
    2107.657,   169,  Arrival,before,   0,   0,   0,   0,   0
    2107.657,   169,  Arrival, after,   2,   0,   0,   1,   0
    2110.928,   173,Finish(1),before,   1,   0,   0,   1,   0
    2110.928,   173,Finish(1), after,   2,   0,   0,   0,   1
    2124.731,   174,Finish(2),before,   1,   0,   0,   0,   1
    2124.731,   174,Finish(2), after,   1,   0,   0,   0,   0
    2144.706,   172,  Arrival,before,   0,   0,   0,   0,   0
    2144.706,   172,  Arrival, after,   2,   0,   0,   1,   0
    2158.561,   176,Finish(1),before,   1,   0,   0,   1,   0
    2158.561,   176,Finish(1), after,   2,   0,   0,   0,   1
    2173.631,   177,Finish(2),before,   1,   0,   0,   0,   1
    2173.631,   177,Finish(2), after,   1,   0,   0,   0,   0
    2197.841,   175,  Arrival,before,   0,   0,   0,   0,   0
    2197.841,   175,  Arrival, after,   2,   0,   0,   1,   0
    2217.745,   179,Finish(1),before,   1,   0,   0,   1,   0
    2217.745,   179,Finish(1), after,   2,   0,   0,   0,   1
    2233.009,   180,Finish(2),before,   1,   0,   0,   0,   1
    2233.009,   180,Finish(2), after,   1,   0,   0,   0,   0
    2252.042,   178,  Arrival,before,   0,   0,   0,   0,   0
    2252.042,   178,  Arrival, after,   2,   0,   0,   1,   0
    2255.300,   182,Finish(1),before,   1,   0,   0,   1,   0
    2255.300,   182,Finish(1), after,   2,   0,   0,   0,   1
    2271.779,   183,Finish(2),before,   1,   0,   0,   0,   1
    2271.779,   183,Finish(2), after,   1,   0,   0,   0,   0
    2293.364,   181,  Arrival,before,   0,   0,   0,   0,   0
    2293.364,   181,  Arrival, after,   2,   0,   0,   1,   0
    2308.839,   185,Finish(1),before,   1,   0,   0,   1,   0
    2308.839,   185,Finish(1), after,   2,   0,   0,   0,   1
    2323.111,   186,Finish(2),before,   1,   0,   0,   0,   1
    2323.111,   186,Finish(2), after,   1,   0,   0,   0,   0
    2351.195,   184,  Arrival,before,   0,   0,   0,   0,   0
    2351.195,   184,  Arrival, after,   2,   0,   0,   1,   0
    2372.295,   188,Finish(1),before,   1,   0,   0,   1,   0
    2372.295,   188,Finish(1), after,   2,   0,   0,   0,   1
    2383.422,   187,  Arrival,before,   1,   0,   0,   0,   1
    2383.422,   187,  Arrival, after,   3,   0,   0,   1,   1
    2387.519,   191,Finish(1),before,   2,   0,   0,   1,   1
    2387.519,   191,Finish(1), after,   2,   0,   1,   0,   1
    2388.023,   189,Finish(2),before,   1,   0,   1,   0,   1
    2388.023,   189,Finish(2), after,   2,   0,   0,   0,   1
    2406.505,   192,Finish(2),before,   1,   0,   0,   0,   1
    2406.505,   192,Finish(2), after,   1,   0,   0,   0,   0
    2438.248,   190,  Arrival,before,   0,   0,   0,   0,   0
    2438.248,   190,  Arrival, after,   2,   0,   0,   1,   0
    2452.226,   193,  Arrival,before,   1,   0,   0,   1,   0
    2452.226,   193,  Arrival, after,   2,   1,   0,   1,   0
    2456.447,   194,Finish(1),before,   1,   1,   0,   1,   0
    2456.447,   194,Finish(1), after,   3,   0,   0,   1,   1
    2458.571,   196,Finish(1),before,   2,   0,   0,   1,   1
    2458.571,   196,Finish(1), after,   2,   0,   1,   0,   1
    2463.667,   197,Finish(2),before,   1,   0,   1,   0,   1
    2463.667,   197,Finish(2), after,   2,   0,   0,   0,   1
    2474.938,   195,  Arrival,before,   1,   0,   0,   0,   1
    2474.938,   195,  Arrival, after,   3,   0,   0,   1,   1
    2475.478,   198,Finish(2),before,   2,   0,   0,   1,   1
    2475.478,   198,Finish(2), after,   2,   0,   0,   1,   0
    2493.249,   200,Finish(1),before,   1,   0,   0,   1,   0
    2493.249,   200,Finish(1), after,   2,   0,   0,   0,   1
    2509.056,   201,Finish(2),before,   1,   0,   0,   0,   1
    2509.056,   201,Finish(2), after,   1,   0,   0,   0,   0
    2511.057,   199,  Arrival,before,   0,   0,   0,   0,   0
    2511.057,   199,  Arrival, after,   2,   0,   0,   1,   0
    2519.321,   203,Finish(1),before,   1,   0,   0,   1,   0
    2519.321,   203,Finish(1), after,   2,   0,   0,   0,   1
    2526.341,   202,  Arrival,before,   1,   0,   0,   0,   1
    2526.341,   202,  Arrival, after,   3,   0,   0,   1,   1
    2532.854,   204,Finish(2),before,   2,   0,   0,   1,   1
    2532.854,   204,Finish(2), after,   2,   0,   0,   1,   0
    2555.994,   206,Finish(1),before,   1,   0,   0,   1,   0
    2555.994,   206,Finish(1), after,   2,   0,   0,   0,   1
    2573.838,   207,Finish(2),before,   1,   0,   0,   0,   1
    2573.838,   207,Finish(2), after,   1,   0,   0,   0,   0
    2575.402,   205,  Arrival,before,   0,   0,   0,   0,   0
    2575.402,   205,  Arrival, after,   2,   0,   0,   1,   0
    2577.312,   209,Finish(1),before,   1,   0,   0,   1,   0
    2577.312,   209,Finish(1), after,   2,   0,   0,   0,   1
    2594.692,   210,Finish(2),before,   1,   0,   0,   0,   1
    2594.692,   210,Finish(2), after,   1,   0,   0,   0,   0
    2633.819,   208,  Arrival,before,   0,   0,   0,   0,   0
    2633.819,   208,  Arrival, after,   2,   0,   0,   1,   0
    2642.422,   212,Finish(1),before,   1,   0,   0,   1,   0
    2642.422,   212,Finish(1), after,   2,   0,   0,   0,   1
    2652.070,   211,  Arrival,before,   1,   0,   0,   0,   1
    2652.070,   211,  Arrival, after,   3,   0,   0,   1,   1
    2656.740,   213,Finish(2),before,   2,   0,   0,   1,   1
    2656.740,   213,Finish(2), after,   2,   0,   0,   1,   0
    2664.701,   215,Finish(1),before,   1,   0,   0,   1,   0
    2664.701,   215,Finish(1), after,   2,   0,   0,   0,   1
