# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896567
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
44,1514.447402404417,1514.447402404417,1517.174668963591,1533.9414946033723
45,1534.5451633051314,1534.5451633051314,1561.123962073557,1573.2343154796806
46,1575.8456379409326,1575.8456379409326,1606.909943296817,1621.788674660331
47,1609.720486039172,1609.720486039172,1621.788674660331,1641.304501227915
48,1657.796940168053,1657.796940168053,1664.2495388640023,1679.0489955605228
49,1701.2490701010468,1701.2490701010468,1710.2501682053842,1730.5529101415598
50,1730.9623002360486,1730.9623002360486,1754.6788638030075,1769.5429170467037
51,1770.72264604242,1770.72264604242,1774.2266235858629,1784.1523631179264
52,1793.2379033109376,1793.2379033109376,1802.7865878176488,1823.719836168023
53,1838.4678385388308,1838.4678385388308,1842.1241357967094,1853.3033609303334
54,1879.3696928689876,1879.3696928689876,1883.2243108218524,1901.9187885783379
55,1919.2715764588463,1919.2715764588463,1923.4575989334744,1941.0043648618741
56,1961.200768080447,1961.200768080447,1971.163454254197,1988.0024570280916
57,1993.1968635258172,1993.1968635258172,2025.3105534974911,2044.5537246377107
58,2023.0718382338582,2025.3105534974911,2044.5537246377107,2062.343094159182
59,2037.3977187063133,2037.3977187063133,2062.343094159182,2078.9212489556594
60,2079.6649056137526,2079.6649056137526,2081.944761884184,2095.6789184794725
61,2122.816708507818,2122.816708507818,2134.3663027872253,2155.81850883879
62,2157.242760203626,2157.242760203626,2170.2661049887247,2186.3008343252523
63,2201.4047533180037,2201.4047533180037,2207.8461620239163,2222.8803541121547
64,2252.4873854048174,2252.4873854048174,2268.506937972517,2280.507246487427
65,2280.6310344729213,2280.6310344729213,2295.5767482159554,2308.9549519255843
66,2298.235515711093,2298.235515711093,2319.389935328165,2335.160878361576
67,2321.761859848223,2321.761859848223,2338.864160407574,2357.4790330076758
68,2336.107617021438,2338.864160407574,2357.4790330076758,2371.764756967691
69,2354.669861205362,2354.669861205362,2371.764756967691,2390.0468030527577
70,2406.446288672106,2406.446288672106,2416.4402423294705,2434.6136326317583
71,2459.342027173936,2459.342027173936,2460.825036088089,2478.6255601855955
72,2489.7455437981052,2489.7455437981052,2516.456102082362,2531.454654133338
73,2511.3452157646298,2516.456102082362,2531.454654133338,2547.6929361126436
74,2560.2264256900417,2560.2264256900417,2560.5684848703036,2578.9698096926113
75,2606.975327721476,2606.975327721476,2625.2732843325093,2643.440292916825
76,2624.7946816922704,2625.2732843325093,2643.440292916825,2659.305043152523
77,2671.8865143414178,2671.8865143414178,2672.4308136798663,2685.898710590007
78,2727.093675406343,2727.093675406343,2733.3201162593764,2748.616290708852
79,2783.435777528538,2783.435777528538,2786.0659143132116,2805.227387272024
80,2809.2550434557475,2809.2550434557475,2819.331149545286,2834.9729169389784
81,2821.165052572916,2821.165052572916,2834.9729169389784,2849.4507359009995
82,2832.1782924921363,2832.1782924921363,2849.4507359009995,2869.6574498343152
83,2886.616980446121,2886.616980446121,2889.601464978007,2906.5148975799993
84,2898.595453931314,2898.595453931314,2942.7882678030323,2956.1960020004803
85,2916.3364178217553,2942.7882678030323,2961.334906122738,2976.3376562418593
86,2931.8368187156784,2961.334906122738,2976.3376562418593,2990.6187716243876
87,2962.865572457345,2967.154741157928,2990.6187716243876,3004.6232035702733
88,3011.6934156289585,3011.6934156289585,3012.470641355964,3028.332038106728
89,3064.521227516341,3064.521227516341,3074.779172465797,3088.6706222238395
90,3115.2947234237868,3115.2947234237868,3137.1274869385034,3154.9061754113422
91,3154.778012066441,3154.778012066441,3183.5201619140057,3197.824366487035
92,3170.7697433462536,3183.5201619140057,3197.824366487035,3215.6754092103397
93,3217.7848001634407,3217.7848001634407,3235.9921516364784,3249.4226579256283
94,3266.6638672437443,3266.6638672437443,3276.1895639091304,3293.4035491554637
95,3324.7965541026874,3324.7965541026874,3346.332075170139,3362.046255237301
96,3370.09928753158,3370.09928753158,3377.2583301787286,3393.4809126127116
97,3383.465655979278,3383.465655979278,3401.2298717518765,3416.684251811232
98,3417.5567233131087,3417.5567233131087,3437.1699308754746,3456.758731879779
99,3476.3370959388885,3476.3370959388885,3511.42112012108,3524.472799766549
100,3534.21049082585,3534.21049082585,3535.330873563719,3548.0161252522857
101,3569.7474149548234,3569.7474149548234,3571.1904257596034,3589.8722488410904
102,3623.3949172050884,3623.3949172050884,3653.4311062694424,3663.5961603852206
103,3667.4048183147897,3667.4048183147897,3668.8949226910245,3686.7556133423714
104,3700.8192009896493,3700.8192009896493,3715.1156836143737,3728.111505932807
105,3720.170302921869,3720.170302921869,3728.111505932807,3741.056337664832
106,3745.8441635176514,3745.8441635176514,3768.807730591239,3774.5457215143188
107,3763.548128780858,3768.807730591239,3774.5457215143188,3792.4868438108383
108,3787.5268160017904,3787.5268160017904,3794.4850517388263,3802.653157615577
109,3798.860275855998,3798.860275855998,3802.653157615577,3823.116005053778
110,3831.63446465637,3831.63446465637,3838.432479114301,3861.451618711325
111,3877.97570917824,3877.97570917824,3884.805612354756,3902.4537189253024
112,3892.7275808262384,3892.7275808262384,3902.4537189253024,3920.593367185933
113,3944.238514780696,3944.238514780696,3954.9134708607703,3969.9399203778635
114,3983.533362394703,3983.533362394703,3984.0749765946,3999.4232833947453
115,4029.017898945261,4029.017898945261,4046.991778160946,4059.793098704213
116,4048.226412655006,4048.226412655006,4059.793098704213,4075.823030695546
117,4062.54198472435,4062.54198472435,4075.823030695546,4091.3862068364033
118,4079.8777888913082,4079.8777888913082,4091.3862068364033,4102.932476795241
119,4124.089275018573,4124.089275018573,4128.620109243416,4148.637058395763
120,4164.386619423263,4164.386619423263,4180.620323004185,4193.918593254744
121,4207.7089612775435,4207.7089612775435,4233.122501415314,4246.58833636109
122,4251.313054367153,4251.313054367153,4267.129967249929,4287.644712058457
123,4291.262534094902,4291.262534094902,4291.4845718828865,4310.322558631075
124,4348.867636198072,4348.867636198072,4357.691351527395,4374.264371786791
125,4379.568639786283,4379.568639786283,4382.358671576103,4398.9691740778835
126,4435.172388050098,4435.172388050098,4449.042126877819,4468.401972975098
127,4485.810359236184,4485.810359236184,4492.274007398097,4509.5584065561015
128,4501.238373327406,4501.238373327406,4511.958788645839,4527.392933432757
129,4545.615794106113,4545.615794106113,4547.159272623681,4564.9733274015525
130,4562.52269212002,4562.52269212002,4564.9733274015525,4581.22638912119
131,4604.53659296949,4604.53659296949,4605.008862214723,4621.1782472277055
132,4653.12096182396,4653.12096182396,4662.026401241265,4674.396408356699
133,4695.945986601349,4695.945986601349,4735.821651982192,4750.040382073222
134,4730.016620464727,4735.821651982192,4751.886379507979,4771.1214351029585
135,4787.151307731761,4787.151307731761,4797.8477765329435,4811.995957226084
136,4798.753585027494,4798.753585027494,4829.131999048966,4841.487974515026
137,4833.923371343155,4833.923371343155,4844.020310360438,4863.203381952987
138,4850.987667670253,4850.987667670253,4863.203381952987,4876.486420403207
139,4889.6510705260325,4889.6510705260325,4898.91947437182,4916.5527100367435
140,4934.853339248642,4934.853339248642,4937.919855754451,4949.2067380031585
141,4976.9113271776505,4976.9113271776505,4999.003769472191,5016.030395121811
142,4990.425880125124,4999.003769472191,5016.030395121811,5026.326758121965
143,5003.635872088537,5003.635872088537,5026.326758121965,5042.802123463954
144,5019.53525236836,5019.53525236836,5042.802123463954,5059.1277755312185
145,5047.777194139739,5047.777194139739,5061.305241480836,5078.580308569346
146,5059.466553360157,5061.305241480836,5078.580308569346,5096.26628393273
147,5091.761591922371,5091.761591922371,5096.26628393273,5111.012050182382
148,5125.096746119944,5125.096746119944,5134.893447022448,5154.331238182742
149,5151.169306396214,5151.169306396214,5154.331238182742,5168.553531533437
150,5193.977471761872,5193.977471761872,5220.577315947623,5242.47994553648
151,5219.794062114549,5220.577315947623,5267.328890442636,5285.483353104491
152,5242.644307038173,5267.328890442636,5290.769030006149,5305.795562221216
153,5288.029982695428,5290.769030006149,5305.795562221216,5324.14370428703
154,5345.10739175883,5345.10739175883,5351.039136432599,5362.50143366094
155,5399.843210368571,5399.843210368571,5414.579304194333,5424.402840939133
156,5413.71724589144,5414.579304194333,5424.402840939133,5438.9771859252405
157,5472.1621311052,5472.1621311052,5474.021018534743,5490.421904007138
158,5530.921308813737,5530.921308813737,5530.9237001043875,5547.635401541478
159,5555.657501402606,5555.657501402606,5573.3035118020525,5590.964792745505
160,5588.919368467946,5588.919368467946,5592.587767487548,5604.569768106877
161,5614.259113819825,5614.259113819825,5653.948788936731,5674.15916546657
162,5662.76128722892,5662.76128722892,5674.15916546657,5688.4964976685105
163,5686.658818480913,5686.658818480913,5688.4964976685105,5709.615574343665
164,5713.123422983355,5713.123422983355,5715.646200151976,5724.222037392462
165,5735.29701412854,5735.29701412854,5737.658211392039,5754.006376276359
166,5759.4050140542195,5759.4050140542195,5772.474180877923,5780.664531640678
167,5775.523965727629,5775.523965727629,5785.116196907761,5801.926761202137
168,5811.108583167749,5811.108583167749,5815.016770789875,5831.874920291822
169,5860.575420411244,5860.575420411244,5897.013445653055,5912.236509282062
170,5895.087317042962,5897.013445653055,5912.236509282062,5929.310691828345
171,5940.092931338598,5940.092931338598,5944.433928473513,5957.612960988002
172,5982.252001208554,5982.252001208554,5994.777049049056,6013.3046362623045
173,6017.177827795565,6017.177827795565,6017.57386500984,6035.407281042159
174,6064.489030355861,6064.489030355861,6073.2446930273945,6090.684162218346
175,6116.023538511283,6116.023538511283,6123.537260746053,6141.813466200827
176,6142.417545217806,6142.417545217806,6168.361469597328,6186.720952117664
177,6193.638157429987,6193.638157429987,6197.650129511458,6212.523785790724
178,6222.478235840438,6222.478235840438,6227.436572488269,6242.3287325634965
179,6254.014259324074,6254.014259324074,6258.729185855115,6274.297119233359
180,6309.588306748749,6309.588306748749,6317.5714922473935,6331.986257377979
181,6358.385881712096,6358.385881712096,6365.175932168486,6381.012475738103
182,6375.050865527173,6375.050865527173,6381.012475738103,6400.313641783543
183,6388.764381658451,6388.764381658451,6404.086706979198,6421.118058150818
184,6402.2639910605385,6404.086706979198,6430.1435857098595,6447.624663705625
185,6417.521985580146,6430.1435857098595,6447.624663705625,6466.869425026351
186,6446.2610830213935,6446.2610830213935,6466.869425026351,6479.7309004611125
187,6500.221949445449,6500.221949445449,6501.585717616979,6515.411907579903
188,6527.9061889152545,6527.9061889152545,6529.094048128422,6546.87577849701
189,6568.086981412757,6568.086981412757,6568.422447476066,6580.856913334611
190,6616.953255574336,6616.953255574336,6636.263714179674,6652.165420146043
191,6668.198319035172,6668.198319035172,6670.824234247253,6688.869005898717
192,6698.483776348157,6698.483776348157,6755.663454603321,6773.410727529386
193,6739.139734062993,6755.663454603321,6773.410727529386,6786.193239498436
194,6771.463422436132,6771.463422436132,6801.476416504756,6816.567103958178
195,6790.81128403038,6801.476416504756,6820.117219731709,6840.027730945211
196,6837.127182708276,6837.127182708276,6852.359919885978,6870.713561030279
197,6885.1339818750885,6885.1339818750885,6898.444956457027,6913.656900655371
198,6936.680301958044,6936.680301958044,6957.6701096113065,6974.519759422839
199,6955.454312982548,6957.6701096113065,6974.519759422839,6989.732469184776
200,7008.793909134756,7008.793909134756,7036.339367948566,7054.144617968427
201,7043.197584543073,7043.197584543073,7054.144617968427,7067.259089125662
202,7056.312324680131,7056.312324680131,7067.259089125662,7081.792936353897
203,7074.637585720944,7074.637585720944,7081.792936353897,7098.011633418123
204,7127.550561513559,7127.550561513559,7146.233297951562,7161.483657093601
205,7141.330214107708,7146.233297951562,7161.483657093601,7177.61564953819
206,7175.0024704303805,7175.0024704303805,7178.368983207656,7193.36635022807
207,7217.964359608074,7217.964359608074,7297.222745892479,7322.247696760689
208,7269.273421951963,7297.222745892479,7322.247696760689,7337.88102242298
209,7318.863490567235,7318.863490567235,7356.170403044497,7375.70265961491
210,7343.649672920779,7356.170403044497,7385.319028623127,7404.454050172494
211,7358.68402269013,7385.319028623127,7404.454050172494,7424.134244204456
212,7378.522776548695,7396.082293137114,7429.57085647207,7445.6431593574425
213,7427.705164356246,7429.57085647207,7445.6431593574425,7463.843687273916
214,7455.57634749941,7455.57634749941,7471.42310580494,7489.450525804267
215,7474.364123413636,7474.364123413636,7501.02116542092,7514.0800338879735
216,7507.097136261939,7507.097136261939,7521.999365860057,7539.997662212087
217,7544.259667195372,7544.259667195372,7551.8089688301,7568.812264433291
218,7556.574747831952,7556.574747831952,7568.812264433291,7585.52426473644
219,7588.615420749141,7588.615420749141,7599.20623717524,7618.020810337129
220,7645.364224034172,7645.364224034172,7648.094583355316,7668.408207164112
221,7672.629521191758,7672.629521191758,7676.602115539916,7700.964305113869
222,7707.688497495096,7707.688497495096,7730.301643675485,7746.029727247969
223,7725.771717981421,7730.301643675485,7746.029727247969,7760.605465271311
224,7746.2811931809865,7746.2811931809865,7760.605465271311,7772.466828939298
225,7797.200910377492,7797.200910377492,7803.821443957362,7821.04632708257
226,7843.252862115698,7843.252862115698,7844.316039855026,7860.895492390261
227,7858.112763418997,7858.112763418997,7860.895492390261,7878.978829015068
228,7896.572840619571,7896.572840619571,7902.386282514164,7920.915736738978
229,7911.110570150562,7911.110570150562,7920.915736738978,7939.793422728235
230,7951.577326892869,7951.577326892869,7953.590781032583,7966.681464469406
231,7996.401768891913,7996.401768891913,8006.578747455562,8017.823284020757
232,8016.645249087236,8016.645249087236,8049.374791478352,8066.403399087032
233,8030.355322906391,8049.374791478352,8066.403399087032,8086.717939503143
234,8043.97077709878,8055.99201232485,8086.717939503143,8099.762925233934
235,8071.176813130573,8072.757169728614,8099.762925233934,8118.624913267914
236,8110.967237448078,8110.967237448078,8118.624913267914,8132.249158693765
237,8143.621606098456,8143.621606098456,8194.195591863861,8211.840931034092
238,8182.379711867707,8194.195591863861,8211.840931034092,8228.4496104876
239,8239.972004889209,8239.972004889209,8241.650125538737,8263.339104798377
240,8290.532840973794,8290.532840973794,8293.896862158987,8311.165987001703
241,8339.36370490794,8339.36370490794,8384.393200249673,8398.673653383692
242,8367.49885943212,8384.393200249673,8398.673653383692,8412.492479003715
243,8423.686247854124,8423.686247854124,8431.241006686183,8449.844420888783
244,8456.761053064121,8456.761053064121,8479.8789490199,8495.074934329366
245,8477.216557847796,8479.8789490199,8495.074934329366,8513.122458860349
246,8518.409134462721,8518.409134462721,8521.130691685763,8541.141250188572
247,8542.540179720245,8542.540179720245,8563.612382356754,8576.872094800665
248,8594.294163774513,8594.294163774513,8597.844208857177,8613.844690305703
249,8630.970269288251,8630.970269288251,8635.3345901422,8650.668718648189
250,8650.997431033897,8650.997431033897,8661.133661886468,8676.773716165975
251,8709.433880180946,8709.433880180946,8727.244555048675,8741.25542294333
252,8744.206429329983,8744.206429329983,8745.147498132766,8759.229006198802
253,8768.641427260009,8768.641427260009,8790.731440692234,8804.467366289935
254,8785.707417078325,8790.731440692234,8804.467366289935,8825.55793539614
255,8808.437864548001,8808.437864548001,8833.38618566246,8848.092401964355
256,8833.292086119412,8833.38618566246,8875.73919699278,8888.595619885107
257,8874.726421883737,8875.73919699278,8895.032567618611,8909.085361481848
258,8908.537220873739,8908.537220873739,8919.257828286885,8934.312161991407
259,8929.845514147964,8929.845514147964,8934.654083840573,8947.222462878008
260,8955.46258754386,8955.46258754386,8992.484274751507,9005.62988517576
261,9009.483734376308,9009.483734376308,9010.072707207013,9028.747115390539
262,9026.15705279853,9026.15705279853,9040.748233422883,9058.881674956958
263,9049.060874137293,9049.060874137293,9060.505262426097,9076.570354025405
264,9085.861015764214,9085.861015764214,9089.667424784335,9106.83993524055
265,9101.687013764242,9101.687013764242,9106.83993524055,9123.03517089708
266,9132.07377670647,9132.07377670647,9147.260323882705,9158.5351970469
267,9152.158375937239,9152.158375937239,9158.5351970469,9171.489940078269
268,9202.5665495388,9202.5665495388,9217.25224688536,9234.704920325505
269,9252.8848594304,9252.8848594304,9261.925587969605,9282.403551387897
270,9285.573444637646,9285.573444637646,9294.405600236647,9308.26325476596
271,9299.393672610295,9299.393672610295,9316.056199423052,9331.614218487397
272,9356.583112876917,9356.583112876917,9361.506255889353,9381.294032301823
273,9372.84764532348,9372.84764532348,9381.294032301823,9401.00378478718
274,9402.452952263195,9402.452952263195,9404.556350876583,9416.92957226154
275,9452.15611065222,9452.15611065222,9452.797515112145,9467.06640114249
276,9465.935514796374,9465.935514796374,9467.06640114249,9482.421670120848
277,9491.665041432652,9491.665041432652,9493.26853735095,9510.678218603009
278,9528.740968404834,9528.740968404834,9529.561058268704,9544.268649885567
279,9544.379314516707,9544.379314516707,9544.512412747385,9551.737846372713
280,9568.827294021921,9568.827294021921,9578.621396592573,9597.820152283175
281,9625.161704997696,9625.161704997696,9630.732679763001,9643.279948547697
282,9651.93152671259,9651.93152671259,9652.935070664145,9667.273625603939
283,9692.663445694965,9692.663445694965,9702.935922568076,9720.153701641073
284,9739.733374097164,9739.733374097164,9747.956218010519,9771.996862039654
285,9771.980471408413,9771.980471408413,9773.869258330596,9787.702119068297
286,9783.068073395982,9783.068073395982,9818.297795426663,9834.358179101984
287,9811.756905548496,9818.297795426663,9834.358179101984,9848.591503909047
288,9865.93321322194,9865.93321322194,9878.139632467171,9894.443748982305
289,9880.8538500905,9880.8538500905,9894.443748982305,9909.46426735546
290,9917.47142886375,9917.47142886375,9924.892333430902,9934.590199085455
291,9973.742858944857,9973.742858944857,9991.403821965012,10012.219044701791
292,10012.118589200685,10012.118589200685,10022.945226875583,10036.57071364773
293,10046.055276648844,10046.055276648844,10047.83371569102,10062.799863955153
294,10086.355157288514,10086.355157288514,10124.4580230278,10141.357525426882
295,10098.962746317811,10124.4580230278,10141.357525426882,10159.492781714534
296,10152.775282484032,10152.775282484032,10170.305956393131,10184.406532323772
297,10169.041728497314,10170.305956393131,10184.406532323772,10199.447121193261
298,10182.099768430262,10182.192231641497,10202.403480996629,10215.989209751086
299,10223.832626718218,10223.832626718218,10225.470528364689,10239.074745646883
300,10274.269063370879,10274.269063370879,10302.817075134028,10319.140670776842
301,10299.204463514869,10302.817075134028,10334.650909265236,10347.570539761644
302,10315.192163052512,10334.650909265236,10347.570539761644,10364.73880217484
303,10338.162389993355,10338.162389993355,10364.73880217484,10374.420763226193
304,10382.182163065554,10382.182163065554,10386.086934621038,10406.374587559838
305,10428.519060769198,10428.519060769198,10432.21302606285,10448.930051485373
306,10445.287784060245,10445.287784060245,10457.595055491125,10471.474446144699
307,10495.750602155751,10495.750602155751,10502.83995517219,10518.78036405767
308,10516.500680213021,10516.500680213021,10518.78036405767,10540.320185984938
309,10548.825155647983,10548.825155647983,10564.709165551878,10575.710319949028
310,10577.864825985102,10577.864825985102,10590.762146833975,10604.304622650821
311,10602.817721244173,10602.817721244173,10616.077918099692,10632.545552133795
312,10649.982656344357,10649.982656344357,10655.107097062299,10670.603531419023
313,10692.810237172853,10692.810237172853,10702.344488176019,10720.527595189746
314,10704.17997065406,10704.17997065406,10720.527595189746,10737.076611773411
315,10726.939261931608,10726.939261931608,10738.657363225171,10755.030554456536
316,10754.499319252376,10754.499319252376,10763.082881127772,10780.79257736909
317,10812.301136496164,10812.301136496164,10850.019501771609,10870.573367187211
318,10826.142917344163,10850.019501771609,10870.573367187211,10887.811038691687
319,10856.92215005411,10858.5727367838,10887.811038691687,10907.316199655743
320,10908.792501384823,10908.792501384823,10909.559475490083,10925.589584787931
321,10933.761776921572,10933.761776921572,10973.438601385855,10990.695227188346
322,10957.61350284426,10973.438601385855,10990.695227188346,11008.078948783048
323,10986.797290735753,10986.797290735753,11008.078948783048,11021.820834680962
324,11041.429893266777,11041.429893266777,11059.9111187951,11074.741409472945
325,11079.800494412862,11079.800494412862,11084.072923890219,11100.633598460025
326,11102.095791551223,11102.095791551223,11118.388983656356,11132.070190759252
327,11124.17932145426,11124.17932145426,11132.164666171138,11145.910262975267
328,11170.476149830942,11170.476149830942,11174.77934130335,11196.09796968947
329,11209.100757061586,11209.100757061586,11212.759087333077,11234.241591324473
330,11260.185232581849,11260.185232581849,11268.964612207488,11284.495280788025
331,11289.558116268458,11289.558116268458,11308.566936552277,11325.04963766355
332,11343.142800557831,11343.142800557831,11359.577457043557,11375.579295314239
333,11397.06791954391,11397.06791954391,11409.335250270018,11429.346065893864
334,11432.38919220032,11432.38919220032,11449.334207401253,11462.654846318856
335,11491.031631544854,11491.031631544854,11497.958220112076,11514.99190770957
336,11548.166381390856,11548.166381390856,11595.116466353085,11609.213361483377
337,11560.355784885594,11595.116466353085,11609.867827650025,11627.45102988482
338,11578.336844061887,11609.867827650025,11627.45102988482,11648.32459472032
339,11602.832087220777,11614.438285294036,11648.32459472032,11664.124508211808
340,11657.46721540795,11657.46721540795,11687.469714383647,11701.651079130133
341,11709.1929535007,11709.1929535007,11724.688194118495,11740.163273595459
342,11739.725947975423,11739.725947975423,11742.767974542565,11756.558653274267
343,11752.93769418923,11752.93769418923,11758.311957982822,11773.141597408709
344,11771.095394790329,11771.095394790329,11774.597124299773,11791.205462821878
345,11792.21213026393,11792.21213026393,11794.954281067206,11808.527282751533
346,11826.76592975683,11826.76592975683,11869.702299610684,11887.400042223802
347,11884.987117192652,11884.987117192652,11888.324173606366,11903.859647605539
348,11920.484647662191,11920.484647662191,11952.093775822435,11970.305954186118
349,11961.908823638621,11961.908823638621,11970.305954186118,11990.467930654031
350,12005.12678469737,12005.12678469737,12009.86426321577,12024.839427747702
351,12018.486418628736,12018.486418628736,12024.839427747702,12043.058700000893
352,12070.106207381348,12070.106207381348,12070.857193821093,12091.099008980465
353,12127.875341120038,12127.875341120038,12147.747617284782,12164.880144487388
354,12169.118556112708,12169.118556112708,12169.754599388767,12187.365728635823
355,12185.398095842937,12185.398095842937,12190.45414144542,12206.314870532071
356,12214.643512665447,12214.643512665447,12217.535267594794,12233.10320496117
357,12254.130720243358,12254.130720243358,12258.122622360577,12272.33367830072
358,12312.353737132233,12312.353737132233,12321.578361130763,12332.815352402218
359,12349.82063234929,12349.82063234929,12386.587810822411,12403.895333712586
360,12403.401334603803,12403.401334603803,12410.936990703449,12425.859955742028
361,12447.298089185108,12447.298089185108,12483.916884510345,12501.467929485161
362,12475.762582285015,12483.916884510345,12504.269569591428,12523.161815835354
363,12487.319418486548,12504.269569591428,12523.161815835354,12537.042701046295
364,12506.02387103216,12513.275012588487,12537.042701046295,12550.66201298248
365,12547.823124950166,12547.823124950166,12553.975945553117,12571.643481452491
366,12600.159587158332,12600.159587158332,12603.641202894085,12621.839575999975
367,12634.352705625814,12634.352705625814,12641.090926537012,12653.32476775312
368,12678.19610352342,12678.19610352342,12687.154108533365,12704.853192217784
369,12710.942686079487,12710.942686079487,12711.246583738259,12732.086135024889
370,12752.640512180673,12752.640512180673,12763.801306976091,12777.368917574406
371,12797.308331720033,12797.308331720033,12805.586502561448,12818.8381384531
372,12845.69331034145,12845.69331034145,12846.98429941514,12865.75825350937
373,12881.910252687774,12881.910252687774,12887.178928760848,12900.047058617314
374,12926.40847955873,12926.40847955873,12932.442308833914,12948.270863933632
375,12947.150077320322,12947.150077320322,12949.84370161359,12965.950256849152
376,12996.911448370107,12996.911448370107,13001.826456774832,13015.64149278123
377,13008.348142450151,13008.348142450151,13017.036575110986,13033.77817380606
378,13029.866785122233,13029.866785122233,13077.922050407677,13094.972031956982
379,13042.355495996302,13077.922050407677,13101.00921235076,13112.758273714571
380,13071.196008601122,13101.00921235076,13112.758273714571,13127.633224989604
381,13095.986700416664,13110.034272996805,13127.633224989604,13144.334940273126
382,13147.69871287124,13147.69871287124,13157.793673000879,13179.061853623456
383,13195.56261073485,13195.56261073485,13223.65954202429,13236.993485156097
384,13235.545064134492,13235.545064134492,13240.574780916728,13259.985230155178
385,13294.02844112938,13294.02844112938,13297.1138042088,13313.205214666907
386,13315.504905402571,13315.504905402571,13324.942247473024,13335.36620084925
387,13339.513233298538,13339.513233298538,13351.054879677222,13366.043565194834
388,13395.72093463412,13395.72093463412,13396.327406343467,13413.532007766391
389,13415.69869962691,13415.69869962691,13420.823106382384,13442.280286321447
390,13450.556695221407,13450.556695221407,13465.156595502336,13482.126409808514
391,13491.548344533241,13491.548344533241,13498.543981488578,13518.17121213667
392,13507.50655120971,13507.50655120971,13518.17121213667,13536.093383978077
393,13544.800063526565,13544.800063526565,13545.946300056015,13560.759548193704
