time,total_ships,harbour_ships
80,0.6666666666666666,0.0
160,0.6666666666666666,0.0
240,0.8,0.0
320,1.0,0.0
400,1.3,0.1
480,0.6666666666666666,0.0
560,1.6363636363636365,0.2727272727272727
640,1.0,0.125
720,1.25,0.125
800,1.0,0.0
880,0.6666666666666666,0.0
960,1.0,0.0
1040,0.75,0.0
1120,1.0,0.125
1200,1.0,0.0
1280,1.0,0.125
1360,1.5,0.25
1440,1.0,0.0
1520,0.6666666666666666,0.0
1600,0.6,0.0
1680,0.7142857142857143,0.0
1760,0.6,0.0
1840,1.0,0.1111111111111111
1920,1.4545454545454546,0.0
2000,1.3333333333333333,0.16666666666666666
2080,2.0,0.4
2160,1.1428571428571428,0.42857142857142855
2240,1.6,0.2
2320,0.6666666666666666,0.0
2400,1.0,0.0
2480,0.6,0.0
2560,1.2,0.1
2640,1.25,0.08333333333333333
2720,0.5,0.0
2800,1.125,0.125
2880,0.6666666666666666,0.0
2960,1.1666666666666667,0.0
3040,1.3333333333333333,0.0
3120,0.6,0.0
3200,1.9,0.5
3280,0.6666666666666666,0.0
3360,0.5,0.0
3440,1.0,0.0
3520,0.8888888888888888,0.0
3600,0.6666666666666666,0.0
3680,1.5833333333333333,0.25
3760,0.6666666666666666,0.0
3840,0.5714285714285714,0.0
3920,1.0,0.0
4000,1.0,0.125
4080,1.2222222222222223,0.1111111111111111
4160,0.6666666666666666,0.0
4240,1.0,0.0
4320,1.2857142857142858,0.14285714285714285
4400,2.25,0.5833333333333334
4480,0.5,0.0
4560,1.1666666666666667,0.16666666666666666
4640,1.0,0.0
4720,0.6,0.0
4800,0.6666666666666666,0.0
4880,0.8,0.0
4960,0.5,0.0
5040,1.0,0.0
5120,0.5714285714285714,0.0
5200,0.8,0.0
5280,0.5714285714285714,0.0
5360,0.75,0.0
5440,0.5,0.0
5520,0.6666666666666666,0.0
5600,0.75,0.0
5680,0.875,0.0
5760,1.1666666666666667,0.16666666666666666
5840,0.6666666666666666,0.0
5920,0.7142857142857143,0.0
6000,2.0,0.0
6080,1.0,0.0
6160,1.4,0.2
6240,0.7142857142857143,0.0
6320,0.6,0.0
6400,0.7142857142857143,0.0
6480,0.5714285714285714,0.0
6560,0.7142857142857143,0.0
6640,1.8,0.3
6720,0.5714285714285714,0.0
6800,0.6666666666666666,0.0
6880,0.7142857142857143,0.0
6960,1.1428571428571428,0.14285714285714285
7040,1.1,0.1
7120,1.625,0.25
7200,0.6666666666666666,0.0
7280,1.0,0.14285714285714285
7360,0.6666666666666666,0.0
7440,1.0,0.0
7520,1.0,0.0
7600,1.2,0.1
7680,0.6,0.0
7760,0.6,0.0
7840,0.75,0.0
7920,1.0,0.0
8000,1.0,0.14285714285714285
8080,1.2222222222222223,0.0
8160,0.8333333333333334,0.16666666666666666
8240,1.3333333333333333,0.16666666666666666
8320,0.8,0.0
8400,0.5,0.0
8480,1.1666666666666667,0.0
8560,1.0,0.0
8640,0.5714285714285714,0.0
8720,0.8,0.0
8800,1.0,0.0
8880,0.5714285714285714,0.0
8960,0.6666666666666666,0.0
9040,0.8,0.0
9120,0.8571428571428571,0.0
9200,0.875,0.125
9280,1.0,0.0
9360,2.2,0.5
9440,1.0,0.0
9520,1.1111111111111112,0.0
9600,1.7142857142857142,0.2857142857142857
9680,0.6666666666666666,0.0
9760,0.7142857142857143,0.0
9840,1.1111111111111112,0.0
9920,0.7142857142857143,0.0
10000,1.0,0.0
10080,2.3333333333333335,0.7777777777777778
10160,1.0,0.0
10240,1.0,0.125
10320,0.7142857142857143,0.0
10400,0.875,0.0
10480,0.6,0.0
10560,0.7142857142857143,0.0
10640,1.3333333333333333,0.16666666666666666
10720,2.2857142857142856,0.14285714285714285
10800,1.4444444444444444,0.4444444444444444
10880,1.1428571428571428,0.0
10960,0.8,0.0
11040,1.0,0.0
11120,1.0,0.14285714285714285
11200,2.5454545454545454,0.45454545454545453
11280,1.6666666666666667,0.0
11360,1.25,0.125
11440,1.8888888888888888,0.3333333333333333
11520,0.6,0.0
11600,1.375,0.125
11680,1.2857142857142858,0.0
11760,0.75,0.0
11840,1.2,0.0
11920,1.1428571428571428,0.14285714285714285
12000,1.0,0.0
12080,0.8,0.0
12160,1.0,0.0
12240,1.125,0.125
12320,0.5,0.0
12400,2.0,0.0
12480,1.0,0.1111111111111111
12560,1.0,0.0
12640,0.5,0.0
12720,0.6666666666666666,0.0
12800,0.8888888888888888,0.0
12880,0.75,0.0
12960,0.7142857142857143,0.0
13040,1.2,0.0
13120,0.6666666666666666,0.0
13200,0.6,0.0
13280,1.0,0.0
13360,1.4,0.1
13440,0.6666666666666666,0.0
13520,1.0,0.0
13600,0.5,0.0
13680,1.25,0.0
13760,1.0,0.125
13840,0.7142857142857143,0.0
13920,1.0,0.125
14000,1.2,0.0
14080,1.0,0.2
14160,0.6666666666666666,0.0
14240,1.1111111111111112,0.1111111111111111
14320,0.8571428571428571,0.0
14400,1.1666666666666667,0.0
14480,1.125,0.125
14560,1.25,0.125
14640,0.9,0.0
14720,1.1666666666666667,0.16666666666666666
14800,0.6666666666666666,0.0
14880,0.6,0.0
14960,1.0,0.0
15040,1.0,0.0
15120,0.6666666666666666,0.0
15200,1.1666666666666667,0.16666666666666666
15280,1.2857142857142858,0.14285714285714285
