# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:45
# parameter: seed = 1896605
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     198.532,    17,Finish(1), after,   2,   0,   0,   0,   1
     217.100,    18,Finish(2),before,   1,   0,   0,   0,   1
     217.100,    18,Finish(2), after,   1,   0,   0,   0,   0
     227.676,    16,  Arrival,before,   0,   0,   0,   0,   0
     227.676,    16,  Arrival, after,   2,   0,   0,   1,   0
     241.905,    19,  Arrival,before,   1,   0,   0,   1,   0
     241.905,    19,  Arrival, after,   2,   1,   0,   1,   0
     260.802,    20,Finish(1),before,   1,   1,   0,   1,   0
     260.802,    20,Finish(1), after,   3,   0,   0,   1,   1
     262.160,    22,Finish(1),before,   2,   0,   0,   1,   1
     262.160,    22,Finish(1), after,   2,   0,   1,   0,   1
     278.768,    23,Finish(2),before,   1,   0,   1,   0,   1
     278.768,    23,Finish(2), after,   2,   0,   0,   0,   1
     290.676,    24,Finish(2),before,   1,   0,   0,   0,   1
     290.676,    24,Finish(2), after,   1,   0,   0,   0,   0
     297.226,    21,  Arrival,before,   0,   0,   0,   0,   0
     297.226,    21,  Arrival, after,   2,   0,   0,   1,   0
     308.657,    25,  Arrival,before,   1,   0,   0,   1,   0
     308.657,    25,  Arrival, after,   2,   1,   0,   1,   0
     325.639,    27,  Arrival,before,   1,   1,   0,   1,   0
     325.639,    27,  Arrival, after,   2,   2,   0,   1,   0
     332.730,    26,Finish(1),before,   1,   2,   0,   1,   0
     332.730,    26,Finish(1), after,   3,   1,   0,   1,   1
     338.031,    29,Finish(1),before,   2,   1,   0,   1,   1
     338.031,    29,Finish(1), after,   3,   0,   1,   1,   1
     351.619,    30,Finish(2),before,   2,   0,   1,   1,   1
     351.619,    30,Finish(2), after,   3,   0,   0,   1,   1
     353.166,    31,Finish(1),before,   2,   0,   0,   1,   1
     353.166,    31,Finish(1), after,   2,   0,   1,   0,   1
     354.800,    28,  Arrival,before,   1,   0,   1,   0,   1
     354.800,    28,  Arrival, after,   3,   0,   1,   1,   1
     366.917,    32,Finish(2),before,   2,   0,   1,   1,   1
     366.917,    32,Finish(2), after,   3,   0,   0,   1,   1
     367.159,    34,Finish(1),before,   2,   0,   0,   1,   1
     367.159,    34,Finish(1), after,   2,   0,   1,   0,   1
     379.930,    35,Finish(2),before,   1,   0,   1,   0,   1
     379.930,    35,Finish(2), after,   2,   0,   0,   0,   1
     391.252,    36,Finish(2),before,   1,   0,   0,   0,   1
     391.252,    36,Finish(2), after,   1,   0,   0,   0,   0
     393.028,    33,  Arrival,before,   0,   0,   0,   0,   0
     393.028,    33,  Arrival, after,   2,   0,   0,   1,   0
     393.366,    38,Finish(1),before,   1,   0,   0,   1,   0
     393.366,    38,Finish(1), after,   2,   0,   0,   0,   1
     409.700,    39,Finish(2),before,   1,   0,   0,   0,   1
     409.700,    39,Finish(2), after,   1,   0,   0,   0,   0
     425.288,    37,  Arrival,before,   0,   0,   0,   0,   0
     425.288,    37,  Arrival, after,   2,   0,   0,   1,   0
     445.232,    41,Finish(1),before,   1,   0,   0,   1,   0
     445.232,    41,Finish(1), after,   2,   0,   0,   0,   1
     461.050,    40,  Arrival,before,   1,   0,   0,   0,   1
     461.050,    40,  Arrival, after,   3,   0,   0,   1,   1
     465.390,    42,Finish(2),before,   2,   0,   0,   1,   1
     465.390,    42,Finish(2), after,   2,   0,   0,   1,   0
     467.430,    44,Finish(1),before,   1,   0,   0,   1,   0
     467.430,    44,Finish(1), after,   2,   0,   0,   0,   1
     480.920,    45,Finish(2),before,   1,   0,   0,   0,   1
     480.920,    45,Finish(2), after,   1,   0,   0,   0,   0
     508.010,    43,  Arrival,before,   0,   0,   0,   0,   0
     508.010,    43,  Arrival, after,   2,   0,   0,   1,   0
     525.676,    47,Finish(1),before,   1,   0,   0,   1,   0
     525.676,    47,Finish(1), after,   2,   0,   0,   0,   1
     542.229,    48,Finish(2),before,   1,   0,   0,   0,   1
     542.229,    48,Finish(2), after,   1,   0,   0,   0,   0
     543.345,    46,  Arrival,before,   0,   0,   0,   0,   0
     543.345,    46,  Arrival, after,   2,   0,   0,   1,   0
     543.647,    50,Finish(1),before,   1,   0,   0,   1,   0
     543.647,    50,Finish(1), after,   2,   0,   0,   0,   1
     556.639,    49,  Arrival,before,   1,   0,   0,   0,   1
     556.639,    49,  Arrival, after,   3,   0,   0,   1,   1
     558.929,    53,Finish(1),before,   2,   0,   0,   1,   1
     558.929,    53,Finish(1), after,   2,   0,   1,   0,   1
     559.467,    51,Finish(2),before,   1,   0,   1,   0,   1
     559.467,    51,Finish(2), after,   2,   0,   0,   0,   1
     573.648,    54,Finish(2),before,   1,   0,   0,   0,   1
     573.648,    54,Finish(2), after,   1,   0,   0,   0,   0
     609.128,    52,  Arrival,before,   0,   0,   0,   0,   0
     609.128,    52,  Arrival, after,   2,   0,   0,   1,   0
     614.019,    56,Finish(1),before,   1,   0,   0,   1,   0
     614.019,    56,Finish(1), after,   2,   0,   0,   0,   1
     629.656,    57,Finish(2),before,   1,   0,   0,   0,   1
     629.656,    57,Finish(2), after,   1,   0,   0,   0,   0
     650.484,    55,  Arrival,before,   0,   0,   0,   0,   0
     650.484,    55,  Arrival, after,   2,   0,   0,   1,   0
     657.574,    59,Finish(1),before,   1,   0,   0,   1,   0
     657.574,    59,Finish(1), after,   2,   0,   0,   0,   1
     673.913,    60,Finish(2),before,   1,   0,   0,   0,   1
     673.913,    60,Finish(2), after,   1,   0,   0,   0,   0
     689.528,    58,  Arrival,before,   0,   0,   0,   0,   0
     689.528,    58,  Arrival, after,   2,   0,   0,   1,   0
     692.498,    62,Finish(1),before,   1,   0,   0,   1,   0
     692.498,    62,Finish(1), after,   2,   0,   0,   0,   1
     708.800,    63,Finish(2),before,   1,   0,   0,   0,   1
     708.800,    63,Finish(2), after,   1,   0,   0,   0,   0
     727.112,    61,  Arrival,before,   0,   0,   0,   0,   0
     727.112,    61,  Arrival, after,   2,   0,   0,   1,   0
     749.720,    64,  Arrival,before,   1,   0,   0,   1,   0
     749.720,    64,  Arrival, after,   2,   1,   0,   1,   0
     757.929,    65,Finish(1),before,   1,   1,   0,   1,   0
     757.929,    65,Finish(1), after,   3,   0,   0,   1,   1
     763.793,    67,Finish(1),before,   2,   0,   0,   1,   1
     763.793,    67,Finish(1), after,   2,   0,   1,   0,   1
     775.029,    68,Finish(2),before,   1,   0,   1,   0,   1
     775.029,    68,Finish(2), after,   2,   0,   0,   0,   1
     789.778,    69,Finish(2),before,   1,   0,   0,   0,   1
     789.778,    69,Finish(2), after,   1,   0,   0,   0,   0
     791.327,    66,  Arrival,before,   0,   0,   0,   0,   0
     791.327,    66,  Arrival, after,   2,   0,   0,   1,   0
     805.079,    70,  Arrival,before,   1,   0,   0,   1,   0
     805.079,    70,  Arrival, after,   2,   1,   0,   1,   0
     805.283,    71,Finish(1),before,   1,   1,   0,   1,   0
     805.283,    71,Finish(1), after,   3,   0,   0,   1,   1
     809.911,    73,Finish(1),before,   2,   0,   0,   1,   1
     809.911,    73,Finish(1), after,   2,   0,   1,   0,   1
     822.864,    74,Finish(2),before,   1,   0,   1,   0,   1
     822.864,    74,Finish(2), after,   2,   0,   0,   0,   1
     837.985,    75,Finish(2),before,   1,   0,   0,   0,   1
     837.985,    75,Finish(2), after,   1,   0,   0,   0,   0
     855.797,    72,  Arrival,before,   0,   0,   0,   0,   0
     855.797,    72,  Arrival, after,   2,   0,   0,   1,   0
     856.738,    77,Finish(1),before,   1,   0,   0,   1,   0
     856.738,    77,Finish(1), after,   2,   0,   0,   0,   1
     871.211,    78,Finish(2),before,   1,   0,   0,   0,   1
     871.211,    78,Finish(2), after,   1,   0,   0,   0,   0
     914.233,    76,  Arrival,before,   0,   0,   0,   0,   0
     914.233,    76,  Arrival, after,   2,   0,   0,   1,   0
     919.805,    80,Finish(1),before,   1,   0,   0,   1,   0
     919.805,    80,Finish(1), after,   2,   0,   0,   0,   1
     928.168,    79,  Arrival,before,   1,   0,   0,   0,   1
     928.168,    79,  Arrival, after,   3,   0,   0,   1,   1
     941.906,    81,Finish(2),before,   2,   0,   0,   1,   1
     941.906,    81,Finish(2), after,   2,   0,   0,   1,   0
     946.523,    83,Finish(1),before,   1,   0,   0,   1,   0
     946.523,    83,Finish(1), after,   2,   0,   0,   0,   1
     960.559,    84,Finish(2),before,   1,   0,   0,   0,   1
     960.559,    84,Finish(2), after,   1,   0,   0,   0,   0
     972.868,    82,  Arrival,before,   0,   0,   0,   0,   0
     972.868,    82,  Arrival, after,   2,   0,   0,   1,   0
     980.608,    86,Finish(1),before,   1,   0,   0,   1,   0
     980.608,    86,Finish(1), after,   2,   0,   0,   0,   1
     999.474,    87,Finish(2),before,   1,   0,   0,   0,   1
     999.474,    87,Finish(2), after,   1,   0,   0,   0,   0
    1006.782,    85,  Arrival,before,   0,   0,   0,   0,   0
    1006.782,    85,  Arrival, after,   2,   0,   0,   1,   0
    1011.892,    89,Finish(1),before,   1,   0,   0,   1,   0
    1011.892,    89,Finish(1), after,   2,   0,   0,   0,   1
    1028.364,    90,Finish(2),before,   1,   0,   0,   0,   1
    1028.364,    90,Finish(2), after,   1,   0,   0,   0,   0
    1031.068,    88,  Arrival,before,   0,   0,   0,   0,   0
    1031.068,    88,  Arrival, after,   2,   0,   0,   1,   0
    1040.313,    92,Finish(1),before,   1,   0,   0,   1,   0
    1040.313,    92,Finish(1), after,   2,   0,   0,   0,   1
    1057.834,    93,Finish(2),before,   1,   0,   0,   0,   1
    1057.834,    93,Finish(2), after,   1,   0,   0,   0,   0
    1075.504,    91,  Arrival,before,   0,   0,   0,   0,   0
    1075.504,    91,  Arrival, after,   2,   0,   0,   1,   0
    1078.858,    95,Finish(1),before,   1,   0,   0,   1,   0
    1078.858,    95,Finish(1), after,   2,   0,   0,   0,   1
    1095.827,    96,Finish(2),before,   1,   0,   0,   0,   1
    1095.827,    96,Finish(2), after,   1,   0,   0,   0,   0
    1110.578,    94,  Arrival,before,   0,   0,   0,   0,   0
    1110.578,    94,  Arrival, after,   2,   0,   0,   1,   0
    1111.482,    98,Finish(1),before,   1,   0,   0,   1,   0
    1111.482,    98,Finish(1), after,   2,   0,   0,   0,   1
    1129.729,    99,Finish(2),before,   1,   0,   0,   0,   1
    1129.729,    99,Finish(2), after,   1,   0,   0,   0,   0
    1136.489,    97,  Arrival,before,   0,   0,   0,   0,   0
    1136.489,    97,  Arrival, after,   2,   0,   0,   1,   0
    1136.985,   101,Finish(1),before,   1,   0,   0,   1,   0
    1136.985,   101,Finish(1), after,   2,   0,   0,   0,   1
    1153.315,   102,Finish(2),before,   1,   0,   0,   0,   1
    1153.315,   102,Finish(2), after,   1,   0,   0,   0,   0
    1170.549,   100,  Arrival,before,   0,   0,   0,   0,   0
    1170.549,   100,  Arrival, after,   2,   0,   0,   1,   0
    1173.789,   104,Finish(1),before,   1,   0,   0,   1,   0
    1173.789,   104,Finish(1), after,   2,   0,   0,   0,   1
    1191.540,   105,Finish(2),before,   1,   0,   0,   0,   1
    1191.540,   105,Finish(2), after,   1,   0,   0,   0,   0
    1214.535,   103,  Arrival,before,   0,   0,   0,   0,   0
    1214.535,   103,  Arrival, after,   2,   0,   0,   1,   0
    1221.582,   107,Finish(1),before,   1,   0,   0,   1,   0
    1221.582,   107,Finish(1), after,   2,   0,   0,   0,   1
    1231.890,   106,  Arrival,before,   1,   0,   0,   0,   1
    1231.890,   106,  Arrival, after,   3,   0,   0,   1,   1
    1239.388,   108,Finish(2),before,   2,   0,   0,   1,   1
    1239.388,   108,Finish(2), after,   2,   0,   0,   1,   0
    1240.903,   110,Finish(1),before,   1,   0,   0,   1,   0
    1240.903,   110,Finish(1), after,   2,   0,   0,   0,   1
    1256.767,   109,  Arrival,before,   1,   0,   0,   0,   1
    1256.767,   109,  Arrival, after,   3,   0,   0,   1,   1
    1260.696,   111,Finish(2),before,   2,   0,   0,   1,   1
    1260.696,   111,Finish(2), after,   2,   0,   0,   1,   0
    1260.743,   113,Finish(1),before,   1,   0,   0,   1,   0
    1260.743,   113,Finish(1), after,   2,   0,   0,   0,   1
    1278.915,   114,Finish(2),before,   1,   0,   0,   0,   1
    1278.915,   114,Finish(2), after,   1,   0,   0,   0,   0
    1304.661,   112,  Arrival,before,   0,   0,   0,   0,   0
    1304.661,   112,  Arrival, after,   2,   0,   0,   1,   0
    1305.543,   116,Finish(1),before,   1,   0,   0,   1,   0
    1305.543,   116,Finish(1), after,   2,   0,   0,   0,   1
    1323.004,   117,Finish(2),before,   1,   0,   0,   0,   1
    1323.004,   117,Finish(2), after,   1,   0,   0,   0,   0
    1339.204,   115,  Arrival,before,   0,   0,   0,   0,   0
    1339.204,   115,  Arrival, after,   2,   0,   0,   1,   0
    1341.984,   119,Finish(1),before,   1,   0,   0,   1,   0
    1341.984,   119,Finish(1), after,   2,   0,   0,   0,   1
    1357.520,   120,Finish(2),before,   1,   0,   0,   0,   1
    1357.520,   120,Finish(2), after,   1,   0,   0,   0,   0
    1394.907,   118,  Arrival,before,   0,   0,   0,   0,   0
    1394.907,   118,  Arrival, after,   2,   0,   0,   1,   0
    1402.066,   122,Finish(1),before,   1,   0,   0,   1,   0
    1402.066,   122,Finish(1), after,   2,   0,   0,   0,   1
    1415.766,   123,Finish(2),before,   1,   0,   0,   0,   1
    1415.766,   123,Finish(2), after,   1,   0,   0,   0,   0
    1448.331,   121,  Arrival,before,   0,   0,   0,   0,   0
    1448.331,   121,  Arrival, after,   2,   0,   0,   1,   0
    1448.824,   125,Finish(1),before,   1,   0,   0,   1,   0
    1448.824,   125,Finish(1), after,   2,   0,   0,   0,   1
    1462.226,   126,Finish(2),before,   1,   0,   0,   0,   1
    1462.226,   126,Finish(2), after,   1,   0,   0,   0,   0
    1495.725,   124,  Arrival,before,   0,   0,   0,   0,   0
    1495.725,   124,  Arrival, after,   2,   0,   0,   1,   0
    1498.109,   128,Finish(1),before,   1,   0,   0,   1,   0
    1498.109,   128,Finish(1), after,   2,   0,   0,   0,   1
    1508.621,   127,  Arrival,before,   1,   0,   0,   0,   1
    1508.621,   127,  Arrival, after,   3,   0,   0,   1,   1
    1510.430,   129,Finish(2),before,   2,   0,   0,   1,   1
    1510.430,   129,Finish(2), after,   2,   0,   0,   1,   0
    1562.296,   130,  Arrival,before,   1,   0,   0,   1,   0
    1562.296,   130,  Arrival, after,   2,   1,   0,   1,   0
    1562.610,   131,Finish(1),before,   1,   1,   0,   1,   0
    1562.610,   131,Finish(1), after,   3,   0,   0,   1,   1
    1567.013,   133,Finish(1),before,   2,   0,   0,   1,   1
    1567.013,   133,Finish(1), after,   2,   0,   1,   0,   1
    1580.713,   134,Finish(2),before,   1,   0,   1,   0,   1
    1580.713,   134,Finish(2), after,   2,   0,   0,   0,   1
    1599.723,   135,Finish(2),before,   1,   0,   0,   0,   1
    1599.723,   135,Finish(2), after,   1,   0,   0,   0,   0
    1612.821,   132,  Arrival,before,   0,   0,   0,   0,   0
    1612.821,   132,  Arrival, after,   2,   0,   0,   1,   0
    1619.920,   137,Finish(1),before,   1,   0,   0,   1,   0
    1619.920,   137,Finish(1), after,   2,   0,   0,   0,   1
    1631.585,   138,Finish(2),before,   1,   0,   0,   0,   1
    1631.585,   138,Finish(2), after,   1,   0,   0,   0,   0
    1636.930,   136,  Arrival,before,   0,   0,   0,   0,   0
    1636.930,   136,  Arrival, after,   2,   0,   0,   1,   0
    1637.597,   140,Finish(1),before,   1,   0,   0,   1,   0
    1637.597,   140,Finish(1), after,   2,   0,   0,   0,   1
    1653.224,   141,Finish(2),before,   1,   0,   0,   0,   1
    1653.224,   141,Finish(2), after,   1,   0,   0,   0,   0
    1673.641,   139,  Arrival,before,   0,   0,   0,   0,   0
    1673.641,   139,  Arrival, after,   2,   0,   0,   1,   0
    1679.487,   143,Finish(1),before,   1,   0,   0,   1,   0
    1679.487,   143,Finish(1), after,   2,   0,   0,   0,   1
    1695.553,   144,Finish(2),before,   1,   0,   0,   0,   1
    1695.553,   144,Finish(2), after,   1,   0,   0,   0,   0
    1695.936,   142,  Arrival,before,   0,   0,   0,   0,   0
    1695.936,   142,  Arrival, after,   2,   0,   0,   1,   0
    1701.890,   146,Finish(1),before,   1,   0,   0,   1,   0
    1701.890,   146,Finish(1), after,   2,   0,   0,   0,   1
    1712.942,   145,  Arrival,before,   1,   0,   0,   0,   1
    1712.942,   145,  Arrival, after,   3,   0,   0,   1,   1
    1714.157,   147,Finish(2),before,   2,   0,   0,   1,   1
    1714.157,   147,Finish(2), after,   2,   0,   0,   1,   0
    1716.254,   149,Finish(1),before,   1,   0,   0,   1,   0
    1716.254,   149,Finish(1), after,   2,   0,   0,   0,   1
    1734.242,   150,Finish(2),before,   1,   0,   0,   0,   1
    1734.242,   150,Finish(2), after,   1,   0,   0,   0,   0
    1766.076,   148,  Arrival,before,   0,   0,   0,   0,   0
    1766.076,   148,  Arrival, after,   2,   0,   0,   1,   0
    1789.888,   152,Finish(1),before,   1,   0,   0,   1,   0
    1789.888,   152,Finish(1), after,   2,   0,   0,   0,   1
    1804.471,   153,Finish(2),before,   1,   0,   0,   0,   1
    1804.471,   153,Finish(2), after,   1,   0,   0,   0,   0
    1822.355,   151,  Arrival,before,   0,   0,   0,   0,   0
    1822.355,   151,  Arrival, after,   2,   0,   0,   1,   0
    1822.853,   155,Finish(1),before,   1,   0,   0,   1,   0
    1822.853,   155,Finish(1), after,   2,   0,   0,   0,   1
    1840.773,   156,Finish(2),before,   1,   0,   0,   0,   1
    1840.773,   156,Finish(2), after,   1,   0,   0,   0,   0
    1872.047,   154,  Arrival,before,   0,   0,   0,   0,   0
    1872.047,   154,  Arrival, after,   2,   0,   0,   1,   0
    1873.145,   158,Finish(1),before,   1,   0,   0,   1,   0
    1873.145,   158,Finish(1), after,   2,   0,   0,   0,   1
    1885.733,   159,Finish(2),before,   1,   0,   0,   0,   1
    1885.733,   159,Finish(2), after,   1,   0,   0,   0,   0
    1912.460,   157,  Arrival,before,   0,   0,   0,   0,   0
    1912.460,   157,  Arrival, after,   2,   0,   0,   1,   0
    1928.982,   160,  Arrival,before,   1,   0,   0,   1,   0
    1928.982,   160,  Arrival, after,   2,   1,   0,   1,   0
    1943.954,   161,Finish(1),before,   1,   1,   0,   1,   0
    1943.954,   161,Finish(1), after,   3,   0,   0,   1,   1
    1952.486,   162,  Arrival,before,   2,   0,   0,   1,   1
    1952.486,   162,  Arrival, after,   3,   1,   0,   1,   1
    1955.005,   163,Finish(1),before,   2,   1,   0,   1,   1
    1955.005,   163,Finish(1), after,   3,   0,   1,   1,   1
    1962.529,   164,Finish(2),before,   2,   0,   1,   1,   1
    1962.529,   164,Finish(2), after,   3,   0,   0,   1,   1
    1969.314,   166,Finish(1),before,   2,   0,   0,   1,   1
    1969.314,   166,Finish(1), after,   2,   0,   1,   0,   1
    1970.142,   165,  Arrival,before,   1,   0,   1,   0,   1
    1970.142,   165,  Arrival, after,   3,   0,   1,   1,   1
    1973.268,   169,Finish(1),before,   2,   0,   1,   1,   1
    1973.268,   169,Finish(1), after,   2,   0,   2,   0,   1
    1974.696,   167,Finish(2),before,   1,   0,   2,   0,   1
    1974.696,   167,Finish(2), after,   2,   0,   1,   0,   1
    1986.155,   170,Finish(2),before,   1,   0,   1,   0,   1
    1986.155,   170,Finish(2), after,   2,   0,   0,   0,   1
    2004.423,   171,Finish(2),before,   1,   0,   0,   0,   1
    2004.423,   171,Finish(2), after,   1,   0,   0,   0,   0
    2017.307,   168,  Arrival,before,   0,   0,   0,   0,   0
    2017.307,   168,  Arrival, after,   2,   0,   0,   1,   0
    2022.870,   173,Finish(1),before,   1,   0,   0,   1,   0
    2022.870,   173,Finish(1), after,   2,   0,   0,   0,   1
    2033.323,   174,Finish(2),before,   1,   0,   0,   0,   1
    2033.323,   174,Finish(2), after,   1,   0,   0,   0,   0
    2044.942,   172,  Arrival,before,   0,   0,   0,   0,   0
    2044.942,   172,  Arrival, after,   2,   0,   0,   1,   0
    2062.852,   176,Finish(1),before,   1,   0,   0,   1,   0
    2062.852,   176,Finish(1), after,   2,   0,   0,   0,   1
    2076.772,   175,  Arrival,before,   1,   0,   0,   0,   1
    2076.772,   175,  Arrival, after,   3,   0,   0,   1,   1
    2076.914,   177,Finish(2),before,   2,   0,   0,   1,   1
    2076.914,   177,Finish(2), after,   2,   0,   0,   1,   0
    2079.848,   179,Finish(1),before,   1,   0,   0,   1,   0
    2079.848,   179,Finish(1), after,   2,   0,   0,   0,   1
    2091.007,   180,Finish(2),before,   1,   0,   0,   0,   1
    2091.007,   180,Finish(2), after,   1,   0,   0,   0,   0
    2113.878,   178,  Arrival,before,   0,   0,   0,   0,   0
    2113.878,   178,  Arrival, after,   2,   0,   0,   1,   0
    2125.832,   182,Finish(1),before,   1,   0,   0,   1,   0
    2125.832,   182,Finish(1), after,   2,   0,   0,   0,   1
    2142.697,   181,  Arrival,before,   1,   0,   0,   0,   1
    2142.697,   181,  Arrival, after,   3,   0,   0,   1,   1
    2145.919,   185,Finish(1),before,   2,   0,   0,   1,   1
    2145.919,   185,Finish(1), after,   2,   0,   1,   0,   1
    2146.978,   183,Finish(2),before,   1,   0,   1,   0,   1
    2146.978,   183,Finish(2), after,   2,   0,   0,   0,   1
    2164.840,   186,Finish(2),before,   1,   0,   0,   0,   1
    2164.840,   186,Finish(2), after,   1,   0,   0,   0,   0
    2180.929,   184,  Arrival,before,   0,   0,   0,   0,   0
    2180.929,   184,  Arrival, after,   2,   0,   0,   1,   0
    2186.052,   188,Finish(1),before,   1,   0,   0,   1,   0
    2186.052,   188,Finish(1), after,   2,   0,   0,   0,   1
    2199.502,   189,Finish(2),before,   1,   0,   0,   0,   1
    2199.502,   189,Finish(2), after,   1,   0,   0,   0,   0
    2237.133,   187,  Arrival,before,   0,   0,   0,   0,   0
    2237.133,   187,  Arrival, after,   2,   0,   0,   1,   0
    2240.830,   191,Finish(1),before,   1,   0,   0,   1,   0
    2240.830,   191,Finish(1), after,   2,   0,   0,   0,   1
    2253.886,   192,Finish(2),before,   1,   0,   0,   0,   1
    2253.886,   192,Finish(2), after,   1,   0,   0,   0,   0
    2282.782,   190,  Arrival,before,   0,   0,   0,   0,   0
    2282.782,   190,  Arrival, after,   2,   0,   0,   1,   0
    2285.325,   194,Finish(1),before,   1,   0,   0,   1,   0
    2285.325,   194,Finish(1), after,   2,   0,   0,   0,   1
    2295.529,   193,  Arrival,before,   1,   0,   0,   0,   1
    2295.529,   193,  Arrival, after,   3,   0,   0,   1,   1
    2299.997,   195,Finish(2),before,   2,   0,   0,   1,   1
    2299.997,   195,Finish(2), after,   2,   0,   0,   1,   0
    2305.404,   197,Finish(1),before,   1,   0,   0,   1,   0
    2305.404,   197,Finish(1), after,   2,   0,   0,   0,   1
    2318.332,   196,  Arrival,before,   1,   0,   0,   0,   1
    2318.332,   196,  Arrival, after,   3,   0,   0,   1,   1
    2322.340,   198,Finish(2),before,   2,   0,   0,   1,   1
    2322.340,   198,Finish(2), after,   2,   0,   0,   1,   0
    2332.772,   200,Finish(1),before,   1,   0,   0,   1,   0
    2332.772,   200,Finish(1), after,   2,   0,   0,   0,   1
    2349.373,   201,Finish(2),before,   1,   0,   0,   0,   1
    2349.373,   201,Finish(2), after,   1,   0,   0,   0,   0
    2355.282,   199,  Arrival,before,   0,   0,   0,   0,   0
    2355.282,   199,  Arrival, after,   2,   0,   0,   1,   0
    2357.085,   203,Finish(1),before,   1,   0,   0,   1,   0
    2357.085,   203,Finish(1), after,   2,   0,   0,   0,   1
    2376.722,   204,Finish(2),before,   1,   0,   0,   0,   1
    2376.722,   204,Finish(2), after,   1,   0,   0,   0,   0
    2408.959,   202,  Arrival,before,   0,   0,   0,   0,   0
    2408.959,   202,  Arrival, after,   2,   0,   0,   1,   0
    2413.548,   206,Finish(1),before,   1,   0,   0,   1,   0
    2413.548,   206,Finish(1), after,   2,   0,   0,   0,   1
    2425.618,   207,Finish(2),before,   1,   0,   0,   0,   1
    2425.618,   207,Finish(2), after,   1,   0,   0,   0,   0
    2435.749,   205,  Arrival,before,   0,   0,   0,   0,   0
    2435.749,   205,  Arrival, after,   2,   0,   0,   1,   0
    2440.660,   209,Finish(1),before,   1,   0,   0,   1,   0
    2440.660,   209,Finish(1), after,   2,   0,   0,   0,   1
    2454.283,   210,Finish(2),before,   1,   0,   0,   0,   1
    2454.283,   210,Finish(2), after,   1,   0,   0,   0,   0
    2483.514,   208,  Arrival,before,   0,   0,   0,   0,   0
    2483.514,   208,  Arrival, after,   2,   0,   0,   1,   0
    2484.533,   212,Finish(1),before,   1,   0,   0,   1,   0
    2484.533,   212,Finish(1), after,   2,   0,   0,   0,   1
    2501.021,   213,Finish(2),before,   1,   0,   0,   0,   1
    2501.021,   213,Finish(2), after,   1,   0,   0,   0,   0
    2503.505,   211,  Arrival,before,   0,   0,   0,   0,   0
    2503.505,   211,  Arrival, after,   2,   0,   0,   1,   0
    2514.953,   215,Finish(1),before,   1,   0,   0,   1,   0
    2514.953,   215,Finish(1), after,   2,   0,   0,   0,   1
