time,total_ships,harbour_ships
18880,0.7142857142857143,0.0
18960,1.0,0.0
19040,0.6,0.0
19120,0.6,0.0
19200,0.8,0.0
19280,1.0,0.14285714285714285
19360,1.375,0.125
19440,0.6,0.0
19520,0.6,0.0
19600,1.2222222222222223,0.1111111111111111
19680,1.3333333333333333,0.16666666666666666
19760,0.6666666666666666,0.0
19840,1.3333333333333333,0.16666666666666666
19920,1.2,0.0
20000,1.0,0.125
20080,1.3333333333333333,0.2222222222222222
20160,1.1428571428571428,0.14285714285714285
20240,1.3333333333333333,0.0
20320,0.6,0.0
20400,1.1428571428571428,0.14285714285714285
20480,1.1666666666666667,0.16666666666666666
20560,0.8571428571428571,0.0
20640,1.125,0.125
20720,1.0,0.0
20800,0.5,0.0
20880,0.8,0.0
20960,0.6666666666666666,0.0
21040,0.5,0.0
21120,1.1428571428571428,0.14285714285714285
21200,0.6,0.0
21280,1.1428571428571428,0.14285714285714285
21360,0.6666666666666666,0.0
21440,0.6,0.0
21520,1.1666666666666667,0.0
21600,1.125,0.125
21680,1.375,0.25
21760,0.6,0.0
21840,0.6666666666666666,0.0
21920,0.75,0.0
22000,1.0,0.125
22080,1.6666666666666667,0.16666666666666666
22160,0.75,0.0
22240,0.5714285714285714,0.0
22320,1.6666666666666667,0.2222222222222222
22400,1.0,0.0
22480,0.6,0.0
22560,0.9,0.0
22640,1.5714285714285714,0.14285714285714285
22720,1.5555555555555556,0.2222222222222222
22800,0.5,0.0
22880,0.75,0.0
22960,0.6666666666666666,0.0
23040,1.0,0.14285714285714285
23120,0.7,0.0
23200,1.1428571428571428,0.0
23280,0.6666666666666666,0.0
23360,0.6,0.0
23440,1.0,0.0
23520,2.2,0.0
23600,1.7272727272727273,0.36363636363636365
23680,0.8571428571428571,0.0
23760,1.5,0.125
23840,1.0,0.0
23920,0.5,0.0
24000,0.75,0.0
24080,0.5714285714285714,0.0
24160,1.8571428571428572,0.2857142857142857
24240,0.6666666666666666,0.0
24320,1.75,0.125
24400,1.2857142857142858,0.14285714285714285
24480,2.0,0.0
24560,1.5,0.2
24640,1.0,0.0
24720,1.0,0.0
24800,0.5714285714285714,0.0
24880,0.6666666666666666,0.0
24960,1.375,0.125
25040,0.5714285714285714,0.0
25120,1.1428571428571428,0.14285714285714285
25200,1.8888888888888888,0.3333333333333333
25280,1.3636363636363635,0.18181818181818182
25360,0.8,0.0
25440,1.25,0.125
25520,0.6,0.0
25600,1.625,0.125
25680,1.2222222222222223,0.1111111111111111
25760,1.0,0.14285714285714285
25840,0.75,0.0
25920,1.25,0.125
26000,0.8,0.0
26080,0.6666666666666666,0.0
26160,0.6666666666666666,0.0
26240,1.0,0.0
26320,1.1428571428571428,0.14285714285714285
26400,1.0,0.0
26480,1.0,0.1111111111111111
26560,1.0,0.0
26640,1.1428571428571428,0.14285714285714285
26720,0.875,0.0
26800,1.0,0.25
26880,1.5454545454545454,0.2727272727272727
26960,1.0,0.0
27040,1.125,0.125
27120,0.6666666666666666,0.0
27200,0.6666666666666666,0.0
27280,1.5,0.3
27360,0.75,0.0
27440,1.5714285714285714,0.14285714285714285
27520,0.5,0.0
27600,1.2222222222222223,0.1111111111111111
27680,0.75,0.0
27760,0.5,0.0
27840,1.0,0.1111111111111111
27920,0.6666666666666666,0.0
28000,0.6666666666666666,0.0
28080,1.6,0.2
28160,0.5714285714285714,0.0
28240,1.2,0.1
28320,1.2,0.0
28400,0.6666666666666666,0.0
28480,0.6666666666666666,0.0
28560,1.25,0.125
28640,0.5714285714285714,0.0
28720,0.75,0.0
28800,1.0,0.0
28880,0.5714285714285714,0.0
28960,1.5454545454545454,0.18181818181818182
29040,1.0,0.14285714285714285
29120,1.125,0.125
29200,0.5,0.0
29280,1.0,0.1
29360,1.125,0.0
29440,1.4,0.0
29520,1.6363636363636365,0.18181818181818182
29600,1.3636363636363635,0.09090909090909091
29680,1.2222222222222223,0.0
29760,1.625,0.625
29840,1.0,0.0
29920,1.6666666666666667,0.1111111111111111
30000,0.8,0.0
