time,total_ships,harbour_ships
80,0.75,0.0
160,0.8571428571428571,0.0
240,0.6666666666666666,0.0
320,0.8,0.0
400,0.875,0.0
480,2.625,0.625
560,0.6666666666666666,0.0
640,1.2,0.0
720,0.8888888888888888,0.0
800,0.6666666666666666,0.0
880,0.6,0.0
960,1.7142857142857142,0.2857142857142857
1040,1.2,0.2
1120,1.2,0.0
1200,0.7142857142857143,0.0
1280,1.1428571428571428,0.14285714285714285
1360,0.5714285714285714,0.0
1440,0.8,0.0
1520,1.0,0.0
1600,2.0,0.0
1680,1.75,0.0
1760,1.9090909090909092,0.2727272727272727
1840,1.3,0.2
1920,0.8571428571428571,0.0
2000,1.625,0.25
2080,0.6666666666666666,0.0
2160,0.875,0.0
2240,1.5714285714285714,0.14285714285714285
2320,1.1666666666666667,0.16666666666666666
2400,1.375,0.125
2480,0.6666666666666666,0.0
2560,0.6,0.0
2640,0.8,0.0
2720,1.0,0.0
2800,1.0,0.0
2880,0.5714285714285714,0.0
2960,0.6666666666666666,0.0
3040,0.8,0.0
3120,0.8571428571428571,0.0
3200,0.6666666666666666,0.0
3280,0.75,0.0
3360,1.4285714285714286,0.14285714285714285
3440,0.625,0.0
3520,0.6,0.0
3600,1.2222222222222223,0.1111111111111111
3680,0.8,0.0
3760,0.6666666666666666,0.0
3840,1.2,0.2
3920,1.3636363636363635,0.0
4000,1.1428571428571428,0.14285714285714285
4080,1.0,0.1111111111111111
4160,0.7142857142857143,0.0
4240,0.6,0.0
4320,0.6666666666666666,0.0
4400,0.7142857142857143,0.0
4480,0.6,0.0
4560,0.6,0.0
4640,1.125,0.125
4720,0.8571428571428571,0.0
4800,0.6666666666666666,0.0
4880,0.75,0.0
4960,0.5,0.0
5040,0.8,0.0
5120,1.125,0.0
5200,1.5,0.2
5280,1.625,0.125
5360,1.2857142857142858,0.14285714285714285
5440,0.6666666666666666,0.0
5520,1.5454545454545454,0.09090909090909091
5600,0.6,0.0
5680,1.6,0.2
5760,0.8571428571428571,0.0
5840,1.2857142857142858,0.0
5920,1.2,0.1
6000,0.6,0.0
6080,1.25,0.0
6160,1.1666666666666667,0.16666666666666666
6240,1.5,0.0
6320,1.5,0.25
6400,1.3636363636363635,0.18181818181818182
6480,0.8,0.0
6560,0.8571428571428571,0.0
6640,2.0,0.2222222222222222
6720,1.4,0.0
6800,1.625,0.25
6880,0.9,0.0
6960,0.6666666666666666,0.0
7040,1.3,0.1
7120,0.8571428571428571,0.14285714285714285
7200,1.6,0.2
7280,1.25,0.0
7360,1.5,0.3
7440,1.25,0.25
7520,0.6666666666666666,0.0
7600,0.6666666666666666,0.0
7680,2.0,0.0
7760,1.1666666666666667,0.16666666666666666
7840,1.1428571428571428,0.14285714285714285
