# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:46
# parameter: seed = 1896617
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     192.783,    16,  Arrival, after,   2,   1,   0,   1,   0
     194.548,    17,Finish(1),before,   1,   1,   0,   1,   0
     194.548,    17,Finish(1), after,   3,   0,   0,   1,   1
     197.038,    19,Finish(1),before,   2,   0,   0,   1,   1
     197.038,    19,Finish(1), after,   2,   0,   1,   0,   1
     210.111,    20,Finish(2),before,   1,   0,   1,   0,   1
     210.111,    20,Finish(2), after,   2,   0,   0,   0,   1
     226.018,    18,  Arrival,before,   1,   0,   0,   0,   1
     226.018,    18,  Arrival, after,   3,   0,   0,   1,   1
     226.576,    21,Finish(2),before,   2,   0,   0,   1,   1
     226.576,    21,Finish(2), after,   2,   0,   0,   1,   0
     230.222,    23,Finish(1),before,   1,   0,   0,   1,   0
     230.222,    23,Finish(1), after,   2,   0,   0,   0,   1
     251.534,    24,Finish(2),before,   1,   0,   0,   0,   1
     251.534,    24,Finish(2), after,   1,   0,   0,   0,   0
     260.158,    22,  Arrival,before,   0,   0,   0,   0,   0
     260.158,    22,  Arrival, after,   2,   0,   0,   1,   0
     264.379,    26,Finish(1),before,   1,   0,   0,   1,   0
     264.379,    26,Finish(1), after,   2,   0,   0,   0,   1
     278.054,    27,Finish(2),before,   1,   0,   0,   0,   1
     278.054,    27,Finish(2), after,   1,   0,   0,   0,   0
     316.706,    25,  Arrival,before,   0,   0,   0,   0,   0
     316.706,    25,  Arrival, after,   2,   0,   0,   1,   0
     336.829,    29,Finish(1),before,   1,   0,   0,   1,   0
     336.829,    29,Finish(1), after,   2,   0,   0,   0,   1
     346.721,    28,  Arrival,before,   1,   0,   0,   0,   1
     346.721,    28,  Arrival, after,   3,   0,   0,   1,   1
     347.789,    32,Finish(1),before,   2,   0,   0,   1,   1
     347.789,    32,Finish(1), after,   2,   0,   1,   0,   1
     352.986,    30,Finish(2),before,   1,   0,   1,   0,   1
     352.986,    30,Finish(2), after,   2,   0,   0,   0,   1
     365.189,    31,  Arrival,before,   1,   0,   0,   0,   1
     365.189,    31,  Arrival, after,   3,   0,   0,   1,   1
     367.927,    33,Finish(2),before,   2,   0,   0,   1,   1
     367.927,    33,Finish(2), after,   2,   0,   0,   1,   0
     383.374,    35,Finish(1),before,   1,   0,   0,   1,   0
     383.374,    35,Finish(1), after,   2,   0,   0,   0,   1
     398.412,    36,Finish(2),before,   1,   0,   0,   0,   1
     398.412,    36,Finish(2), after,   1,   0,   0,   0,   0
     406.410,    34,  Arrival,before,   0,   0,   0,   0,   0
     406.410,    34,  Arrival, after,   2,   0,   0,   1,   0
     408.277,    38,Finish(1),before,   1,   0,   0,   1,   0
     408.277,    38,Finish(1), after,   2,   0,   0,   0,   1
     427.499,    39,Finish(2),before,   1,   0,   0,   0,   1
     427.499,    39,Finish(2), after,   1,   0,   0,   0,   0
     453.111,    37,  Arrival,before,   0,   0,   0,   0,   0
     453.111,    37,  Arrival, after,   2,   0,   0,   1,   0
     454.206,    41,Finish(1),before,   1,   0,   0,   1,   0
     454.206,    41,Finish(1), after,   2,   0,   0,   0,   1
     470.180,    42,Finish(2),before,   1,   0,   0,   0,   1
     470.180,    42,Finish(2), after,   1,   0,   0,   0,   0
     491.152,    40,  Arrival,before,   0,   0,   0,   0,   0
     491.152,    40,  Arrival, after,   2,   0,   0,   1,   0
     516.263,    44,Finish(1),before,   1,   0,   0,   1,   0
     516.263,    44,Finish(1), after,   2,   0,   0,   0,   1
     520.024,    43,  Arrival,before,   1,   0,   0,   0,   1
     520.024,    43,  Arrival, after,   3,   0,   0,   1,   1
     534.836,    45,Finish(2),before,   2,   0,   0,   1,   1
     534.836,    45,Finish(2), after,   2,   0,   0,   1,   0
     540.282,    47,Finish(1),before,   1,   0,   0,   1,   0
     540.282,    47,Finish(1), after,   2,   0,   0,   0,   1
     552.589,    48,Finish(2),before,   1,   0,   0,   0,   1
     552.589,    48,Finish(2), after,   1,   0,   0,   0,   0
     566.895,    46,  Arrival,before,   0,   0,   0,   0,   0
     566.895,    46,  Arrival, after,   2,   0,   0,   1,   0
     579.161,    50,Finish(1),before,   1,   0,   0,   1,   0
     579.161,    50,Finish(1), after,   2,   0,   0,   0,   1
     593.488,    49,  Arrival,before,   1,   0,   0,   0,   1
     593.488,    49,  Arrival, after,   3,   0,   0,   1,   1
     599.682,    51,Finish(2),before,   2,   0,   0,   1,   1
     599.682,    51,Finish(2), after,   2,   0,   0,   1,   0
     603.120,    53,Finish(1),before,   1,   0,   0,   1,   0
     603.120,    53,Finish(1), after,   2,   0,   0,   0,   1
     615.666,    54,Finish(2),before,   1,   0,   0,   0,   1
     615.666,    54,Finish(2), after,   1,   0,   0,   0,   0
     646.245,    52,  Arrival,before,   0,   0,   0,   0,   0
     646.245,    52,  Arrival, after,   2,   0,   0,   1,   0
     659.949,    55,  Arrival,before,   1,   0,   0,   1,   0
     659.949,    55,  Arrival, after,   2,   1,   0,   1,   0
     668.823,    56,Finish(1),before,   1,   1,   0,   1,   0
     668.823,    56,Finish(1), after,   3,   0,   0,   1,   1
     668.901,    58,Finish(1),before,   2,   0,   0,   1,   1
     668.901,    58,Finish(1), after,   2,   0,   1,   0,   1
     683.022,    57,  Arrival,before,   1,   0,   1,   0,   1
     683.022,    57,  Arrival, after,   3,   0,   1,   1,   1
     686.662,    61,Finish(1),before,   2,   0,   1,   1,   1
     686.662,    61,Finish(1), after,   2,   0,   2,   0,   1
     691.797,    59,Finish(2),before,   1,   0,   2,   0,   1
     691.797,    59,Finish(2), after,   2,   0,   1,   0,   1
     708.464,    60,  Arrival,before,   1,   0,   1,   0,   1
     708.464,    60,  Arrival, after,   3,   0,   1,   1,   1
     709.708,    62,Finish(2),before,   2,   0,   1,   1,   1
     709.708,    62,Finish(2), after,   3,   0,   0,   1,   1
     712.416,    64,Finish(1),before,   2,   0,   0,   1,   1
     712.416,    64,Finish(1), after,   2,   0,   1,   0,   1
     721.475,    65,Finish(2),before,   1,   0,   1,   0,   1
     721.475,    65,Finish(2), after,   2,   0,   0,   0,   1
     737.288,    66,Finish(2),before,   1,   0,   0,   0,   1
     737.288,    66,Finish(2), after,   1,   0,   0,   0,   0
     747.518,    63,  Arrival,before,   0,   0,   0,   0,   0
     747.518,    63,  Arrival, after,   2,   0,   0,   1,   0
     765.280,    68,Finish(1),before,   1,   0,   0,   1,   0
     765.280,    68,Finish(1), after,   2,   0,   0,   0,   1
     780.283,    69,Finish(2),before,   1,   0,   0,   0,   1
     780.283,    69,Finish(2), after,   1,   0,   0,   0,   0
     784.420,    67,  Arrival,before,   0,   0,   0,   0,   0
     784.420,    67,  Arrival, after,   2,   0,   0,   1,   0
     788.532,    71,Finish(1),before,   1,   0,   0,   1,   0
     788.532,    71,Finish(1), after,   2,   0,   0,   0,   1
     807.827,    72,Finish(2),before,   1,   0,   0,   0,   1
     807.827,    72,Finish(2), after,   1,   0,   0,   0,   0
     818.204,    70,  Arrival,before,   0,   0,   0,   0,   0
     818.204,    70,  Arrival, after,   2,   0,   0,   1,   0
     823.740,    74,Finish(1),before,   1,   0,   0,   1,   0
     823.740,    74,Finish(1), after,   2,   0,   0,   0,   1
     838.628,    75,Finish(2),before,   1,   0,   0,   0,   1
     838.628,    75,Finish(2), after,   1,   0,   0,   0,   0
     854.353,    73,  Arrival,before,   0,   0,   0,   0,   0
     854.353,    73,  Arrival, after,   2,   0,   0,   1,   0
     875.324,    77,Finish(1),before,   1,   0,   0,   1,   0
     875.324,    77,Finish(1), after,   2,   0,   0,   0,   1
     889.604,    78,Finish(2),before,   1,   0,   0,   0,   1
     889.604,    78,Finish(2), after,   1,   0,   0,   0,   0
     891.702,    76,  Arrival,before,   0,   0,   0,   0,   0
     891.702,    76,  Arrival, after,   2,   0,   0,   1,   0
     903.429,    79,  Arrival,before,   1,   0,   0,   1,   0
     903.429,    79,  Arrival, after,   2,   1,   0,   1,   0
     904.321,    80,Finish(1),before,   1,   1,   0,   1,   0
     904.321,    80,Finish(1), after,   3,   0,   0,   1,   1
     904.392,    82,Finish(1),before,   2,   0,   0,   1,   1
     904.392,    82,Finish(1), after,   2,   0,   1,   0,   1
     920.273,    83,Finish(2),before,   1,   0,   1,   0,   1
     920.273,    83,Finish(2), after,   2,   0,   0,   0,   1
     932.846,    84,Finish(2),before,   1,   0,   0,   0,   1
     932.846,    84,Finish(2), after,   1,   0,   0,   0,   0
     940.822,    81,  Arrival,before,   0,   0,   0,   0,   0
     940.822,    81,  Arrival, after,   2,   0,   0,   1,   0
     942.282,    86,Finish(1),before,   1,   0,   0,   1,   0
     942.282,    86,Finish(1), after,   2,   0,   0,   0,   1
     959.628,    87,Finish(2),before,   1,   0,   0,   0,   1
     959.628,    87,Finish(2), after,   1,   0,   0,   0,   0
     967.562,    85,  Arrival,before,   0,   0,   0,   0,   0
     967.562,    85,  Arrival, after,   2,   0,   0,   1,   0
     974.125,    89,Finish(1),before,   1,   0,   0,   1,   0
     974.125,    89,Finish(1), after,   2,   0,   0,   0,   1
     987.581,    90,Finish(2),before,   1,   0,   0,   0,   1
     987.581,    90,Finish(2), after,   1,   0,   0,   0,   0
    1012.885,    88,  Arrival,before,   0,   0,   0,   0,   0
    1012.885,    88,  Arrival, after,   2,   0,   0,   1,   0
    1022.367,    92,Finish(1),before,   1,   0,   0,   1,   0
    1022.367,    92,Finish(1), after,   2,   0,   0,   0,   1
    1034.788,    91,  Arrival,before,   1,   0,   0,   0,   1
    1034.788,    91,  Arrival, after,   3,   0,   0,   1,   1
    1037.150,    95,Finish(1),before,   2,   0,   0,   1,   1
    1037.150,    95,Finish(1), after,   2,   0,   1,   0,   1
    1037.570,    93,Finish(2),before,   1,   0,   1,   0,   1
    1037.570,    93,Finish(2), after,   2,   0,   0,   0,   1
    1052.440,    96,Finish(2),before,   1,   0,   0,   0,   1
    1052.440,    96,Finish(2), after,   1,   0,   0,   0,   0
    1062.509,    94,  Arrival,before,   0,   0,   0,   0,   0
    1062.509,    94,  Arrival, after,   2,   0,   0,   1,   0
    1072.041,    98,Finish(1),before,   1,   0,   0,   1,   0
    1072.041,    98,Finish(1), after,   2,   0,   0,   0,   1
    1086.007,    99,Finish(2),before,   1,   0,   0,   0,   1
    1086.007,    99,Finish(2), after,   1,   0,   0,   0,   0
    1109.512,    97,  Arrival,before,   0,   0,   0,   0,   0
    1109.512,    97,  Arrival, after,   2,   0,   0,   1,   0
    1128.016,   100,  Arrival,before,   1,   0,   0,   1,   0
    1128.016,   100,  Arrival, after,   2,   1,   0,   1,   0
    1131.906,   101,Finish(1),before,   1,   1,   0,   1,   0
    1131.906,   101,Finish(1), after,   3,   0,   0,   1,   1
    1139.707,   104,Finish(2),before,   2,   0,   0,   1,   1
    1139.707,   104,Finish(2), after,   2,   0,   0,   1,   0
    1142.258,   102,  Arrival,before,   1,   0,   0,   1,   0
    1142.258,   102,  Arrival, after,   2,   1,   0,   1,   0
    1143.150,   103,Finish(1),before,   1,   1,   0,   1,   0
    1143.150,   103,Finish(1), after,   3,   0,   0,   1,   1
    1154.441,   106,Finish(1),before,   2,   0,   0,   1,   1
    1154.441,   106,Finish(1), after,   2,   0,   1,   0,   1
    1162.587,   107,Finish(2),before,   1,   0,   1,   0,   1
    1162.587,   107,Finish(2), after,   2,   0,   0,   0,   1
    1173.770,   105,  Arrival,before,   1,   0,   0,   0,   1
    1173.770,   105,  Arrival, after,   3,   0,   0,   1,   1
    1174.580,   110,Finish(1),before,   2,   0,   0,   1,   1
    1174.580,   110,Finish(1), after,   2,   0,   1,   0,   1
    1181.669,   108,Finish(2),before,   1,   0,   1,   0,   1
    1181.669,   108,Finish(2), after,   2,   0,   0,   0,   1
    1197.321,   111,Finish(2),before,   1,   0,   0,   0,   1
    1197.321,   111,Finish(2), after,   1,   0,   0,   0,   0
    1201.719,   109,  Arrival,before,   0,   0,   0,   0,   0
    1201.719,   109,  Arrival, after,   2,   0,   0,   1,   0
    1211.382,   113,Finish(1),before,   1,   0,   0,   1,   0
    1211.382,   113,Finish(1), after,   2,   0,   0,   0,   1
    1221.732,   114,Finish(2),before,   1,   0,   0,   0,   1
    1221.732,   114,Finish(2), after,   1,   0,   0,   0,   0
    1222.196,   112,  Arrival,before,   0,   0,   0,   0,   0
    1222.196,   112,  Arrival, after,   2,   0,   0,   1,   0
    1262.276,   116,Finish(1),before,   1,   0,   0,   1,   0
    1262.276,   116,Finish(1), after,   2,   0,   0,   0,   1
    1264.163,   115,  Arrival,before,   1,   0,   0,   0,   1
    1264.163,   115,  Arrival, after,   3,   0,   0,   1,   1
    1269.775,   119,Finish(1),before,   2,   0,   0,   1,   1
    1269.775,   119,Finish(1), after,   2,   0,   1,   0,   1
    1273.162,   117,Finish(2),before,   1,   0,   1,   0,   1
    1273.162,   117,Finish(2), after,   2,   0,   0,   0,   1
    1291.892,   120,Finish(2),before,   1,   0,   0,   0,   1
    1291.892,   120,Finish(2), after,   1,   0,   0,   0,   0
    1316.096,   118,  Arrival,before,   0,   0,   0,   0,   0
    1316.096,   118,  Arrival, after,   2,   0,   0,   1,   0
    1326.263,   122,Finish(1),before,   1,   0,   0,   1,   0
    1326.263,   122,Finish(1), after,   2,   0,   0,   0,   1
    1343.330,   121,  Arrival,before,   1,   0,   0,   0,   1
    1343.330,   121,  Arrival, after,   3,   0,   0,   1,   1
    1343.863,   123,Finish(2),before,   2,   0,   0,   1,   1
    1343.863,   123,Finish(2), after,   2,   0,   0,   1,   0
    1354.069,   125,Finish(1),before,   1,   0,   0,   1,   0
    1354.069,   125,Finish(1), after,   2,   0,   0,   0,   1
    1356.201,   124,  Arrival,before,   1,   0,   0,   0,   1
    1356.201,   124,  Arrival, after,   3,   0,   0,   1,   1
    1373.108,   126,Finish(2),before,   2,   0,   0,   1,   1
    1373.108,   126,Finish(2), after,   2,   0,   0,   1,   0
    1382.592,   128,Finish(1),before,   1,   0,   0,   1,   0
    1382.592,   128,Finish(1), after,   2,   0,   0,   0,   1
    1402.250,   129,Finish(2),before,   1,   0,   0,   0,   1
    1402.250,   129,Finish(2), after,   1,   0,   0,   0,   0
    1414.391,   127,  Arrival,before,   0,   0,   0,   0,   0
    1414.391,   127,  Arrival, after,   2,   0,   0,   1,   0
    1415.314,   131,Finish(1),before,   1,   0,   0,   1,   0
    1415.314,   131,Finish(1), after,   2,   0,   0,   0,   1
    1429.489,   132,Finish(2),before,   1,   0,   0,   0,   1
    1429.489,   132,Finish(2), after,   1,   0,   0,   0,   0
    1451.787,   130,  Arrival,before,   0,   0,   0,   0,   0
    1451.787,   130,  Arrival, after,   2,   0,   0,   1,   0
    1457.044,   134,Finish(1),before,   1,   0,   0,   1,   0
    1457.044,   134,Finish(1), after,   2,   0,   0,   0,   1
    1473.010,   135,Finish(2),before,   1,   0,   0,   0,   1
    1473.010,   135,Finish(2), after,   1,   0,   0,   0,   0
    1504.356,   133,  Arrival,before,   0,   0,   0,   0,   0
    1504.356,   133,  Arrival, after,   2,   0,   0,   1,   0
    1511.203,   137,Finish(1),before,   1,   0,   0,   1,   0
    1511.203,   137,Finish(1), after,   2,   0,   0,   0,   1
    1527.624,   138,Finish(2),before,   1,   0,   0,   0,   1
    1527.624,   138,Finish(2), after,   1,   0,   0,   0,   0
    1539.933,   136,  Arrival,before,   0,   0,   0,   0,   0
    1539.933,   136,  Arrival, after,   2,   0,   0,   1,   0
    1543.990,   140,Finish(1),before,   1,   0,   0,   1,   0
    1543.990,   140,Finish(1), after,   2,   0,   0,   0,   1
    1554.845,   141,Finish(2),before,   1,   0,   0,   0,   1
    1554.845,   141,Finish(2), after,   1,   0,   0,   0,   0
    1566.455,   139,  Arrival,before,   0,   0,   0,   0,   0
    1566.455,   139,  Arrival, after,   2,   0,   0,   1,   0
    1570.504,   143,Finish(1),before,   1,   0,   0,   1,   0
    1570.504,   143,Finish(1), after,   2,   0,   0,   0,   1
    1589.955,   142,  Arrival,before,   1,   0,   0,   0,   1
    1589.955,   142,  Arrival, after,   3,   0,   0,   1,   1
    1590.325,   144,Finish(2),before,   2,   0,   0,   1,   1
    1590.325,   144,Finish(2), after,   2,   0,   0,   1,   0
    1594.308,   146,Finish(1),before,   1,   0,   0,   1,   0
    1594.308,   146,Finish(1), after,   2,   0,   0,   0,   1
    1613.257,   147,Finish(2),before,   1,   0,   0,   0,   1
    1613.257,   147,Finish(2), after,   1,   0,   0,   0,   0
    1615.691,   145,  Arrival,before,   0,   0,   0,   0,   0
    1615.691,   145,  Arrival, after,   2,   0,   0,   1,   0
    1621.899,   149,Finish(1),before,   1,   0,   0,   1,   0
    1621.899,   149,Finish(1), after,   2,   0,   0,   0,   1
    1630.518,   150,Finish(2),before,   1,   0,   0,   0,   1
    1630.518,   150,Finish(2), after,   1,   0,   0,   0,   0
    1634.294,   148,  Arrival,before,   0,   0,   0,   0,   0
    1634.294,   148,  Arrival, after,   2,   0,   0,   1,   0
    1636.887,   152,Finish(1),before,   1,   0,   0,   1,   0
    1636.887,   152,Finish(1), after,   2,   0,   0,   0,   1
    1651.830,   153,Finish(2),before,   1,   0,   0,   0,   1
    1651.830,   153,Finish(2), after,   1,   0,   0,   0,   0
    1684.568,   151,  Arrival,before,   0,   0,   0,   0,   0
    1684.568,   151,  Arrival, after,   2,   0,   0,   1,   0
    1691.385,   155,Finish(1),before,   1,   0,   0,   1,   0
    1691.385,   155,Finish(1), after,   2,   0,   0,   0,   1
    1706.184,   156,Finish(2),before,   1,   0,   0,   0,   1
    1706.184,   156,Finish(2), after,   1,   0,   0,   0,   0
    1728.743,   154,  Arrival,before,   0,   0,   0,   0,   0
    1728.743,   154,  Arrival, after,   2,   0,   0,   1,   0
    1729.054,   158,Finish(1),before,   1,   0,   0,   1,   0
    1729.054,   158,Finish(1), after,   2,   0,   0,   0,   1
    1747.954,   159,Finish(2),before,   1,   0,   0,   0,   1
    1747.954,   159,Finish(2), after,   1,   0,   0,   0,   0
    1769.551,   157,  Arrival,before,   0,   0,   0,   0,   0
    1769.551,   157,  Arrival, after,   2,   0,   0,   1,   0
    1801.747,   161,Finish(1),before,   1,   0,   0,   1,   0
    1801.747,   161,Finish(1), after,   2,   0,   0,   0,   1
    1821.282,   162,Finish(2),before,   1,   0,   0,   0,   1
    1821.282,   162,Finish(2), after,   1,   0,   0,   0,   0
    1823.246,   160,  Arrival,before,   0,   0,   0,   0,   0
    1823.246,   160,  Arrival, after,   2,   0,   0,   1,   0
    1823.556,   164,Finish(1),before,   1,   0,   0,   1,   0
    1823.556,   164,Finish(1), after,   2,   0,   0,   0,   1
    1841.734,   165,Finish(2),before,   1,   0,   0,   0,   1
    1841.734,   165,Finish(2), after,   1,   0,   0,   0,   0
    1863.553,   163,  Arrival,before,   0,   0,   0,   0,   0
    1863.553,   163,  Arrival, after,   2,   0,   0,   1,   0
    1875.310,   167,Finish(1),before,   1,   0,   0,   1,   0
    1875.310,   167,Finish(1), after,   2,   0,   0,   0,   1
    1893.111,   168,Finish(2),before,   1,   0,   0,   0,   1
    1893.111,   168,Finish(2), after,   1,   0,   0,   0,   0
    1912.981,   166,  Arrival,before,   0,   0,   0,   0,   0
    1912.981,   166,  Arrival, after,   2,   0,   0,   1,   0
    1918.226,   170,Finish(1),before,   1,   0,   0,   1,   0
    1918.226,   170,Finish(1), after,   2,   0,   0,   0,   1
    1934.931,   171,Finish(2),before,   1,   0,   0,   0,   1
    1934.931,   171,Finish(2), after,   1,   0,   0,   0,   0
    1953.004,   169,  Arrival,before,   0,   0,   0,   0,   0
    1953.004,   169,  Arrival, after,   2,   0,   0,   1,   0
    1955.365,   173,Finish(1),before,   1,   0,   0,   1,   0
    1955.365,   173,Finish(1), after,   2,   0,   0,   0,   1
    1974.158,   174,Finish(2),before,   1,   0,   0,   0,   1
    1974.158,   174,Finish(2), after,   1,   0,   0,   0,   0
    1983.574,   172,  Arrival,before,   0,   0,   0,   0,   0
    1983.574,   172,  Arrival, after,   2,   0,   0,   1,   0
    2016.635,   176,Finish(1),before,   1,   0,   0,   1,   0
    2016.635,   176,Finish(1), after,   2,   0,   0,   0,   1
    2029.923,   175,  Arrival,before,   1,   0,   0,   0,   1
    2029.923,   175,  Arrival, after,   3,   0,   0,   1,   1
    2031.792,   177,Finish(2),before,   2,   0,   0,   1,   1
    2031.792,   177,Finish(2), after,   2,   0,   0,   1,   0
    2034.540,   179,Finish(1),before,   1,   0,   0,   1,   0
    2034.540,   179,Finish(1), after,   2,   0,   0,   0,   1
    2047.840,   180,Finish(2),before,   1,   0,   0,   0,   1
    2047.840,   180,Finish(2), after,   1,   0,   0,   0,   0
    2057.832,   178,  Arrival,before,   0,   0,   0,   0,   0
    2057.832,   178,  Arrival, after,   2,   0,   0,   1,   0
    2059.856,   182,Finish(1),before,   1,   0,   0,   1,   0
    2059.856,   182,Finish(1), after,   2,   0,   0,   0,   1
    2069.894,   181,  Arrival,before,   1,   0,   0,   0,   1
    2069.894,   181,  Arrival, after,   3,   0,   0,   1,   1
    2072.612,   185,Finish(1),before,   2,   0,   0,   1,   1
    2072.612,   185,Finish(1), after,   2,   0,   1,   0,   1
    2073.101,   183,Finish(2),before,   1,   0,   1,   0,   1
    2073.101,   183,Finish(2), after,   2,   0,   0,   0,   1
    2085.077,   186,Finish(2),before,   1,   0,   0,   0,   1
    2085.077,   186,Finish(2), after,   1,   0,   0,   0,   0
    2088.418,   184,  Arrival,before,   0,   0,   0,   0,   0
    2088.418,   184,  Arrival, after,   2,   0,   0,   1,   0
    2092.098,   188,Finish(1),before,   1,   0,   0,   1,   0
    2092.098,   188,Finish(1), after,   2,   0,   0,   0,   1
    2104.427,   189,Finish(2),before,   1,   0,   0,   0,   1
    2104.427,   189,Finish(2), after,   1,   0,   0,   0,   0
    2130.679,   187,  Arrival,before,   0,   0,   0,   0,   0
    2130.679,   187,  Arrival, after,   2,   0,   0,   1,   0
    2132.771,   191,Finish(1),before,   1,   0,   0,   1,   0
    2132.771,   191,Finish(1), after,   2,   0,   0,   0,   1
    2149.945,   192,Finish(2),before,   1,   0,   0,   0,   1
    2149.945,   192,Finish(2), after,   1,   0,   0,   0,   0
    2162.978,   190,  Arrival,before,   0,   0,   0,   0,   0
    2162.978,   190,  Arrival, after,   2,   0,   0,   1,   0
    2173.394,   194,Finish(1),before,   1,   0,   0,   1,   0
    2173.394,   194,Finish(1), after,   2,   0,   0,   0,   1
    2189.880,   195,Finish(2),before,   1,   0,   0,   0,   1
    2189.880,   195,Finish(2), after,   1,   0,   0,   0,   0
    2208.600,   193,  Arrival,before,   0,   0,   0,   0,   0
    2208.600,   193,  Arrival, after,   2,   0,   0,   1,   0
    2213.299,   197,Finish(1),before,   1,   0,   0,   1,   0
    2213.299,   197,Finish(1), after,   2,   0,   0,   0,   1
    2219.877,   196,  Arrival,before,   1,   0,   0,   0,   1
    2219.877,   196,  Arrival, after,   3,   0,   0,   1,   1
    2222.881,   200,Finish(1),before,   2,   0,   0,   1,   1
    2222.881,   200,Finish(1), after,   2,   0,   1,   0,   1
    2228.278,   198,Finish(2),before,   1,   0,   1,   0,   1
    2228.278,   198,Finish(2), after,   2,   0,   0,   0,   1
    2250.193,   201,Finish(2),before,   1,   0,   0,   0,   1
    2250.193,   201,Finish(2), after,   1,   0,   0,   0,   0
    2262.049,   199,  Arrival,before,   0,   0,   0,   0,   0
    2262.049,   199,  Arrival, after,   2,   0,   0,   1,   0
    2262.715,   203,Finish(1),before,   1,   0,   0,   1,   0
    2262.715,   203,Finish(1), after,   2,   0,   0,   0,   1
    2279.466,   204,Finish(2),before,   1,   0,   0,   0,   1
    2279.466,   204,Finish(2), after,   1,   0,   0,   0,   0
    2279.984,   202,  Arrival,before,   0,   0,   0,   0,   0
    2279.984,   202,  Arrival, after,   2,   0,   0,   1,   0
    2306.648,   205,  Arrival,before,   1,   0,   0,   1,   0
    2306.648,   205,  Arrival, after,   2,   1,   0,   1,   0
    2307.156,   206,Finish(1),before,   1,   1,   0,   1,   0
    2307.156,   206,Finish(1), after,   3,   0,   0,   1,   1
    2319.885,   209,Finish(2),before,   2,   0,   0,   1,   1
    2319.885,   209,Finish(2), after,   2,   0,   0,   1,   0
    2332.810,   208,Finish(1),before,   1,   0,   0,   1,   0
    2332.810,   208,Finish(1), after,   2,   0,   0,   0,   1
    2343.489,   207,  Arrival,before,   1,   0,   0,   0,   1
    2343.489,   207,  Arrival, after,   3,   0,   0,   1,   1
    2349.608,   210,Finish(2),before,   2,   0,   0,   1,   1
    2349.608,   210,Finish(2), after,   2,   0,   0,   1,   0
    2354.102,   212,Finish(1),before,   1,   0,   0,   1,   0
    2354.102,   212,Finish(1), after,   2,   0,   0,   0,   1
    2371.880,   213,Finish(2),before,   1,   0,   0,   0,   1
    2371.880,   213,Finish(2), after,   1,   0,   0,   0,   0
    2373.461,   211,  Arrival,before,   0,   0,   0,   0,   0
    2373.461,   211,  Arrival, after,   2,   0,   0,   1,   0
    2374.275,   215,Finish(1),before,   1,   0,   0,   1,   0
    2374.275,   215,Finish(1), after,   2,   0,   0,   0,   1
