# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:45
# parameter: seed = 1896610
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     156.348,    15,Finish(2), after,   2,   0,   0,   0,   1
     173.395,    18,Finish(2),before,   1,   0,   0,   0,   1
     173.395,    18,Finish(2), after,   1,   0,   0,   0,   0
     189.137,    16,  Arrival,before,   0,   0,   0,   0,   0
     189.137,    16,  Arrival, after,   2,   0,   0,   1,   0
     209.100,    20,Finish(1),before,   1,   0,   0,   1,   0
     209.100,    20,Finish(1), after,   2,   0,   0,   0,   1
     226.604,    21,Finish(2),before,   1,   0,   0,   0,   1
     226.604,    21,Finish(2), after,   1,   0,   0,   0,   0
     229.555,    19,  Arrival,before,   0,   0,   0,   0,   0
     229.555,    19,  Arrival, after,   2,   0,   0,   1,   0
     233.164,    23,Finish(1),before,   1,   0,   0,   1,   0
     233.164,    23,Finish(1), after,   2,   0,   0,   0,   1
     249.615,    24,Finish(2),before,   1,   0,   0,   0,   1
     249.615,    24,Finish(2), after,   1,   0,   0,   0,   0
     258.963,    22,  Arrival,before,   0,   0,   0,   0,   0
     258.963,    22,  Arrival, after,   2,   0,   0,   1,   0
     261.609,    26,Finish(1),before,   1,   0,   0,   1,   0
     261.609,    26,Finish(1), after,   2,   0,   0,   0,   1
     276.193,    27,Finish(2),before,   1,   0,   0,   0,   1
     276.193,    27,Finish(2), after,   1,   0,   0,   0,   0
     305.193,    25,  Arrival,before,   0,   0,   0,   0,   0
     305.193,    25,  Arrival, after,   2,   0,   0,   1,   0
     312.515,    29,Finish(1),before,   1,   0,   0,   1,   0
     312.515,    29,Finish(1), after,   2,   0,   0,   0,   1
     324.652,    30,Finish(2),before,   1,   0,   0,   0,   1
     324.652,    30,Finish(2), after,   1,   0,   0,   0,   0
     326.709,    28,  Arrival,before,   0,   0,   0,   0,   0
     326.709,    28,  Arrival, after,   2,   0,   0,   1,   0
     342.521,    32,Finish(1),before,   1,   0,   0,   1,   0
     342.521,    32,Finish(1), after,   2,   0,   0,   0,   1
     362.468,    33,Finish(2),before,   1,   0,   0,   0,   1
     362.468,    33,Finish(2), after,   1,   0,   0,   0,   0
     376.869,    31,  Arrival,before,   0,   0,   0,   0,   0
     376.869,    31,  Arrival, after,   2,   0,   0,   1,   0
     381.688,    35,Finish(1),before,   1,   0,   0,   1,   0
     381.688,    35,Finish(1), after,   2,   0,   0,   0,   1
     403.853,    36,Finish(2),before,   1,   0,   0,   0,   1
     403.853,    36,Finish(2), after,   1,   0,   0,   0,   0
     408.355,    34,  Arrival,before,   0,   0,   0,   0,   0
     408.355,    34,  Arrival, after,   2,   0,   0,   1,   0
     416.058,    38,Finish(1),before,   1,   0,   0,   1,   0
     416.058,    38,Finish(1), after,   2,   0,   0,   0,   1
     426.407,    39,Finish(2),before,   1,   0,   0,   0,   1
     426.407,    39,Finish(2), after,   1,   0,   0,   0,   0
     442.632,    37,  Arrival,before,   0,   0,   0,   0,   0
     442.632,    37,  Arrival, after,   2,   0,   0,   1,   0
     452.509,    41,Finish(1),before,   1,   0,   0,   1,   0
     452.509,    41,Finish(1), after,   2,   0,   0,   0,   1
     469.370,    42,Finish(2),before,   1,   0,   0,   0,   1
     469.370,    42,Finish(2), after,   1,   0,   0,   0,   0
     491.344,    40,  Arrival,before,   0,   0,   0,   0,   0
     491.344,    40,  Arrival, after,   2,   0,   0,   1,   0
     497.976,    44,Finish(1),before,   1,   0,   0,   1,   0
     497.976,    44,Finish(1), after,   2,   0,   0,   0,   1
     516.922,    45,Finish(2),before,   1,   0,   0,   0,   1
     516.922,    45,Finish(2), after,   1,   0,   0,   0,   0
     546.767,    43,  Arrival,before,   0,   0,   0,   0,   0
     546.767,    43,  Arrival, after,   2,   0,   0,   1,   0
     548.604,    47,Finish(1),before,   1,   0,   0,   1,   0
     548.604,    47,Finish(1), after,   2,   0,   0,   0,   1
     557.905,    48,Finish(2),before,   1,   0,   0,   0,   1
     557.905,    48,Finish(2), after,   1,   0,   0,   0,   0
     598.909,    46,  Arrival,before,   0,   0,   0,   0,   0
     598.909,    46,  Arrival, after,   2,   0,   0,   1,   0
     621.744,    49,  Arrival,before,   1,   0,   0,   1,   0
     621.744,    49,  Arrival, after,   2,   1,   0,   1,   0
     626.813,    50,Finish(1),before,   1,   1,   0,   1,   0
     626.813,    50,Finish(1), after,   3,   0,   0,   1,   1
     631.875,    52,Finish(1),before,   2,   0,   0,   1,   1
     631.875,    52,Finish(1), after,   2,   0,   1,   0,   1
     645.391,    53,Finish(2),before,   1,   0,   1,   0,   1
     645.391,    53,Finish(2), after,   2,   0,   0,   0,   1
     647.868,    51,  Arrival,before,   1,   0,   0,   0,   1
     647.868,    51,  Arrival, after,   3,   0,   0,   1,   1
     652.705,    56,Finish(1),before,   2,   0,   0,   1,   1
     652.705,    56,Finish(1), after,   2,   0,   1,   0,   1
     662.357,    54,Finish(2),before,   1,   0,   1,   0,   1
     662.357,    54,Finish(2), after,   2,   0,   0,   0,   1
     673.703,    55,  Arrival,before,   1,   0,   0,   0,   1
     673.703,    55,  Arrival, after,   3,   0,   0,   1,   1
     674.997,    57,Finish(2),before,   2,   0,   0,   1,   1
     674.997,    57,Finish(2), after,   2,   0,   0,   1,   0
     708.140,    58,  Arrival,before,   1,   0,   0,   1,   0
     708.140,    58,  Arrival, after,   2,   1,   0,   1,   0
     710.583,    59,Finish(1),before,   1,   1,   0,   1,   0
     710.583,    59,Finish(1), after,   3,   0,   0,   1,   1
     725.238,    61,Finish(1),before,   2,   0,   0,   1,   1
     725.238,    61,Finish(1), after,   2,   0,   1,   0,   1
     729.305,    62,Finish(2),before,   1,   0,   1,   0,   1
     729.305,    62,Finish(2), after,   2,   0,   0,   0,   1
     747.139,    63,Finish(2),before,   1,   0,   0,   0,   1
     747.139,    63,Finish(2), after,   1,   0,   0,   0,   0
     759.456,    60,  Arrival,before,   0,   0,   0,   0,   0
     759.456,    60,  Arrival, after,   2,   0,   0,   1,   0
     800.898,    65,Finish(1),before,   1,   0,   0,   1,   0
     800.898,    65,Finish(1), after,   2,   0,   0,   0,   1
     813.979,    64,  Arrival,before,   1,   0,   0,   0,   1
     813.979,    64,  Arrival, after,   3,   0,   0,   1,   1
     818.550,    66,Finish(2),before,   2,   0,   0,   1,   1
     818.550,    66,Finish(2), after,   2,   0,   0,   1,   0
     823.679,    68,Finish(1),before,   1,   0,   0,   1,   0
     823.679,    68,Finish(1), after,   2,   0,   0,   0,   1
     837.060,    69,Finish(2),before,   1,   0,   0,   0,   1
     837.060,    69,Finish(2), after,   1,   0,   0,   0,   0
     861.074,    67,  Arrival,before,   0,   0,   0,   0,   0
     861.074,    67,  Arrival, after,   2,   0,   0,   1,   0
     887.205,    71,Finish(1),before,   1,   0,   0,   1,   0
     887.205,    71,Finish(1), after,   2,   0,   0,   0,   1
     907.243,    72,Finish(2),before,   1,   0,   0,   0,   1
     907.243,    72,Finish(2), after,   1,   0,   0,   0,   0
     919.173,    70,  Arrival,before,   0,   0,   0,   0,   0
     919.173,    70,  Arrival, after,   2,   0,   0,   1,   0
     924.867,    74,Finish(1),before,   1,   0,   0,   1,   0
     924.867,    74,Finish(1), after,   2,   0,   0,   0,   1
     944.601,    75,Finish(2),before,   1,   0,   0,   0,   1
     944.601,    75,Finish(2), after,   1,   0,   0,   0,   0
     945.332,    73,  Arrival,before,   0,   0,   0,   0,   0
     945.332,    73,  Arrival, after,   2,   0,   0,   1,   0
     970.235,    77,Finish(1),before,   1,   0,   0,   1,   0
     970.235,    77,Finish(1), after,   2,   0,   0,   0,   1
     974.981,    76,  Arrival,before,   1,   0,   0,   0,   1
     974.981,    76,  Arrival, after,   3,   0,   0,   1,   1
     987.864,    78,Finish(2),before,   2,   0,   0,   1,   1
     987.864,    78,Finish(2), after,   2,   0,   0,   1,   0
     994.334,    80,Finish(1),before,   1,   0,   0,   1,   0
     994.334,    80,Finish(1), after,   2,   0,   0,   0,   1
    1006.607,    81,Finish(2),before,   1,   0,   0,   0,   1
    1006.607,    81,Finish(2), after,   1,   0,   0,   0,   0
    1023.997,    79,  Arrival,before,   0,   0,   0,   0,   0
    1023.997,    79,  Arrival, after,   2,   0,   0,   1,   0
    1029.184,    83,Finish(1),before,   1,   0,   0,   1,   0
    1029.184,    83,Finish(1), after,   2,   0,   0,   0,   1
    1045.116,    84,Finish(2),before,   1,   0,   0,   0,   1
    1045.116,    84,Finish(2), after,   1,   0,   0,   0,   0
    1066.920,    82,  Arrival,before,   0,   0,   0,   0,   0
    1066.920,    82,  Arrival, after,   2,   0,   0,   1,   0
    1076.590,    86,Finish(1),before,   1,   0,   0,   1,   0
    1076.590,    86,Finish(1), after,   2,   0,   0,   0,   1
    1091.982,    87,Finish(2),before,   1,   0,   0,   0,   1
    1091.982,    87,Finish(2), after,   1,   0,   0,   0,   0
    1109.845,    85,  Arrival,before,   0,   0,   0,   0,   0
    1109.845,    85,  Arrival, after,   2,   0,   0,   1,   0
    1134.043,    89,Finish(1),before,   1,   0,   0,   1,   0
    1134.043,    89,Finish(1), after,   2,   0,   0,   0,   1
    1153.281,    90,Finish(2),before,   1,   0,   0,   0,   1
    1153.281,    90,Finish(2), after,   1,   0,   0,   0,   0
    1158.896,    88,  Arrival,before,   0,   0,   0,   0,   0
    1158.896,    88,  Arrival, after,   2,   0,   0,   1,   0
    1169.943,    91,  Arrival,before,   1,   0,   0,   1,   0
    1169.943,    91,  Arrival, after,   2,   1,   0,   1,   0
    1199.129,    92,Finish(1),before,   1,   1,   0,   1,   0
    1199.129,    92,Finish(1), after,   3,   0,   0,   1,   1
    1218.509,    95,Finish(2),before,   2,   0,   0,   1,   1
    1218.509,    95,Finish(2), after,   2,   0,   0,   1,   0
    1225.705,    93,  Arrival,before,   1,   0,   0,   1,   0
    1225.705,    93,  Arrival, after,   2,   1,   0,   1,   0
    1227.476,    94,Finish(1),before,   1,   1,   0,   1,   0
    1227.476,    94,Finish(1), after,   3,   0,   0,   1,   1
    1228.992,    97,Finish(1),before,   2,   0,   0,   1,   1
    1228.992,    97,Finish(1), after,   2,   0,   1,   0,   1
    1242.460,    98,Finish(2),before,   1,   0,   1,   0,   1
    1242.460,    98,Finish(2), after,   2,   0,   0,   0,   1
    1253.513,    96,  Arrival,before,   1,   0,   0,   0,   1
    1253.513,    96,  Arrival, after,   3,   0,   0,   1,   1
    1257.628,    99,Finish(2),before,   2,   0,   0,   1,   1
    1257.628,    99,Finish(2), after,   2,   0,   0,   1,   0
    1265.091,   100,  Arrival,before,   1,   0,   0,   1,   0
    1265.091,   100,  Arrival, after,   2,   1,   0,   1,   0
    1273.153,   101,Finish(1),before,   1,   1,   0,   1,   0
    1273.153,   101,Finish(1), after,   3,   0,   0,   1,   1
    1275.912,   103,Finish(1),before,   2,   0,   0,   1,   1
    1275.912,   103,Finish(1), after,   2,   0,   1,   0,   1
    1284.318,   102,  Arrival,before,   1,   0,   1,   0,   1
    1284.318,   102,  Arrival, after,   3,   0,   1,   1,   1
    1286.189,   104,Finish(2),before,   2,   0,   1,   1,   1
    1286.189,   104,Finish(2), after,   3,   0,   0,   1,   1
    1288.332,   106,Finish(1),before,   2,   0,   0,   1,   1
    1288.332,   106,Finish(1), after,   2,   0,   1,   0,   1
    1301.755,   107,Finish(2),before,   1,   0,   1,   0,   1
    1301.755,   107,Finish(2), after,   2,   0,   0,   0,   1
    1312.999,   108,Finish(2),before,   1,   0,   0,   0,   1
    1312.999,   108,Finish(2), after,   1,   0,   0,   0,   0
    1332.193,   105,  Arrival,before,   0,   0,   0,   0,   0
    1332.193,   105,  Arrival, after,   2,   0,   0,   1,   0
    1342.207,   110,Finish(1),before,   1,   0,   0,   1,   0
    1342.207,   110,Finish(1), after,   2,   0,   0,   0,   1
    1361.981,   111,Finish(2),before,   1,   0,   0,   0,   1
    1361.981,   111,Finish(2), after,   1,   0,   0,   0,   0
    1374.350,   109,  Arrival,before,   0,   0,   0,   0,   0
    1374.350,   109,  Arrival, after,   2,   0,   0,   1,   0
    1388.773,   112,  Arrival,before,   1,   0,   0,   1,   0
    1388.773,   112,  Arrival, after,   2,   1,   0,   1,   0
    1426.798,   113,Finish(1),before,   1,   1,   0,   1,   0
    1426.798,   113,Finish(1), after,   3,   0,   0,   1,   1
    1433.277,   114,  Arrival,before,   2,   0,   0,   1,   1
    1433.277,   114,  Arrival, after,   3,   1,   0,   1,   1
    1442.104,   116,Finish(2),before,   2,   1,   0,   1,   1
    1442.104,   116,Finish(2), after,   2,   1,   0,   1,   0
    1459.799,   115,Finish(1),before,   1,   1,   0,   1,   0
    1459.799,   115,Finish(1), after,   3,   0,   0,   1,   1
    1472.031,   119,Finish(2),before,   2,   0,   0,   1,   1
    1472.031,   119,Finish(2), after,   2,   0,   0,   1,   0
    1491.474,   117,  Arrival,before,   1,   0,   0,   1,   0
    1491.474,   117,  Arrival, after,   2,   1,   0,   1,   0
    1500.500,   118,Finish(1),before,   1,   1,   0,   1,   0
    1500.500,   118,Finish(1), after,   3,   0,   0,   1,   1
    1502.555,   121,Finish(1),before,   2,   0,   0,   1,   1
    1502.555,   121,Finish(1), after,   2,   0,   1,   0,   1
    1518.324,   122,Finish(2),before,   1,   0,   1,   0,   1
    1518.324,   122,Finish(2), after,   2,   0,   0,   0,   1
    1538.708,   123,Finish(2),before,   1,   0,   0,   0,   1
    1538.708,   123,Finish(2), after,   1,   0,   0,   0,   0
    1543.705,   120,  Arrival,before,   0,   0,   0,   0,   0
    1543.705,   120,  Arrival, after,   2,   0,   0,   1,   0
    1558.769,   125,Finish(1),before,   1,   0,   0,   1,   0
    1558.769,   125,Finish(1), after,   2,   0,   0,   0,   1
    1575.098,   126,Finish(2),before,   1,   0,   0,   0,   1
    1575.098,   126,Finish(2), after,   1,   0,   0,   0,   0
    1592.014,   124,  Arrival,before,   0,   0,   0,   0,   0
    1592.014,   124,  Arrival, after,   2,   0,   0,   1,   0
    1627.095,   127,  Arrival,before,   1,   0,   0,   1,   0
    1627.095,   127,  Arrival, after,   2,   1,   0,   1,   0
    1627.610,   128,Finish(1),before,   1,   1,   0,   1,   0
    1627.610,   128,Finish(1), after,   3,   0,   0,   1,   1
    1641.360,   130,Finish(1),before,   2,   0,   0,   1,   1
    1641.360,   130,Finish(1), after,   2,   0,   1,   0,   1
    1641.365,   131,Finish(2),before,   1,   0,   1,   0,   1
    1641.365,   131,Finish(2), after,   2,   0,   0,   0,   1
    1643.531,   129,  Arrival,before,   1,   0,   0,   0,   1
    1643.531,   129,  Arrival, after,   3,   0,   0,   1,   1
    1646.349,   134,Finish(1),before,   2,   0,   0,   1,   1
    1646.349,   134,Finish(1), after,   2,   0,   1,   0,   1
    1661.417,   132,Finish(2),before,   1,   0,   1,   0,   1
    1661.417,   132,Finish(2), after,   2,   0,   0,   0,   1
    1680.894,   135,Finish(2),before,   1,   0,   0,   0,   1
    1680.894,   135,Finish(2), after,   1,   0,   0,   0,   0
    1700.317,   133,  Arrival,before,   0,   0,   0,   0,   0
    1700.317,   133,  Arrival, after,   2,   0,   0,   1,   0
    1716.335,   137,Finish(1),before,   1,   0,   0,   1,   0
    1716.335,   137,Finish(1), after,   2,   0,   0,   0,   1
    1727.191,   136,  Arrival,before,   1,   0,   0,   0,   1
    1727.191,   136,  Arrival, after,   3,   0,   0,   1,   1
    1733.695,   138,Finish(2),before,   2,   0,   0,   1,   1
    1733.695,   138,Finish(2), after,   2,   0,   0,   1,   0
    1739.758,   140,Finish(1),before,   1,   0,   0,   1,   0
    1739.758,   140,Finish(1), after,   2,   0,   0,   0,   1
    1743.017,   139,  Arrival,before,   1,   0,   0,   0,   1
    1743.017,   139,  Arrival, after,   3,   0,   0,   1,   1
    1753.042,   141,Finish(2),before,   2,   0,   0,   1,   1
    1753.042,   141,Finish(2), after,   2,   0,   0,   1,   0
    1754.593,   143,Finish(1),before,   1,   0,   0,   1,   0
    1754.593,   143,Finish(1), after,   2,   0,   0,   0,   1
    1770.554,   142,  Arrival,before,   1,   0,   0,   0,   1
    1770.554,   142,  Arrival, after,   3,   0,   0,   1,   1
    1772.178,   144,Finish(2),before,   2,   0,   0,   1,   1
    1772.178,   144,Finish(2), after,   2,   0,   0,   1,   0
    1780.047,   146,Finish(1),before,   1,   0,   0,   1,   0
    1780.047,   146,Finish(1), after,   2,   0,   0,   0,   1
    1793.002,   147,Finish(2),before,   1,   0,   0,   0,   1
    1793.002,   147,Finish(2), after,   1,   0,   0,   0,   0
    1807.621,   145,  Arrival,before,   0,   0,   0,   0,   0
    1807.621,   145,  Arrival, after,   2,   0,   0,   1,   0
    1840.549,   149,Finish(1),before,   1,   0,   0,   1,   0
    1840.549,   149,Finish(1), after,   2,   0,   0,   0,   1
    1851.405,   148,  Arrival,before,   1,   0,   0,   0,   1
    1851.405,   148,  Arrival, after,   3,   0,   0,   1,   1
    1855.328,   152,Finish(1),before,   2,   0,   0,   1,   1
    1855.328,   152,Finish(1), after,   2,   0,   1,   0,   1
    1860.964,   150,Finish(2),before,   1,   0,   1,   0,   1
    1860.964,   150,Finish(2), after,   2,   0,   0,   0,   1
    1878.292,   153,Finish(2),before,   1,   0,   0,   0,   1
    1878.292,   153,Finish(2), after,   1,   0,   0,   0,   0
    1900.775,   151,  Arrival,before,   0,   0,   0,   0,   0
    1900.775,   151,  Arrival, after,   2,   0,   0,   1,   0
    1906.913,   155,Finish(1),before,   1,   0,   0,   1,   0
    1906.913,   155,Finish(1), after,   2,   0,   0,   0,   1
    1922.033,   156,Finish(2),before,   1,   0,   0,   0,   1
    1922.033,   156,Finish(2), after,   1,   0,   0,   0,   0
    1924.306,   154,  Arrival,before,   0,   0,   0,   0,   0
    1924.306,   154,  Arrival, after,   2,   0,   0,   1,   0
    1935.579,   157,  Arrival,before,   1,   0,   0,   1,   0
    1935.579,   157,  Arrival, after,   2,   1,   0,   1,   0
    1952.400,   159,  Arrival,before,   1,   1,   0,   1,   0
    1952.400,   159,  Arrival, after,   2,   2,   0,   1,   0
    1962.684,   158,Finish(1),before,   1,   2,   0,   1,   0
    1962.684,   158,Finish(1), after,   3,   1,   0,   1,   1
    1968.859,   161,Finish(1),before,   2,   1,   0,   1,   1
    1968.859,   161,Finish(1), after,   3,   0,   1,   1,   1
    1977.237,   162,Finish(2),before,   2,   0,   1,   1,   1
    1977.237,   162,Finish(2), after,   3,   0,   0,   1,   1
    1988.850,   163,Finish(1),before,   2,   0,   0,   1,   1
    1988.850,   163,Finish(1), after,   2,   0,   1,   0,   1
    1993.421,   164,Finish(2),before,   1,   0,   1,   0,   1
    1993.421,   164,Finish(2), after,   2,   0,   0,   0,   1
    2003.689,   160,  Arrival,before,   1,   0,   0,   0,   1
    2003.689,   160,  Arrival, after,   3,   0,   0,   1,   1
    2004.415,   167,Finish(1),before,   2,   0,   0,   1,   1
    2004.415,   167,Finish(1), after,   2,   0,   1,   0,   1
    2012.295,   165,Finish(2),before,   1,   0,   1,   0,   1
    2012.295,   165,Finish(2), after,   2,   0,   0,   0,   1
    2027.288,   168,Finish(2),before,   1,   0,   0,   0,   1
    2027.288,   168,Finish(2), after,   1,   0,   0,   0,   0
    2041.780,   166,  Arrival,before,   0,   0,   0,   0,   0
    2041.780,   166,  Arrival, after,   2,   0,   0,   1,   0
    2047.061,   170,Finish(1),before,   1,   0,   0,   1,   0
    2047.061,   170,Finish(1), after,   2,   0,   0,   0,   1
    2065.380,   169,  Arrival,before,   1,   0,   0,   0,   1
    2065.380,   169,  Arrival, after,   3,   0,   0,   1,   1
    2068.391,   171,Finish(2),before,   2,   0,   0,   1,   1
    2068.391,   171,Finish(2), after,   2,   0,   0,   1,   0
    2069.006,   173,Finish(1),before,   1,   0,   0,   1,   0
    2069.006,   173,Finish(1), after,   2,   0,   0,   0,   1
    2081.720,   174,Finish(2),before,   1,   0,   0,   0,   1
    2081.720,   174,Finish(2), after,   1,   0,   0,   0,   0
    2093.503,   172,  Arrival,before,   0,   0,   0,   0,   0
    2093.503,   172,  Arrival, after,   2,   0,   0,   1,   0
    2100.755,   176,Finish(1),before,   1,   0,   0,   1,   0
    2100.755,   176,Finish(1), after,   2,   0,   0,   0,   1
    2117.710,   177,Finish(2),before,   1,   0,   0,   0,   1
    2117.710,   177,Finish(2), after,   1,   0,   0,   0,   0
    2149.222,   175,  Arrival,before,   0,   0,   0,   0,   0
    2149.222,   175,  Arrival, after,   2,   0,   0,   1,   0
    2168.231,   179,Finish(1),before,   1,   0,   0,   1,   0
    2168.231,   179,Finish(1), after,   2,   0,   0,   0,   1
    2182.110,   178,  Arrival,before,   1,   0,   0,   0,   1
    2182.110,   178,  Arrival, after,   3,   0,   0,   1,   1
    2182.147,   182,Finish(1),before,   2,   0,   0,   1,   1
    2182.147,   182,Finish(1), after,   2,   0,   1,   0,   1
    2186.873,   180,Finish(2),before,   1,   0,   1,   0,   1
    2186.873,   180,Finish(2), after,   2,   0,   0,   0,   1
    2201.723,   181,  Arrival,before,   1,   0,   0,   0,   1
    2201.723,   181,  Arrival, after,   3,   0,   0,   1,   1
    2205.384,   183,Finish(2),before,   2,   0,   0,   1,   1
    2205.384,   183,Finish(2), after,   2,   0,   0,   1,   0
    2217.604,   185,Finish(1),before,   1,   0,   0,   1,   0
    2217.604,   185,Finish(1), after,   2,   0,   0,   0,   1
    2234.891,   186,Finish(2),before,   1,   0,   0,   0,   1
    2234.891,   186,Finish(2), after,   1,   0,   0,   0,   0
    2259.353,   184,  Arrival,before,   0,   0,   0,   0,   0
    2259.353,   184,  Arrival, after,   2,   0,   0,   1,   0
    2293.991,   188,Finish(1),before,   1,   0,   0,   1,   0
    2293.991,   188,Finish(1), after,   2,   0,   0,   0,   1
    2305.023,   187,  Arrival,before,   1,   0,   0,   0,   1
    2305.023,   187,  Arrival, after,   3,   0,   0,   1,   1
    2309.712,   189,Finish(2),before,   2,   0,   0,   1,   1
    2309.712,   189,Finish(2), after,   2,   0,   0,   1,   0
    2312.982,   191,Finish(1),before,   1,   0,   0,   1,   0
    2312.982,   191,Finish(1), after,   2,   0,   0,   0,   1
    2327.644,   192,Finish(2),before,   1,   0,   0,   0,   1
    2327.644,   192,Finish(2), after,   1,   0,   0,   0,   0
    2339.047,   190,  Arrival,before,   0,   0,   0,   0,   0
    2339.047,   190,  Arrival, after,   2,   0,   0,   1,   0
    2343.384,   194,Finish(1),before,   1,   0,   0,   1,   0
    2343.384,   194,Finish(1), after,   2,   0,   0,   0,   1
    2363.865,   195,Finish(2),before,   1,   0,   0,   0,   1
    2363.865,   195,Finish(2), after,   1,   0,   0,   0,   0
    2383.667,   193,  Arrival,before,   0,   0,   0,   0,   0
    2383.667,   193,  Arrival, after,   2,   0,   0,   1,   0
    2388.592,   197,Finish(1),before,   1,   0,   0,   1,   0
    2388.592,   197,Finish(1), after,   2,   0,   0,   0,   1
    2406.945,   198,Finish(2),before,   1,   0,   0,   0,   1
    2406.945,   198,Finish(2), after,   1,   0,   0,   0,   0
    2431.529,   196,  Arrival,before,   0,   0,   0,   0,   0
    2431.529,   196,  Arrival, after,   2,   0,   0,   1,   0
    2431.654,   200,Finish(1),before,   1,   0,   0,   1,   0
    2431.654,   200,Finish(1), after,   2,   0,   0,   0,   1
    2444.805,   201,Finish(2),before,   1,   0,   0,   0,   1
    2444.805,   201,Finish(2), after,   1,   0,   0,   0,   0
    2444.981,   199,  Arrival,before,   0,   0,   0,   0,   0
    2444.981,   199,  Arrival, after,   2,   0,   0,   1,   0
    2449.633,   203,Finish(1),before,   1,   0,   0,   1,   0
    2449.633,   203,Finish(1), after,   2,   0,   0,   0,   1
    2470.667,   204,Finish(2),before,   1,   0,   0,   0,   1
    2470.667,   204,Finish(2), after,   1,   0,   0,   0,   0
    2500.751,   202,  Arrival,before,   0,   0,   0,   0,   0
    2500.751,   202,  Arrival, after,   2,   0,   0,   1,   0
    2511.720,   206,Finish(1),before,   1,   0,   0,   1,   0
    2511.720,   206,Finish(1), after,   2,   0,   0,   0,   1
    2528.749,   207,Finish(2),before,   1,   0,   0,   0,   1
    2528.749,   207,Finish(2), after,   1,   0,   0,   0,   0
    2543.202,   205,  Arrival,before,   0,   0,   0,   0,   0
    2543.202,   205,  Arrival, after,   2,   0,   0,   1,   0
    2549.677,   209,Finish(1),before,   1,   0,   0,   1,   0
    2549.677,   209,Finish(1), after,   2,   0,   0,   0,   1
    2564.088,   210,Finish(2),before,   1,   0,   0,   0,   1
    2564.088,   210,Finish(2), after,   1,   0,   0,   0,   0
    2570.415,   208,  Arrival,before,   0,   0,   0,   0,   0
    2570.415,   208,  Arrival, after,   2,   0,   0,   1,   0
    2571.813,   212,Finish(1),before,   1,   0,   0,   1,   0
    2571.813,   212,Finish(1), after,   2,   0,   0,   0,   1
    2591.223,   213,Finish(2),before,   1,   0,   0,   0,   1
    2591.223,   213,Finish(2), after,   1,   0,   0,   0,   0
    2620.715,   211,  Arrival,before,   0,   0,   0,   0,   0
    2620.715,   211,  Arrival, after,   2,   0,   0,   1,   0
    2635.807,   215,Finish(1),before,   1,   0,   0,   1,   0
