time,total_ships,harbour_ships
80,0.8,0.0
160,0.625,0.0
240,0.7142857142857143,0.0
320,0.8571428571428571,0.0
400,0.7142857142857143,0.0
480,0.6,0.0
560,2.125,0.5
640,1.5555555555555556,0.1111111111111111
720,1.1666666666666667,0.0
800,2.5714285714285716,0.0
880,3.1818181818181817,1.5454545454545454
960,0.8571428571428571,0.0
1040,0.75,0.0
1120,0.6,0.0
1200,0.6,0.0
1280,0.6666666666666666,0.0
1360,0.6666666666666666,0.0
1440,1.0,0.0
1520,1.625,0.125
1600,1.5,0.3
1680,1.5,0.125
1760,1.2222222222222223,0.1111111111111111
1840,0.6666666666666666,0.0
1920,0.6666666666666666,0.0
2000,0.5,0.0
2080,0.6666666666666666,0.0
2160,1.0,0.0
2240,0.6,0.0
2320,2.4,0.6
2400,1.1666666666666667,0.16666666666666666
2480,0.625,0.0
2560,1.1666666666666667,0.16666666666666666
2640,0.8888888888888888,0.0
2720,0.8,0.0
2800,0.5714285714285714,0.0
2880,1.2,0.0
2960,0.5714285714285714,0.0
3040,0.6666666666666666,0.0
3120,0.6666666666666666,0.0
3200,0.6666666666666666,0.0
3280,0.75,0.0
3360,0.875,0.0
3440,0.8,0.0
3520,0.875,0.0
3600,1.4444444444444444,0.2222222222222222
3680,1.0,0.0
3760,0.6666666666666666,0.0
3840,0.875,0.0
3920,1.0,0.0
4000,1.0,0.14285714285714285
4080,0.6666666666666666,0.0
4160,1.1666666666666667,0.0
4240,1.0,0.1111111111111111
4320,0.8,0.0
4400,0.5714285714285714,0.0
4480,0.8,0.0
4560,1.1666666666666667,0.16666666666666666
4640,0.8571428571428571,0.0
4720,0.8,0.0
4800,1.0,0.0
4880,1.5555555555555556,0.2222222222222222
4960,1.1111111111111112,0.0
5040,1.4285714285714286,0.0
5120,1.1111111111111112,0.2222222222222222
5200,0.8,0.0
5280,0.6,0.0
5360,0.875,0.0
5440,2.2857142857142856,0.0
5520,1.4,0.2
5600,0.5714285714285714,0.0
5680,1.5,0.08333333333333333
5760,0.6666666666666666,0.0
5840,1.1666666666666667,0.0
5920,1.2857142857142858,0.2857142857142857
6000,1.5714285714285714,0.14285714285714285
6080,1.625,0.375
6160,1.5,0.3333333333333333
6240,1.0,0.125
6320,1.1111111111111112,0.0
6400,1.5555555555555556,0.1111111111111111
6480,0.6666666666666666,0.0
6560,1.0,0.1
6640,1.6,0.5
6720,0.5,0.0
6800,1.1666666666666667,0.16666666666666666
6880,1.6,0.0
6960,1.2222222222222223,0.1111111111111111
7040,1.0,0.14285714285714285
7120,0.8,0.0
7200,0.6666666666666666,0.0
7280,0.875,0.0
7360,1.0,0.0
7440,0.6666666666666666,0.0
7520,0.6666666666666666,0.0
7600,0.8571428571428571,0.0
7680,1.0,0.0
7760,0.875,0.0
7840,0.8,0.0
7920,0.6666666666666666,0.0
8000,0.5,0.0
8080,1.8571428571428572,0.42857142857142855
8160,0.7142857142857143,0.0
8240,0.5,0.0
8320,0.7142857142857143,0.0
8400,1.0,0.0
8480,0.8888888888888888,0.0
8560,1.2857142857142858,0.0
8640,2.0,0.4
8720,1.1428571428571428,0.14285714285714285
8800,0.6666666666666666,0.0
8880,0.6666666666666666,0.0
8960,1.2,0.1
9040,0.6666666666666666,0.0
9120,0.8,0.0
9200,0.6,0.0
9280,0.6666666666666666,0.0
9360,1.7142857142857142,0.14285714285714285
9440,1.0,0.14285714285714285
9520,0.8,0.0
9600,0.5,0.0
9680,1.0,0.1
9760,1.0,0.0
9840,0.6,0.0
9920,0.6,0.0
10000,1.375,0.125
10080,0.5714285714285714,0.0
10160,0.8,0.0
10240,0.875,0.0
10320,1.0,0.1111111111111111
10400,1.375,0.125
10480,0.8,0.0
10560,1.0,0.14285714285714285
10640,0.7142857142857143,0.0
10720,1.2,0.1
10800,0.5714285714285714,0.0
10880,0.75,0.0
10960,2.2222222222222223,0.3333333333333333
11040,1.0,0.0
11120,1.2222222222222223,0.1111111111111111
11200,0.6666666666666666,0.0
11280,1.0,0.0
11360,1.2222222222222223,0.1111111111111111
11440,1.375,0.125
11520,0.6,0.0
11600,1.0,0.0
11680,1.1428571428571428,0.14285714285714285
11760,0.5,0.0
11840,0.8,0.0
11920,1.75,0.375
12000,0.7142857142857143,0.0
12080,0.875,0.0
12160,1.1111111111111112,0.1111111111111111
12240,0.7142857142857143,0.0
12320,0.6666666666666666,0.0
12400,0.5714285714285714,0.0
12480,1.125,0.125
12560,0.8571428571428571,0.0
12640,0.6666666666666666,0.0
12720,0.8,0.0
12800,0.6,0.0
12880,0.6,0.0
12960,1.5,0.25
13040,0.5,0.0
13120,0.7142857142857143,0.0
13200,1.1666666666666667,0.16666666666666666
13280,1.6,0.2
13360,0.5714285714285714,0.0
13440,0.75,0.0
13520,1.3333333333333333,0.16666666666666666
13600,1.3636363636363635,0.09090909090909091
13680,0.8,0.0
13760,0.6666666666666666,0.0
13840,1.0,0.0
13920,1.6666666666666667,0.2222222222222222
14000,0.6,0.0
14080,1.0,0.0
14160,1.0,0.0
14240,1.1428571428571428,0.0
14320,1.0,0.1111111111111111
14400,0.6666666666666666,0.0
14480,1.2857142857142858,0.0
14560,0.7142857142857143,0.0
14640,0.5,0.0
14720,0.6666666666666666,0.0
14800,0.6666666666666666,0.0
14880,0.8,0.0
14960,0.6666666666666666,0.0
15040,0.6666666666666666,0.0
15120,1.2,0.2
15200,1.0,0.0
15280,1.625,0.25
15360,1.0,0.2
15440,1.125,0.0
15520,0.7142857142857143,0.0
15600,0.875,0.0
15680,0.6,0.0
15760,0.6666666666666666,0.0
15840,1.0,0.0
15920,1.7,0.1
16000,0.8333333333333334,0.16666666666666666
16080,1.3333333333333333,0.16666666666666666
16160,1.4,0.0
16240,1.2857142857142858,0.14285714285714285
16320,0.8,0.0
16400,1.2222222222222223,0.1111111111111111
16480,1.0,0.1111111111111111
16560,0.6666666666666666,0.0
16640,1.0,0.0
16720,0.625,0.0
16800,0.8888888888888888,0.0
16880,1.2222222222222223,0.1111111111111111
16960,1.0,0.125
17040,0.8,0.0
17120,0.6666666666666666,0.0
17200,1.3333333333333333,0.16666666666666666
17280,0.5714285714285714,0.0
17360,0.8,0.0
17440,1.0,0.1111111111111111
17520,1.3333333333333333,0.0
17600,2.0,0.5
17680,1.1428571428571428,0.14285714285714285
17760,1.1428571428571428,0.14285714285714285
17840,1.125,0.125
17920,1.1428571428571428,0.0
18000,1.875,0.5
18080,1.4,0.2
18160,1.1428571428571428,0.14285714285714285
18240,0.6666666666666666,0.0
18320,0.8,0.0
18400,1.0,0.0
18480,1.125,0.0
18560,1.0,0.0
18640,0.6666666666666666,0.0
18720,1.0,0.0
18800,1.0,0.0
18880,1.8571428571428572,0.0
18960,0.8571428571428571,0.14285714285714285
19040,0.6,0.0
19120,1.0,0.0
19200,0.8,0.1
19280,0.6666666666666666,0.0
19360,1.0,0.0
19440,1.3333333333333333,0.2222222222222222
19520,1.0,0.0
19600,0.625,0.0
19680,0.6,0.0
19760,1.4444444444444444,0.2222222222222222
19840,1.25,0.0
19920,1.1428571428571428,0.0
20000,1.2857142857142858,0.14285714285714285
20080,0.6666666666666666,0.0
20160,1.5,0.0
20240,1.7777777777777777,0.3333333333333333
20320,0.7142857142857143,0.0
20400,1.0,0.0
20480,1.0,0.0
20560,0.75,0.0
20640,0.6666666666666666,0.0
20720,1.0,0.125
20800,0.8571428571428571,0.0
20880,2.1,0.2
20960,1.0,0.0
21040,0.9,0.1
21120,0.6666666666666666,0.0
21200,0.8,0.0
21280,1.0,0.0
21360,1.3636363636363635,0.09090909090909091
21440,0.8333333333333334,0.16666666666666666
21520,1.1666666666666667,0.16666666666666666
21600,1.0,0.0
21680,1.1428571428571428,0.0
21760,1.125,0.125
21840,1.0,0.14285714285714285
21920,1.1666666666666667,0.16666666666666666
22000,1.1818181818181819,0.0
22080,1.0,0.14285714285714285
22160,1.2222222222222223,0.1111111111111111
22240,0.75,0.0
22320,1.0,0.0
22400,0.6666666666666666,0.0
22480,1.25,0.125
22560,0.6666666666666666,0.0
22640,0.6666666666666666,0.0
22720,1.5,0.0
22800,1.1428571428571428,0.14285714285714285
22880,1.5555555555555556,0.1111111111111111
22960,1.0,0.0
23040,1.0,0.0
23120,0.8,0.0
23200,0.6,0.0
23280,1.4,0.2
23360,1.0,0.0
23440,1.2857142857142858,0.14285714285714285
23520,0.5,0.0
23600,1.0,0.1111111111111111
23680,1.125,0.125
23760,0.6,0.0
23840,1.0,0.0
23920,0.6666666666666666,0.0
24000,0.7142857142857143,0.0
24080,1.0,0.1111111111111111
24160,0.5714285714285714,0.0
24240,1.0,0.1
24320,1.0,0.0
24400,1.4,0.2
24480,0.6,0.0
24560,0.7142857142857143,0.0
24640,0.6666666666666666,0.0
24720,0.6,0.0
24800,1.1818181818181819,0.09090909090909091
24880,1.5,0.25
24960,0.75,0.0
25040,1.1111111111111112,0.0
25120,0.6666666666666666,0.0
25200,1.0,0.125
25280,0.6666666666666666,0.0
25360,1.2857142857142858,0.14285714285714285
25440,0.5714285714285714,0.0
25520,0.8,0.0
25600,1.2222222222222223,0.1111111111111111
25680,0.5714285714285714,0.0
25760,1.0,0.0
25840,0.6666666666666666,0.0
25920,0.75,0.0
26000,0.6,0.0
26080,1.0,0.0
26160,0.6666666666666666,0.0
26240,0.6666666666666666,0.0
26320,0.6666666666666666,0.0
26400,1.2857142857142858,0.14285714285714285
26480,1.0,0.125
26560,1.0,0.0
26640,0.75,0.0
26720,1.125,0.125
26800,0.6,0.0
26880,1.0,0.0
26960,0.6666666666666666,0.0
27040,1.9,0.2
27120,1.125,0.0
27200,0.75,0.0
27280,1.3333333333333333,0.16666666666666666
27360,0.5714285714285714,0.0
27440,0.8,0.0
27520,0.6666666666666666,0.0
27600,0.6,0.0
27680,1.1428571428571428,0.14285714285714285
27760,0.6666666666666666,0.0
27840,0.6,0.0
27920,1.25,0.125
28000,1.125,0.125
28080,1.0,0.14285714285714285
28160,0.8888888888888888,0.0
28240,0.75,0.0
28320,0.5,0.0
28400,1.0,0.0
28480,1.0,0.0
28560,1.4166666666666667,0.25
28640,1.1428571428571428,0.14285714285714285
28720,0.5714285714285714,0.0
28800,0.8,0.0
28880,0.8571428571428571,0.0
28960,0.6666666666666666,0.0
29040,0.75,0.0
29120,0.6666666666666666,0.0
29200,1.4285714285714286,0.14285714285714285
29280,1.0,0.1111111111111111
29360,0.8571428571428571,0.0
29440,1.2222222222222223,0.1111111111111111
29520,1.625,0.125
29600,0.6666666666666666,0.0
29680,1.0,0.1111111111111111
29760,0.6,0.0
29840,0.6666666666666666,0.0
29920,0.6666666666666666,0.0
30000,1.1428571428571428,0.14285714285714285
