# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896569
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
136,5031.80419639283,5031.80419639283,5040.748388454105,5057.31424845296
137,5072.95356020287,5072.95356020287,5073.814097945521,5082.840668907104
138,5091.420645583663,5091.420645583663,5100.27577673944,5117.582951425332
139,5118.240192276561,5118.240192276561,5121.093520049098,5139.909934176477
140,5131.36946407422,5131.36946407422,5139.909934176477,5159.390878722397
141,5185.09138598711,5185.09138598711,5235.778502416385,5249.745439589105
142,5215.646739765088,5235.778502416385,5255.330038124388,5274.168304057517
143,5245.400022921661,5255.330038124388,5274.168304057517,5293.719901182945
144,5295.988367237174,5295.988367237174,5324.070881221672,5342.6910350560265
145,5308.476178427827,5324.070881221672,5342.6910350560265,5356.0354576036325
146,5363.925538569329,5363.925538569329,5369.595794505707,5378.102268864848
147,5401.059463843625,5401.059463843625,5405.106190779286,5421.974573187369
148,5426.482338974046,5426.482338974046,5442.507952595224,5460.306083604579
149,5459.3642820669675,5459.3642820669675,5460.306083604579,5476.213306884358
150,5503.4034163363585,5503.4034163363585,5508.467440362713,5519.578191567822
151,5553.59561242581,5553.59561242581,5563.225429252426,5581.984076344624
152,5569.480712137737,5569.480712137737,5581.984076344624,5598.911332777542
153,5628.0523958279555,5628.0523958279555,5636.952436158568,5650.603336694941
154,5667.206173651019,5667.206173651019,5681.151920343178,5695.873247145606
155,5710.579806349442,5710.579806349442,5719.682789399975,5734.279193181344
156,5753.487243398,5753.487243398,5765.676223482409,5776.814440727932
157,5784.389682328398,5784.389682328398,5786.769913272021,5801.352729068515
158,5811.825399900848,5811.825399900848,5821.4995195348465,5839.573039769495
159,5848.944533498875,5848.944533498875,5855.84141488324,5877.781263312877
160,5860.0310994076435,5860.0310994076435,5877.781263312877,5891.019559677338
161,5898.888054497374,5898.888054497374,5926.229593172049,5942.340616013556
162,5931.601360388886,5931.601360388886,5942.340616013556,5955.695283903753
163,5963.613452747292,5963.613452747292,5967.246827423595,5987.481026149246
164,5996.763812844368,5996.763812844368,6034.17260488916,6050.96166112793
165,6045.288767761035,6045.288767761035,6057.608422181418,6076.312114983918
166,6061.076841911714,6061.076841911714,6076.312114983918,6092.024924051784
167,6086.482707599273,6086.482707599273,6095.436316290547,6113.77363327845
168,6116.942195323541,6116.942195323541,6140.007670542234,6153.124195500022
169,6146.305397941613,6146.305397941613,6153.124195500022,6170.741339665691
170,6182.683276082974,6182.683276082974,6192.679083085715,6209.896906443003
171,6197.914160739896,6197.914160739896,6209.896906443003,6223.618724737331
172,6246.235960568559,6246.235960568559,6250.485856590798,6261.845059404349
173,6276.440528692378,6276.440528692378,6279.945300088885,6294.704807524741
174,6320.970676103517,6320.970676103517,6322.213594275628,6346.023324522627
175,6375.759282502843,6375.759282502843,6388.355741061248,6402.783543529849
176,6428.741651873,6428.741651873,6429.0410898935015,6442.482380924589
177,6472.395896092425,6472.395896092425,6472.9916233556305,6491.363095654532
178,6529.281195549809,6529.281195549809,6564.229126195585,6582.542994812281
179,6558.009173039849,6564.229126195585,6582.542994812281,6598.541122202917
180,6608.457776286077,6608.457776286077,6617.926417420717,6631.288976587783
181,6625.058556708697,6625.058556708697,6631.864891840172,6648.081160802722
182,6679.043796598288,6679.043796598288,6689.810021054629,6704.972236642158
183,6720.506259253284,6720.506259253284,6733.703116986855,6749.529209328861
184,6757.569769535441,6757.569769535441,6774.363410690182,6789.87051969906
185,6806.385711844163,6806.385711844163,6807.838395894131,6818.189080665046
186,6832.629210930506,6832.629210930506,6844.513596333056,6857.647698464037
187,6854.538620024668,6854.538620024668,6859.426100386175,6873.886233702582
188,6910.317046640053,6910.317046640053,6913.10683651613,6932.830587272968
189,6966.630986293996,6966.630986293996,6969.6284444490275,6988.758413902532
190,7005.5632724237585,7005.5632724237585,7009.602129882899,7019.66529620968
191,7062.5492049806235,7062.5492049806235,7074.910221375886,7090.687110547562
192,7109.763677917167,7109.763677917167,7116.111789162929,7135.319528383766
193,7162.221995111783,7162.221995111783,7162.823966538705,7180.650155353667
