# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:47
# parameter: seed = 1896628
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     174.097,    17,Finish(1), after,   2,   0,   0,   0,   1
     184.797,    16,  Arrival,before,   1,   0,   0,   0,   1
     184.797,    16,  Arrival, after,   3,   0,   0,   1,   1
     187.517,    18,Finish(2),before,   2,   0,   0,   1,   1
     187.517,    18,Finish(2), after,   2,   0,   0,   1,   0
     216.763,    20,Finish(1),before,   1,   0,   0,   1,   0
     216.763,    20,Finish(1), after,   2,   0,   0,   0,   1
     233.093,    19,  Arrival,before,   1,   0,   0,   0,   1
     233.093,    19,  Arrival, after,   3,   0,   0,   1,   1
     233.554,    21,Finish(2),before,   2,   0,   0,   1,   1
     233.554,    21,Finish(2), after,   2,   0,   0,   1,   0
     244.055,    23,Finish(1),before,   1,   0,   0,   1,   0
     244.055,    23,Finish(1), after,   2,   0,   0,   0,   1
     254.304,    24,Finish(2),before,   1,   0,   0,   0,   1
     254.304,    24,Finish(2), after,   1,   0,   0,   0,   0
     274.670,    22,  Arrival,before,   0,   0,   0,   0,   0
     274.670,    22,  Arrival, after,   2,   0,   0,   1,   0
     287.259,    26,Finish(1),before,   1,   0,   0,   1,   0
     287.259,    26,Finish(1), after,   2,   0,   0,   0,   1
     292.575,    25,  Arrival,before,   1,   0,   0,   0,   1
     292.575,    25,  Arrival, after,   3,   0,   0,   1,   1
     304.468,    29,Finish(1),before,   2,   0,   0,   1,   1
     304.468,    29,Finish(1), after,   2,   0,   1,   0,   1
     305.921,    27,Finish(2),before,   1,   0,   1,   0,   1
     305.921,    27,Finish(2), after,   2,   0,   0,   0,   1
     315.372,    28,  Arrival,before,   1,   0,   0,   0,   1
     315.372,    28,  Arrival, after,   3,   0,   0,   1,   1
     315.636,    32,Finish(1),before,   2,   0,   0,   1,   1
     315.636,    32,Finish(1), after,   2,   0,   1,   0,   1
     319.937,    30,Finish(2),before,   1,   0,   1,   0,   1
     319.937,    30,Finish(2), after,   2,   0,   0,   0,   1
     332.039,    31,  Arrival,before,   1,   0,   0,   0,   1
     332.039,    31,  Arrival, after,   3,   0,   0,   1,   1
     338.844,    33,Finish(2),before,   2,   0,   0,   1,   1
     338.844,    33,Finish(2), after,   2,   0,   0,   1,   0
     347.955,    35,Finish(1),before,   1,   0,   0,   1,   0
     347.955,    35,Finish(1), after,   2,   0,   0,   0,   1
     359.440,    36,Finish(2),before,   1,   0,   0,   0,   1
     359.440,    36,Finish(2), after,   1,   0,   0,   0,   0
     367.987,    34,  Arrival,before,   0,   0,   0,   0,   0
     367.987,    34,  Arrival, after,   2,   0,   0,   1,   0
     384.528,    38,Finish(1),before,   1,   0,   0,   1,   0
     384.528,    38,Finish(1), after,   2,   0,   0,   0,   1
     399.102,    39,Finish(2),before,   1,   0,   0,   0,   1
     399.102,    39,Finish(2), after,   1,   0,   0,   0,   0
     399.926,    37,  Arrival,before,   0,   0,   0,   0,   0
     399.926,    37,  Arrival, after,   2,   0,   0,   1,   0
     401.574,    41,Finish(1),before,   1,   0,   0,   1,   0
     401.574,    41,Finish(1), after,   2,   0,   0,   0,   1
     413.367,    42,Finish(2),before,   1,   0,   0,   0,   1
     413.367,    42,Finish(2), after,   1,   0,   0,   0,   0
     428.055,    40,  Arrival,before,   0,   0,   0,   0,   0
     428.055,    40,  Arrival, after,   2,   0,   0,   1,   0
     441.322,    44,Finish(1),before,   1,   0,   0,   1,   0
     441.322,    44,Finish(1), after,   2,   0,   0,   0,   1
     455.304,    45,Finish(2),before,   1,   0,   0,   0,   1
     455.304,    45,Finish(2), after,   1,   0,   0,   0,   0
     456.347,    43,  Arrival,before,   0,   0,   0,   0,   0
     456.347,    43,  Arrival, after,   2,   0,   0,   1,   0
     476.075,    47,Finish(1),before,   1,   0,   0,   1,   0
     476.075,    47,Finish(1), after,   2,   0,   0,   0,   1
     489.367,    48,Finish(2),before,   1,   0,   0,   0,   1
     489.367,    48,Finish(2), after,   1,   0,   0,   0,   0
     501.794,    46,  Arrival,before,   0,   0,   0,   0,   0
     501.794,    46,  Arrival, after,   2,   0,   0,   1,   0
     505.260,    50,Finish(1),before,   1,   0,   0,   1,   0
     505.260,    50,Finish(1), after,   2,   0,   0,   0,   1
     520.577,    49,  Arrival,before,   1,   0,   0,   0,   1
     520.577,    49,  Arrival, after,   3,   0,   0,   1,   1
     524.879,    51,Finish(2),before,   2,   0,   0,   1,   1
     524.879,    51,Finish(2), after,   2,   0,   0,   1,   0
     525.647,    53,Finish(1),before,   1,   0,   0,   1,   0
     525.647,    53,Finish(1), after,   2,   0,   0,   0,   1
     540.083,    54,Finish(2),before,   1,   0,   0,   0,   1
     540.083,    54,Finish(2), after,   1,   0,   0,   0,   0
     557.578,    52,  Arrival,before,   0,   0,   0,   0,   0
     557.578,    52,  Arrival, after,   2,   0,   0,   1,   0
     562.514,    56,Finish(1),before,   1,   0,   0,   1,   0
     562.514,    56,Finish(1), after,   2,   0,   0,   0,   1
     577.086,    57,Finish(2),before,   1,   0,   0,   0,   1
     577.086,    57,Finish(2), after,   1,   0,   0,   0,   0
     613.936,    55,  Arrival,before,   0,   0,   0,   0,   0
     613.936,    55,  Arrival, after,   2,   0,   0,   1,   0
     623.811,    59,Finish(1),before,   1,   0,   0,   1,   0
     623.811,    59,Finish(1), after,   2,   0,   0,   0,   1
     639.047,    60,Finish(2),before,   1,   0,   0,   0,   1
     639.047,    60,Finish(2), after,   1,   0,   0,   0,   0
     660.589,    58,  Arrival,before,   0,   0,   0,   0,   0
     660.589,    58,  Arrival, after,   2,   0,   0,   1,   0
     663.031,    62,Finish(1),before,   1,   0,   0,   1,   0
     663.031,    62,Finish(1), after,   2,   0,   0,   0,   1
     679.640,    63,Finish(2),before,   1,   0,   0,   0,   1
     679.640,    63,Finish(2), after,   1,   0,   0,   0,   0
     703.006,    61,  Arrival,before,   0,   0,   0,   0,   0
     703.006,    61,  Arrival, after,   2,   0,   0,   1,   0
     721.987,    65,Finish(1),before,   1,   0,   0,   1,   0
     721.987,    65,Finish(1), after,   2,   0,   0,   0,   1
     741.076,    66,Finish(2),before,   1,   0,   0,   0,   1
     741.076,    66,Finish(2), after,   1,   0,   0,   0,   0
     747.623,    64,  Arrival,before,   0,   0,   0,   0,   0
     747.623,    64,  Arrival, after,   2,   0,   0,   1,   0
     754.341,    68,Finish(1),before,   1,   0,   0,   1,   0
     754.341,    68,Finish(1), after,   2,   0,   0,   0,   1
     770.662,    69,Finish(2),before,   1,   0,   0,   0,   1
     770.662,    69,Finish(2), after,   1,   0,   0,   0,   0
     775.365,    67,  Arrival,before,   0,   0,   0,   0,   0
     775.365,    67,  Arrival, after,   2,   0,   0,   1,   0
     783.557,    71,Finish(1),before,   1,   0,   0,   1,   0
     783.557,    71,Finish(1), after,   2,   0,   0,   0,   1
     791.509,    70,  Arrival,before,   1,   0,   0,   0,   1
     791.509,    70,  Arrival, after,   3,   0,   0,   1,   1
     794.072,    72,Finish(2),before,   2,   0,   0,   1,   1
     794.072,    72,Finish(2), after,   2,   0,   0,   1,   0
     802.020,    74,Finish(1),before,   1,   0,   0,   1,   0
     802.020,    74,Finish(1), after,   2,   0,   0,   0,   1
     818.984,    75,Finish(2),before,   1,   0,   0,   0,   1
     818.984,    75,Finish(2), after,   1,   0,   0,   0,   0
     850.217,    73,  Arrival,before,   0,   0,   0,   0,   0
     850.217,    73,  Arrival, after,   2,   0,   0,   1,   0
     855.594,    77,Finish(1),before,   1,   0,   0,   1,   0
     855.594,    77,Finish(1), after,   2,   0,   0,   0,   1
     872.235,    76,  Arrival,before,   1,   0,   0,   0,   1
     872.235,    76,  Arrival, after,   3,   0,   0,   1,   1
     880.227,    78,Finish(2),before,   2,   0,   0,   1,   1
     880.227,    78,Finish(2), after,   2,   0,   0,   1,   0
     881.289,    80,Finish(1),before,   1,   0,   0,   1,   0
     881.289,    80,Finish(1), after,   2,   0,   0,   0,   1
     893.938,    79,  Arrival,before,   1,   0,   0,   0,   1
     893.938,    79,  Arrival, after,   3,   0,   0,   1,   1
     904.497,    81,Finish(2),before,   2,   0,   0,   1,   1
     904.497,    81,Finish(2), after,   2,   0,   0,   1,   0
     911.265,    82,  Arrival,before,   1,   0,   0,   1,   0
     911.265,    82,  Arrival, after,   2,   1,   0,   1,   0
     925.118,    84,  Arrival,before,   1,   1,   0,   1,   0
     925.118,    84,  Arrival, after,   2,   2,   0,   1,   0
     940.016,    83,Finish(1),before,   1,   2,   0,   1,   0
     940.016,    83,Finish(1), after,   3,   1,   0,   1,   1
     946.151,    86,Finish(1),before,   2,   1,   0,   1,   1
     946.151,    86,Finish(1), after,   3,   0,   1,   1,   1
     956.844,    87,Finish(2),before,   2,   0,   1,   1,   1
     956.844,    87,Finish(2), after,   3,   0,   0,   1,   1
     961.740,    88,Finish(1),before,   2,   0,   0,   1,   1
     961.740,    88,Finish(1), after,   2,   0,   1,   0,   1
     975.785,    89,Finish(2),before,   1,   0,   1,   0,   1
     975.785,    89,Finish(2), after,   2,   0,   0,   0,   1
     981.283,    85,  Arrival,before,   1,   0,   0,   0,   1
     981.283,    85,  Arrival, after,   3,   0,   0,   1,   1
     988.954,    90,Finish(2),before,   2,   0,   0,   1,   1
     988.954,    90,Finish(2), after,   2,   0,   0,   1,   0
     999.356,    92,Finish(1),before,   1,   0,   0,   1,   0
     999.356,    92,Finish(1), after,   2,   0,   0,   0,   1
    1006.532,    91,  Arrival,before,   1,   0,   0,   0,   1
    1006.532,    91,  Arrival, after,   3,   0,   0,   1,   1
    1017.947,    93,Finish(2),before,   2,   0,   0,   1,   1
    1017.947,    93,Finish(2), after,   2,   0,   0,   1,   0
    1020.934,    95,Finish(1),before,   1,   0,   0,   1,   0
    1020.934,    95,Finish(1), after,   2,   0,   0,   0,   1
    1036.915,    96,Finish(2),before,   1,   0,   0,   0,   1
    1036.915,    96,Finish(2), after,   1,   0,   0,   0,   0
    1043.511,    94,  Arrival,before,   0,   0,   0,   0,   0
    1043.511,    94,  Arrival, after,   2,   0,   0,   1,   0
    1046.273,    98,Finish(1),before,   1,   0,   0,   1,   0
    1046.273,    98,Finish(1), after,   2,   0,   0,   0,   1
    1065.714,    99,Finish(2),before,   1,   0,   0,   0,   1
    1065.714,    99,Finish(2), after,   1,   0,   0,   0,   0
    1081.849,    97,  Arrival,before,   0,   0,   0,   0,   0
    1081.849,    97,  Arrival, after,   2,   0,   0,   1,   0
    1108.300,   101,Finish(1),before,   1,   0,   0,   1,   0
    1108.300,   101,Finish(1), after,   2,   0,   0,   0,   1
    1126.736,   102,Finish(2),before,   1,   0,   0,   0,   1
    1126.736,   102,Finish(2), after,   1,   0,   0,   0,   0
    1138.903,   100,  Arrival,before,   0,   0,   0,   0,   0
    1138.903,   100,  Arrival, after,   2,   0,   0,   1,   0
    1165.893,   103,  Arrival,before,   1,   0,   0,   1,   0
    1165.893,   103,  Arrival, after,   2,   1,   0,   1,   0
    1183.331,   105,  Arrival,before,   1,   1,   0,   1,   0
    1183.331,   105,  Arrival, after,   2,   2,   0,   1,   0
    1190.726,   104,Finish(1),before,   1,   2,   0,   1,   0
    1190.726,   104,Finish(1), after,   3,   1,   0,   1,   1
    1197.845,   107,Finish(1),before,   2,   1,   0,   1,   1
    1197.845,   107,Finish(1), after,   3,   0,   1,   1,   1
    1206.726,   108,Finish(2),before,   2,   0,   1,   1,   1
    1206.726,   108,Finish(2), after,   3,   0,   0,   1,   1
    1209.052,   109,Finish(1),before,   2,   0,   0,   1,   1
    1209.052,   109,Finish(1), after,   2,   0,   1,   0,   1
    1224.130,   110,Finish(2),before,   1,   0,   1,   0,   1
    1224.130,   110,Finish(2), after,   2,   0,   0,   0,   1
    1230.095,   106,  Arrival,before,   1,   0,   0,   0,   1
    1230.095,   106,  Arrival, after,   3,   0,   0,   1,   1
    1237.141,   113,Finish(1),before,   2,   0,   0,   1,   1
    1237.141,   113,Finish(1), after,   2,   0,   1,   0,   1
    1240.531,   111,Finish(2),before,   1,   0,   1,   0,   1
    1240.531,   111,Finish(2), after,   2,   0,   0,   0,   1
    1255.763,   114,Finish(2),before,   1,   0,   0,   0,   1
    1255.763,   114,Finish(2), after,   1,   0,   0,   0,   0
    1262.224,   112,  Arrival,before,   0,   0,   0,   0,   0
    1262.224,   112,  Arrival, after,   2,   0,   0,   1,   0
    1291.328,   115,  Arrival,before,   1,   0,   0,   1,   0
    1291.328,   115,  Arrival, after,   2,   1,   0,   1,   0
    1293.872,   116,Finish(1),before,   1,   1,   0,   1,   0
    1293.872,   116,Finish(1), after,   3,   0,   0,   1,   1
    1304.749,   118,Finish(1),before,   2,   0,   0,   1,   1
    1304.749,   118,Finish(1), after,   2,   0,   1,   0,   1
    1310.730,   119,Finish(2),before,   1,   0,   1,   0,   1
    1310.730,   119,Finish(2), after,   2,   0,   0,   0,   1
    1320.732,   120,Finish(2),before,   1,   0,   0,   0,   1
    1320.732,   120,Finish(2), after,   1,   0,   0,   0,   0
    1335.933,   117,  Arrival,before,   0,   0,   0,   0,   0
    1335.933,   117,  Arrival, after,   2,   0,   0,   1,   0
    1342.386,   122,Finish(1),before,   1,   0,   0,   1,   0
    1342.386,   122,Finish(1), after,   2,   0,   0,   0,   1
    1356.615,   123,Finish(2),before,   1,   0,   0,   0,   1
    1356.615,   123,Finish(2), after,   1,   0,   0,   0,   0
    1358.733,   121,  Arrival,before,   0,   0,   0,   0,   0
    1358.733,   121,  Arrival, after,   2,   0,   0,   1,   0
    1361.435,   125,Finish(1),before,   1,   0,   0,   1,   0
    1361.435,   125,Finish(1), after,   2,   0,   0,   0,   1
    1378.878,   126,Finish(2),before,   1,   0,   0,   0,   1
    1378.878,   126,Finish(2), after,   1,   0,   0,   0,   0
    1406.479,   124,  Arrival,before,   0,   0,   0,   0,   0
    1406.479,   124,  Arrival, after,   2,   0,   0,   1,   0
    1423.122,   127,  Arrival,before,   1,   0,   0,   1,   0
    1423.122,   127,  Arrival, after,   2,   1,   0,   1,   0
    1436.485,   129,  Arrival,before,   1,   1,   0,   1,   0
    1436.485,   129,  Arrival, after,   2,   2,   0,   1,   0
    1456.389,   128,Finish(1),before,   1,   2,   0,   1,   0
    1456.389,   128,Finish(1), after,   3,   1,   0,   1,   1
    1456.769,   130,  Arrival,before,   2,   1,   0,   1,   1
    1456.769,   130,  Arrival, after,   3,   2,   0,   1,   1
    1464.463,   131,Finish(1),before,   2,   2,   0,   1,   1
    1464.463,   131,Finish(1), after,   3,   1,   1,   1,   1
    1466.163,   134,Finish(1),before,   2,   1,   1,   1,   1
    1466.163,   134,Finish(1), after,   3,   0,   2,   1,   1
    1468.945,   135,Finish(1),before,   2,   0,   2,   1,   1
    1468.945,   135,Finish(1), after,   2,   0,   3,   0,   1
    1475.090,   132,Finish(2),before,   1,   0,   3,   0,   1
    1475.090,   132,Finish(2), after,   2,   0,   2,   0,   1
    1492.787,   136,Finish(2),before,   1,   0,   2,   0,   1
    1492.787,   136,Finish(2), after,   2,   0,   1,   0,   1
    1512.799,   133,  Arrival,before,   1,   0,   1,   0,   1
    1512.799,   133,  Arrival, after,   3,   0,   1,   1,   1
    1513.702,   137,Finish(2),before,   2,   0,   1,   1,   1
    1513.702,   137,Finish(2), after,   3,   0,   0,   1,   1
    1515.559,   139,Finish(1),before,   2,   0,   0,   1,   1
    1515.559,   139,Finish(1), after,   2,   0,   1,   0,   1
    1530.645,   140,Finish(2),before,   1,   0,   1,   0,   1
    1530.645,   140,Finish(2), after,   2,   0,   0,   0,   1
    1538.419,   138,  Arrival,before,   1,   0,   0,   0,   1
    1538.419,   138,  Arrival, after,   3,   0,   0,   1,   1
    1551.751,   141,Finish(2),before,   2,   0,   0,   1,   1
    1551.751,   141,Finish(2), after,   2,   0,   0,   1,   0
    1553.226,   143,Finish(1),before,   1,   0,   0,   1,   0
    1553.226,   143,Finish(1), after,   2,   0,   0,   0,   1
    1566.214,   144,Finish(2),before,   1,   0,   0,   0,   1
    1566.214,   144,Finish(2), after,   1,   0,   0,   0,   0
    1580.506,   142,  Arrival,before,   0,   0,   0,   0,   0
    1580.506,   142,  Arrival, after,   2,   0,   0,   1,   0
    1591.592,   146,Finish(1),before,   1,   0,   0,   1,   0
    1591.592,   146,Finish(1), after,   2,   0,   0,   0,   1
    1606.037,   147,Finish(2),before,   1,   0,   0,   0,   1
    1606.037,   147,Finish(2), after,   1,   0,   0,   0,   0
    1629.030,   145,  Arrival,before,   0,   0,   0,   0,   0
    1629.030,   145,  Arrival, after,   2,   0,   0,   1,   0
    1632.357,   149,Finish(1),before,   1,   0,   0,   1,   0
    1632.357,   149,Finish(1), after,   2,   0,   0,   0,   1
    1643.929,   148,  Arrival,before,   1,   0,   0,   0,   1
    1643.929,   148,  Arrival, after,   3,   0,   0,   1,   1
    1647.342,   150,Finish(2),before,   2,   0,   0,   1,   1
    1647.342,   150,Finish(2), after,   2,   0,   0,   1,   0
    1678.880,   151,  Arrival,before,   1,   0,   0,   1,   0
    1678.880,   151,  Arrival, after,   2,   1,   0,   1,   0
    1694.751,   152,Finish(1),before,   1,   1,   0,   1,   0
    1694.751,   152,Finish(1), after,   3,   0,   0,   1,   1
    1699.196,   154,Finish(1),before,   2,   0,   0,   1,   1
    1699.196,   154,Finish(1), after,   2,   0,   1,   0,   1
    1702.664,   153,  Arrival,before,   1,   0,   1,   0,   1
    1702.664,   153,  Arrival, after,   3,   0,   1,   1,   1
    1709.728,   155,Finish(2),before,   2,   0,   1,   1,   1
    1709.728,   155,Finish(2), after,   3,   0,   0,   1,   1
    1719.451,   156,  Arrival,before,   2,   0,   0,   1,   1
    1719.451,   156,  Arrival, after,   3,   1,   0,   1,   1
    1723.037,   158,Finish(2),before,   2,   1,   0,   1,   1
    1723.037,   158,Finish(2), after,   2,   1,   0,   1,   0
    1733.519,   157,Finish(1),before,   1,   1,   0,   1,   0
    1733.519,   157,Finish(1), after,   3,   0,   0,   1,   1
    1736.265,   160,Finish(1),before,   2,   0,   0,   1,   1
    1736.265,   160,Finish(1), after,   2,   0,   1,   0,   1
    1736.820,   159,  Arrival,before,   1,   0,   1,   0,   1
    1736.820,   159,  Arrival, after,   3,   0,   1,   1,   1
    1737.406,   163,Finish(1),before,   2,   0,   1,   1,   1
    1737.406,   163,Finish(1), after,   2,   0,   2,   0,   1
    1749.890,   162,  Arrival,before,   1,   0,   2,   0,   1
    1749.890,   162,  Arrival, after,   3,   0,   2,   1,   1
    1751.638,   161,Finish(2),before,   2,   0,   2,   1,   1
    1751.638,   161,Finish(2), after,   3,   0,   1,   1,   1
    1756.174,   165,Finish(1),before,   2,   0,   1,   1,   1
    1756.174,   165,Finish(1), after,   2,   0,   2,   0,   1
    1770.880,   166,Finish(2),before,   1,   0,   2,   0,   1
    1770.880,   166,Finish(2), after,   2,   0,   1,   0,   1
    1788.135,   167,Finish(2),before,   1,   0,   1,   0,   1
    1788.135,   167,Finish(2), after,   2,   0,   0,   0,   1
    1804.374,   168,Finish(2),before,   1,   0,   0,   0,   1
    1804.374,   168,Finish(2), after,   1,   0,   0,   0,   0
    1806.306,   164,  Arrival,before,   0,   0,   0,   0,   0
    1806.306,   164,  Arrival, after,   2,   0,   0,   1,   0
    1810.933,   170,Finish(1),before,   1,   0,   0,   1,   0
    1810.933,   170,Finish(1), after,   2,   0,   0,   0,   1
    1830.026,   171,Finish(2),before,   1,   0,   0,   0,   1
    1830.026,   171,Finish(2), after,   1,   0,   0,   0,   0
    1845.786,   169,  Arrival,before,   0,   0,   0,   0,   0
    1845.786,   169,  Arrival, after,   2,   0,   0,   1,   0
    1856.091,   173,Finish(1),before,   1,   0,   0,   1,   0
    1856.091,   173,Finish(1), after,   2,   0,   0,   0,   1
    1871.212,   174,Finish(2),before,   1,   0,   0,   0,   1
    1871.212,   174,Finish(2), after,   1,   0,   0,   0,   0
    1891.509,   172,  Arrival,before,   0,   0,   0,   0,   0
    1891.509,   172,  Arrival, after,   2,   0,   0,   1,   0
    1899.060,   176,Finish(1),before,   1,   0,   0,   1,   0
    1899.060,   176,Finish(1), after,   2,   0,   0,   0,   1
    1909.210,   175,  Arrival,before,   1,   0,   0,   0,   1
    1909.210,   175,  Arrival, after,   3,   0,   0,   1,   1
    1914.187,   179,Finish(1),before,   2,   0,   0,   1,   1
    1914.187,   179,Finish(1), after,   2,   0,   1,   0,   1
    1918.932,   177,Finish(2),before,   1,   0,   1,   0,   1
    1918.932,   177,Finish(2), after,   2,   0,   0,   0,   1
    1936.984,   180,Finish(2),before,   1,   0,   0,   0,   1
    1936.984,   180,Finish(2), after,   1,   0,   0,   0,   0
    1962.883,   178,  Arrival,before,   0,   0,   0,   0,   0
    1962.883,   178,  Arrival, after,   2,   0,   0,   1,   0
    1981.245,   182,Finish(1),before,   1,   0,   0,   1,   0
    1981.245,   182,Finish(1), after,   2,   0,   0,   0,   1
    1984.743,   181,  Arrival,before,   1,   0,   0,   0,   1
    1984.743,   181,  Arrival, after,   3,   0,   0,   1,   1
    1997.018,   183,Finish(2),before,   2,   0,   0,   1,   1
    1997.018,   183,Finish(2), after,   2,   0,   0,   1,   0
    2010.549,   185,Finish(1),before,   1,   0,   0,   1,   0
    2010.549,   185,Finish(1), after,   2,   0,   0,   0,   1
    2021.293,   184,  Arrival,before,   1,   0,   0,   0,   1
    2021.293,   184,  Arrival, after,   3,   0,   0,   1,   1
    2021.366,   188,Finish(1),before,   2,   0,   0,   1,   1
    2021.366,   188,Finish(1), after,   2,   0,   1,   0,   1
    2030.367,   186,Finish(2),before,   1,   0,   1,   0,   1
    2030.367,   186,Finish(2), after,   2,   0,   0,   0,   1
    2032.665,   187,  Arrival,before,   1,   0,   0,   0,   1
    2032.665,   187,  Arrival, after,   3,   0,   0,   1,   1
    2043.852,   191,Finish(1),before,   2,   0,   0,   1,   1
    2043.852,   191,Finish(1), after,   2,   0,   1,   0,   1
    2046.377,   189,Finish(2),before,   1,   0,   1,   0,   1
    2046.377,   189,Finish(2), after,   2,   0,   0,   0,   1
    2057.630,   190,  Arrival,before,   1,   0,   0,   0,   1
    2057.630,   190,  Arrival, after,   3,   0,   0,   1,   1
    2063.509,   192,Finish(2),before,   2,   0,   0,   1,   1
    2063.509,   192,Finish(2), after,   2,   0,   0,   1,   0
    2065.849,   194,Finish(1),before,   1,   0,   0,   1,   0
    2065.849,   194,Finish(1), after,   2,   0,   0,   0,   1
    2070.905,   193,  Arrival,before,   1,   0,   0,   0,   1
    2070.905,   193,  Arrival, after,   3,   0,   0,   1,   1
    2082.377,   195,Finish(2),before,   2,   0,   0,   1,   1
    2082.377,   195,Finish(2), after,   2,   0,   0,   1,   0
    2105.361,   196,  Arrival,before,   1,   0,   0,   1,   0
    2105.361,   196,  Arrival, after,   2,   1,   0,   1,   0
    2128.772,   197,Finish(1),before,   1,   1,   0,   1,   0
    2128.772,   197,Finish(1), after,   3,   0,   0,   1,   1
    2133.501,   199,Finish(1),before,   2,   0,   0,   1,   1
    2133.501,   199,Finish(1), after,   2,   0,   1,   0,   1
    2139.254,   198,  Arrival,before,   1,   0,   1,   0,   1
    2139.254,   198,  Arrival, after,   3,   0,   1,   1,   1
    2140.184,   202,Finish(1),before,   2,   0,   1,   1,   1
    2140.184,   202,Finish(1), after,   2,   0,   2,   0,   1
    2147.295,   200,Finish(2),before,   1,   0,   2,   0,   1
    2147.295,   200,Finish(2), after,   2,   0,   1,   0,   1
    2167.551,   203,Finish(2),before,   1,   0,   1,   0,   1
    2167.551,   203,Finish(2), after,   2,   0,   0,   0,   1
    2175.544,   201,  Arrival,before,   1,   0,   0,   0,   1
    2175.544,   201,  Arrival, after,   3,   0,   0,   1,   1
    2180.346,   206,Finish(1),before,   2,   0,   0,   1,   1
    2180.346,   206,Finish(1), after,   2,   0,   1,   0,   1
    2186.918,   204,Finish(2),before,   1,   0,   1,   0,   1
    2186.918,   204,Finish(2), after,   2,   0,   0,   0,   1
    2211.775,   207,Finish(2),before,   1,   0,   0,   0,   1
    2211.775,   207,Finish(2), after,   1,   0,   0,   0,   0
    2234.371,   205,  Arrival,before,   0,   0,   0,   0,   0
    2234.371,   205,  Arrival, after,   2,   0,   0,   1,   0
    2266.117,   209,Finish(1),before,   1,   0,   0,   1,   0
    2266.117,   209,Finish(1), after,   2,   0,   0,   0,   1
    2278.582,   208,  Arrival,before,   1,   0,   0,   0,   1
    2278.582,   208,  Arrival, after,   3,   0,   0,   1,   1
    2278.583,   212,Finish(1),before,   2,   0,   0,   1,   1
    2278.583,   212,Finish(1), after,   2,   0,   1,   0,   1
    2283.226,   210,Finish(2),before,   1,   0,   1,   0,   1
    2283.226,   210,Finish(2), after,   2,   0,   0,   0,   1
    2295.858,   211,  Arrival,before,   1,   0,   0,   0,   1
    2295.858,   211,  Arrival, after,   3,   0,   0,   1,   1
    2301.853,   215,Finish(1),before,   2,   0,   0,   1,   1
    2301.853,   215,Finish(1), after,   2,   0,   1,   0,   1
    2305.732,   213,Finish(2),before,   1,   0,   1,   0,   1
    2305.732,   213,Finish(2), after,   2,   0,   0,   0,   1
