# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:38
# parameter: seed = 1896494
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     250.055,    17,Finish(1), after,   2,   0,   0,   0,   1
     268.705,    18,Finish(2),before,   1,   0,   0,   0,   1
     268.705,    18,Finish(2), after,   1,   0,   0,   0,   0
     278.514,    16,  Arrival,before,   0,   0,   0,   0,   0
     278.514,    16,  Arrival, after,   2,   0,   0,   1,   0
     280.741,    20,Finish(1),before,   1,   0,   0,   1,   0
     280.741,    20,Finish(1), after,   2,   0,   0,   0,   1
     297.307,    21,Finish(2),before,   1,   0,   0,   0,   1
     297.307,    21,Finish(2), after,   1,   0,   0,   0,   0
     316.154,    19,  Arrival,before,   0,   0,   0,   0,   0
     316.154,    19,  Arrival, after,   2,   0,   0,   1,   0
     347.543,    23,Finish(1),before,   1,   0,   0,   1,   0
     347.543,    23,Finish(1), after,   2,   0,   0,   0,   1
     363.150,    22,  Arrival,before,   1,   0,   0,   0,   1
     363.150,    22,  Arrival, after,   3,   0,   0,   1,   1
     364.555,    24,Finish(2),before,   2,   0,   0,   1,   1
     364.555,    24,Finish(2), after,   2,   0,   0,   1,   0
     376.955,    26,Finish(1),before,   1,   0,   0,   1,   0
     376.955,    26,Finish(1), after,   2,   0,   0,   0,   1
     389.248,    25,  Arrival,before,   1,   0,   0,   0,   1
     389.248,    25,  Arrival, after,   3,   0,   0,   1,   1
     396.465,    27,Finish(2),before,   2,   0,   0,   1,   1
     396.465,    27,Finish(2), after,   2,   0,   0,   1,   0
     402.110,    29,Finish(1),before,   1,   0,   0,   1,   0
     402.110,    29,Finish(1), after,   2,   0,   0,   0,   1
     419.403,    30,Finish(2),before,   1,   0,   0,   0,   1
     419.403,    30,Finish(2), after,   1,   0,   0,   0,   0
     434.512,    28,  Arrival,before,   0,   0,   0,   0,   0
     434.512,    28,  Arrival, after,   2,   0,   0,   1,   0
     472.021,    32,Finish(1),before,   1,   0,   0,   1,   0
     472.021,    32,Finish(1), after,   2,   0,   0,   0,   1
     481.838,    31,  Arrival,before,   1,   0,   0,   0,   1
     481.838,    31,  Arrival, after,   3,   0,   0,   1,   1
     484.704,    35,Finish(1),before,   2,   0,   0,   1,   1
     484.704,    35,Finish(1), after,   2,   0,   1,   0,   1
     492.966,    33,Finish(2),before,   1,   0,   1,   0,   1
     492.966,    33,Finish(2), after,   2,   0,   0,   0,   1
     510.907,    36,Finish(2),before,   1,   0,   0,   0,   1
     510.907,    36,Finish(2), after,   1,   0,   0,   0,   0
     516.571,    34,  Arrival,before,   0,   0,   0,   0,   0
     516.571,    34,  Arrival, after,   2,   0,   0,   1,   0
     533.865,    38,Finish(1),before,   1,   0,   0,   1,   0
     533.865,    38,Finish(1), after,   2,   0,   0,   0,   1
     548.675,    39,Finish(2),before,   1,   0,   0,   0,   1
     548.675,    39,Finish(2), after,   1,   0,   0,   0,   0
     571.250,    37,  Arrival,before,   0,   0,   0,   0,   0
     571.250,    37,  Arrival, after,   2,   0,   0,   1,   0
     578.210,    41,Finish(1),before,   1,   0,   0,   1,   0
     578.210,    41,Finish(1), after,   2,   0,   0,   0,   1
     589.691,    42,Finish(2),before,   1,   0,   0,   0,   1
     589.691,    42,Finish(2), after,   1,   0,   0,   0,   0
     597.940,    40,  Arrival,before,   0,   0,   0,   0,   0
     597.940,    40,  Arrival, after,   2,   0,   0,   1,   0
     603.338,    44,Finish(1),before,   1,   0,   0,   1,   0
     603.338,    44,Finish(1), after,   2,   0,   0,   0,   1
     613.324,    45,Finish(2),before,   1,   0,   0,   0,   1
     613.324,    45,Finish(2), after,   1,   0,   0,   0,   0
     620.209,    43,  Arrival,before,   0,   0,   0,   0,   0
     620.209,    43,  Arrival, after,   2,   0,   0,   1,   0
     634.513,    47,Finish(1),before,   1,   0,   0,   1,   0
     634.513,    47,Finish(1), after,   2,   0,   0,   0,   1
     655.173,    48,Finish(2),before,   1,   0,   0,   0,   1
     655.173,    48,Finish(2), after,   1,   0,   0,   0,   0
     656.832,    46,  Arrival,before,   0,   0,   0,   0,   0
     656.832,    46,  Arrival, after,   2,   0,   0,   1,   0
     669.177,    50,Finish(1),before,   1,   0,   0,   1,   0
     669.177,    50,Finish(1), after,   2,   0,   0,   0,   1
     679.109,    49,  Arrival,before,   1,   0,   0,   0,   1
     679.109,    49,  Arrival, after,   3,   0,   0,   1,   1
     682.776,    53,Finish(1),before,   2,   0,   0,   1,   1
     682.776,    53,Finish(1), after,   2,   0,   1,   0,   1
     683.844,    51,Finish(2),before,   1,   0,   1,   0,   1
     683.844,    51,Finish(2), after,   2,   0,   0,   0,   1
     699.119,    54,Finish(2),before,   1,   0,   0,   0,   1
     699.119,    54,Finish(2), after,   1,   0,   0,   0,   0
     729.129,    52,  Arrival,before,   0,   0,   0,   0,   0
     729.129,    52,  Arrival, after,   2,   0,   0,   1,   0
     741.819,    56,Finish(1),before,   1,   0,   0,   1,   0
     741.819,    56,Finish(1), after,   2,   0,   0,   0,   1
     750.260,    55,  Arrival,before,   1,   0,   0,   0,   1
     750.260,    55,  Arrival, after,   3,   0,   0,   1,   1
     753.586,    57,Finish(2),before,   2,   0,   0,   1,   1
     753.586,    57,Finish(2), after,   2,   0,   0,   1,   0
     763.187,    59,Finish(1),before,   1,   0,   0,   1,   0
     763.187,    59,Finish(1), after,   2,   0,   0,   0,   1
     779.435,    60,Finish(2),before,   1,   0,   0,   0,   1
     779.435,    60,Finish(2), after,   1,   0,   0,   0,   0
     785.973,    58,  Arrival,before,   0,   0,   0,   0,   0
     785.973,    58,  Arrival, after,   2,   0,   0,   1,   0
     792.187,    62,Finish(1),before,   1,   0,   0,   1,   0
     792.187,    62,Finish(1), after,   2,   0,   0,   0,   1
     800.232,    61,  Arrival,before,   1,   0,   0,   0,   1
     800.232,    61,  Arrival, after,   3,   0,   0,   1,   1
     803.230,    63,Finish(2),before,   2,   0,   0,   1,   1
     803.230,    63,Finish(2), after,   2,   0,   0,   1,   0
     808.765,    65,Finish(1),before,   1,   0,   0,   1,   0
     808.765,    65,Finish(1), after,   2,   0,   0,   0,   1
     827.689,    66,Finish(2),before,   1,   0,   0,   0,   1
     827.689,    66,Finish(2), after,   1,   0,   0,   0,   0
     843.922,    64,  Arrival,before,   0,   0,   0,   0,   0
     843.922,    64,  Arrival, after,   2,   0,   0,   1,   0
     861.075,    67,  Arrival,before,   1,   0,   0,   1,   0
     861.075,    67,  Arrival, after,   2,   1,   0,   1,   0
     880.778,    69,  Arrival,before,   1,   1,   0,   1,   0
     880.778,    69,  Arrival, after,   2,   2,   0,   1,   0
     884.802,    68,Finish(1),before,   1,   2,   0,   1,   0
     884.802,    68,Finish(1), after,   3,   1,   0,   1,   1
     889.120,    71,Finish(1),before,   2,   1,   0,   1,   1
     889.120,    71,Finish(1), after,   3,   0,   1,   1,   1
     893.424,    73,Finish(1),before,   2,   0,   1,   1,   1
     893.424,    73,Finish(1), after,   2,   0,   2,   0,   1
     899.270,    72,Finish(2),before,   1,   0,   2,   0,   1
     899.270,    72,Finish(2), after,   2,   0,   1,   0,   1
     911.313,    74,Finish(2),before,   1,   0,   1,   0,   1
     911.313,    74,Finish(2), after,   2,   0,   0,   0,   1
     926.145,    75,Finish(2),before,   1,   0,   0,   0,   1
     926.145,    75,Finish(2), after,   1,   0,   0,   0,   0
     937.247,    70,  Arrival,before,   0,   0,   0,   0,   0
     937.247,    70,  Arrival, after,   2,   0,   0,   1,   0
     952.310,    77,Finish(1),before,   1,   0,   0,   1,   0
     952.310,    77,Finish(1), after,   2,   0,   0,   0,   1
     962.233,    78,Finish(2),before,   1,   0,   0,   0,   1
     962.233,    78,Finish(2), after,   1,   0,   0,   0,   0
     962.739,    76,  Arrival,before,   0,   0,   0,   0,   0
     962.739,    76,  Arrival, after,   2,   0,   0,   1,   0
     970.346,    80,Finish(1),before,   1,   0,   0,   1,   0
     970.346,    80,Finish(1), after,   2,   0,   0,   0,   1
     985.103,    79,  Arrival,before,   1,   0,   0,   0,   1
     985.103,    79,  Arrival, after,   3,   0,   0,   1,   1
     986.048,    81,Finish(2),before,   2,   0,   0,   1,   1
     986.048,    81,Finish(2), after,   2,   0,   0,   1,   0
    1006.736,    83,Finish(1),before,   1,   0,   0,   1,   0
    1006.736,    83,Finish(1), after,   2,   0,   0,   0,   1
    1011.642,    82,  Arrival,before,   1,   0,   0,   0,   1
    1011.642,    82,  Arrival, after,   3,   0,   0,   1,   1
    1018.980,    84,Finish(2),before,   2,   0,   0,   1,   1
    1018.980,    84,Finish(2), after,   2,   0,   0,   1,   0
    1023.257,    86,Finish(1),before,   1,   0,   0,   1,   0
    1023.257,    86,Finish(1), after,   2,   0,   0,   0,   1
    1027.913,    85,  Arrival,before,   1,   0,   0,   0,   1
    1027.913,    85,  Arrival, after,   3,   0,   0,   1,   1
    1039.498,    89,Finish(1),before,   2,   0,   0,   1,   1
    1039.498,    89,Finish(1), after,   2,   0,   1,   0,   1
    1045.200,    87,Finish(2),before,   1,   0,   1,   0,   1
    1045.200,    87,Finish(2), after,   2,   0,   0,   0,   1
    1049.612,    88,  Arrival,before,   1,   0,   0,   0,   1
    1049.612,    88,  Arrival, after,   3,   0,   0,   1,   1
    1058.937,    92,Finish(1),before,   2,   0,   0,   1,   1
    1058.937,    92,Finish(1), after,   2,   0,   1,   0,   1
    1059.124,    90,Finish(2),before,   1,   0,   1,   0,   1
    1059.124,    90,Finish(2), after,   2,   0,   0,   0,   1
    1075.415,    93,Finish(2),before,   1,   0,   0,   0,   1
    1075.415,    93,Finish(2), after,   1,   0,   0,   0,   0
    1086.475,    91,  Arrival,before,   0,   0,   0,   0,   0
    1086.475,    91,  Arrival, after,   2,   0,   0,   1,   0
    1094.164,    95,Finish(1),before,   1,   0,   0,   1,   0
    1094.164,    95,Finish(1), after,   2,   0,   0,   0,   1
    1108.353,    96,Finish(2),before,   1,   0,   0,   0,   1
    1108.353,    96,Finish(2), after,   1,   0,   0,   0,   0
    1141.567,    94,  Arrival,before,   0,   0,   0,   0,   0
    1141.567,    94,  Arrival, after,   2,   0,   0,   1,   0
    1164.862,    98,Finish(1),before,   1,   0,   0,   1,   0
    1164.862,    98,Finish(1), after,   2,   0,   0,   0,   1
    1176.379,    97,  Arrival,before,   1,   0,   0,   0,   1
    1176.379,    97,  Arrival, after,   3,   0,   0,   1,   1
    1177.287,    99,Finish(2),before,   2,   0,   0,   1,   1
    1177.287,    99,Finish(2), after,   2,   0,   0,   1,   0
    1180.232,   101,Finish(1),before,   1,   0,   0,   1,   0
    1180.232,   101,Finish(1), after,   2,   0,   0,   0,   1
    1196.930,   102,Finish(2),before,   1,   0,   0,   0,   1
    1196.930,   102,Finish(2), after,   1,   0,   0,   0,   0
    1210.330,   100,  Arrival,before,   0,   0,   0,   0,   0
    1210.330,   100,  Arrival, after,   2,   0,   0,   1,   0
    1211.452,   104,Finish(1),before,   1,   0,   0,   1,   0
    1211.452,   104,Finish(1), after,   2,   0,   0,   0,   1
    1229.520,   105,Finish(2),before,   1,   0,   0,   0,   1
    1229.520,   105,Finish(2), after,   1,   0,   0,   0,   0
    1237.164,   103,  Arrival,before,   0,   0,   0,   0,   0
    1237.164,   103,  Arrival, after,   2,   0,   0,   1,   0
    1247.227,   107,Finish(1),before,   1,   0,   0,   1,   0
    1247.227,   107,Finish(1), after,   2,   0,   0,   0,   1
    1249.756,   106,  Arrival,before,   1,   0,   0,   0,   1
    1249.756,   106,  Arrival, after,   3,   0,   0,   1,   1
    1260.019,   110,Finish(1),before,   2,   0,   0,   1,   1
    1260.019,   110,Finish(1), after,   2,   0,   1,   0,   1
    1261.363,   108,Finish(2),before,   1,   0,   1,   0,   1
    1261.363,   108,Finish(2), after,   2,   0,   0,   0,   1
    1277.290,   111,Finish(2),before,   1,   0,   0,   0,   1
    1277.290,   111,Finish(2), after,   1,   0,   0,   0,   0
    1294.224,   109,  Arrival,before,   0,   0,   0,   0,   0
    1294.224,   109,  Arrival, after,   2,   0,   0,   1,   0
    1296.440,   113,Finish(1),before,   1,   0,   0,   1,   0
    1296.440,   113,Finish(1), after,   2,   0,   0,   0,   1
    1311.440,   114,Finish(2),before,   1,   0,   0,   0,   1
    1311.440,   114,Finish(2), after,   1,   0,   0,   0,   0
    1317.156,   112,  Arrival,before,   0,   0,   0,   0,   0
    1317.156,   112,  Arrival, after,   2,   0,   0,   1,   0
    1317.753,   116,Finish(1),before,   1,   0,   0,   1,   0
    1317.753,   116,Finish(1), after,   2,   0,   0,   0,   1
    1329.800,   117,Finish(2),before,   1,   0,   0,   0,   1
    1329.800,   117,Finish(2), after,   1,   0,   0,   0,   0
    1355.003,   115,  Arrival,before,   0,   0,   0,   0,   0
    1355.003,   115,  Arrival, after,   2,   0,   0,   1,   0
    1374.977,   119,Finish(1),before,   1,   0,   0,   1,   0
    1374.977,   119,Finish(1), after,   2,   0,   0,   0,   1
    1380.470,   118,  Arrival,before,   1,   0,   0,   0,   1
    1380.470,   118,  Arrival, after,   3,   0,   0,   1,   1
    1389.599,   122,Finish(1),before,   2,   0,   0,   1,   1
    1389.599,   122,Finish(1), after,   2,   0,   1,   0,   1
    1390.493,   120,Finish(2),before,   1,   0,   1,   0,   1
    1390.493,   120,Finish(2), after,   2,   0,   0,   0,   1
    1395.706,   121,  Arrival,before,   1,   0,   0,   0,   1
    1395.706,   121,  Arrival, after,   3,   0,   0,   1,   1
    1404.077,   123,Finish(2),before,   2,   0,   0,   1,   1
    1404.077,   123,Finish(2), after,   2,   0,   0,   1,   0
    1411.006,   125,Finish(1),before,   1,   0,   0,   1,   0
    1411.006,   125,Finish(1), after,   2,   0,   0,   0,   1
    1430.527,   126,Finish(2),before,   1,   0,   0,   0,   1
    1430.527,   126,Finish(2), after,   1,   0,   0,   0,   0
    1434.496,   124,  Arrival,before,   0,   0,   0,   0,   0
    1434.496,   124,  Arrival, after,   2,   0,   0,   1,   0
    1437.033,   128,Finish(1),before,   1,   0,   0,   1,   0
    1437.033,   128,Finish(1), after,   2,   0,   0,   0,   1
    1445.671,   127,  Arrival,before,   1,   0,   0,   0,   1
    1445.671,   127,  Arrival, after,   3,   0,   0,   1,   1
    1450.606,   129,Finish(2),before,   2,   0,   0,   1,   1
    1450.606,   129,Finish(2), after,   2,   0,   0,   1,   0
    1453.396,   131,Finish(1),before,   1,   0,   0,   1,   0
    1453.396,   131,Finish(1), after,   2,   0,   0,   0,   1
    1470.818,   132,Finish(2),before,   1,   0,   0,   0,   1
    1470.818,   132,Finish(2), after,   1,   0,   0,   0,   0
    1471.021,   130,  Arrival,before,   0,   0,   0,   0,   0
    1471.021,   130,  Arrival, after,   2,   0,   0,   1,   0
    1491.343,   133,  Arrival,before,   1,   0,   0,   1,   0
    1491.343,   133,  Arrival, after,   2,   1,   0,   1,   0
    1525.012,   134,Finish(1),before,   1,   1,   0,   1,   0
    1525.012,   134,Finish(1), after,   3,   0,   0,   1,   1
    1532.898,   136,Finish(1),before,   2,   0,   0,   1,   1
    1532.898,   136,Finish(1), after,   2,   0,   1,   0,   1
    1537.132,   135,  Arrival,before,   1,   0,   1,   0,   1
    1537.132,   135,  Arrival, after,   3,   0,   1,   1,   1
    1543.891,   137,Finish(2),before,   2,   0,   1,   1,   1
    1543.891,   137,Finish(2), after,   3,   0,   0,   1,   1
    1546.142,   139,Finish(1),before,   2,   0,   0,   1,   1
    1546.142,   139,Finish(1), after,   2,   0,   1,   0,   1
    1560.624,   140,Finish(2),before,   1,   0,   1,   0,   1
    1560.624,   140,Finish(2), after,   2,   0,   0,   0,   1
    1573.921,   141,Finish(2),before,   1,   0,   0,   0,   1
    1573.921,   141,Finish(2), after,   1,   0,   0,   0,   0
    1595.557,   138,  Arrival,before,   0,   0,   0,   0,   0
    1595.557,   138,  Arrival, after,   2,   0,   0,   1,   0
    1599.643,   143,Finish(1),before,   1,   0,   0,   1,   0
    1599.643,   143,Finish(1), after,   2,   0,   0,   0,   1
    1618.472,   144,Finish(2),before,   1,   0,   0,   0,   1
    1618.472,   144,Finish(2), after,   1,   0,   0,   0,   0
    1637.606,   142,  Arrival,before,   0,   0,   0,   0,   0
    1637.606,   142,  Arrival, after,   2,   0,   0,   1,   0
    1642.512,   146,Finish(1),before,   1,   0,   0,   1,   0
    1642.512,   146,Finish(1), after,   2,   0,   0,   0,   1
    1653.473,   147,Finish(2),before,   1,   0,   0,   0,   1
    1653.473,   147,Finish(2), after,   1,   0,   0,   0,   0
    1677.519,   145,  Arrival,before,   0,   0,   0,   0,   0
    1677.519,   145,  Arrival, after,   2,   0,   0,   1,   0
    1714.362,   148,  Arrival,before,   1,   0,   0,   1,   0
    1714.362,   148,  Arrival, after,   2,   1,   0,   1,   0
    1724.454,   149,Finish(1),before,   1,   1,   0,   1,   0
    1724.454,   149,Finish(1), after,   3,   0,   0,   1,   1
    1729.314,   151,Finish(1),before,   2,   0,   0,   1,   1
    1729.314,   151,Finish(1), after,   2,   0,   1,   0,   1
    1742.012,   152,Finish(2),before,   1,   0,   1,   0,   1
    1742.012,   152,Finish(2), after,   2,   0,   0,   0,   1
    1754.909,   150,  Arrival,before,   1,   0,   0,   0,   1
    1754.909,   150,  Arrival, after,   3,   0,   0,   1,   1
    1755.882,   155,Finish(1),before,   2,   0,   0,   1,   1
    1755.882,   155,Finish(1), after,   2,   0,   1,   0,   1
    1763.383,   153,Finish(2),before,   1,   0,   1,   0,   1
    1763.383,   153,Finish(2), after,   2,   0,   0,   0,   1
    1779.229,   156,Finish(2),before,   1,   0,   0,   0,   1
    1779.229,   156,Finish(2), after,   1,   0,   0,   0,   0
    1779.844,   154,  Arrival,before,   0,   0,   0,   0,   0
    1779.844,   154,  Arrival, after,   2,   0,   0,   1,   0
    1789.655,   158,Finish(1),before,   1,   0,   0,   1,   0
    1789.655,   158,Finish(1), after,   2,   0,   0,   0,   1
    1792.541,   157,  Arrival,before,   1,   0,   0,   0,   1
    1792.541,   157,  Arrival, after,   3,   0,   0,   1,   1
    1799.064,   161,Finish(1),before,   2,   0,   0,   1,   1
    1799.064,   161,Finish(1), after,   2,   0,   1,   0,   1
    1808.320,   159,Finish(2),before,   1,   0,   1,   0,   1
    1808.320,   159,Finish(2), after,   2,   0,   0,   0,   1
    1818.022,   160,  Arrival,before,   1,   0,   0,   0,   1
    1818.022,   160,  Arrival, after,   3,   0,   0,   1,   1
    1820.211,   164,Finish(1),before,   2,   0,   0,   1,   1
    1820.211,   164,Finish(1), after,   2,   0,   1,   0,   1
    1821.177,   162,Finish(2),before,   1,   0,   1,   0,   1
    1821.177,   162,Finish(2), after,   2,   0,   0,   0,   1
    1837.468,   165,Finish(2),before,   1,   0,   0,   0,   1
    1837.468,   165,Finish(2), after,   1,   0,   0,   0,   0
    1844.691,   163,  Arrival,before,   0,   0,   0,   0,   0
    1844.691,   163,  Arrival, after,   2,   0,   0,   1,   0
    1865.320,   167,Finish(1),before,   1,   0,   0,   1,   0
    1865.320,   167,Finish(1), after,   2,   0,   0,   0,   1
    1876.188,   168,Finish(2),before,   1,   0,   0,   0,   1
    1876.188,   168,Finish(2), after,   1,   0,   0,   0,   0
    1878.771,   166,  Arrival,before,   0,   0,   0,   0,   0
    1878.771,   166,  Arrival, after,   2,   0,   0,   1,   0
    1885.752,   170,Finish(1),before,   1,   0,   0,   1,   0
    1885.752,   170,Finish(1), after,   2,   0,   0,   0,   1
    1908.237,   171,Finish(2),before,   1,   0,   0,   0,   1
    1908.237,   171,Finish(2), after,   1,   0,   0,   0,   0
    1924.371,   169,  Arrival,before,   0,   0,   0,   0,   0
    1924.371,   169,  Arrival, after,   2,   0,   0,   1,   0
    1933.936,   173,Finish(1),before,   1,   0,   0,   1,   0
    1933.936,   173,Finish(1), after,   2,   0,   0,   0,   1
    1949.734,   174,Finish(2),before,   1,   0,   0,   0,   1
    1949.734,   174,Finish(2), after,   1,   0,   0,   0,   0
    1953.847,   172,  Arrival,before,   0,   0,   0,   0,   0
    1953.847,   172,  Arrival, after,   2,   0,   0,   1,   0
    1962.811,   176,Finish(1),before,   1,   0,   0,   1,   0
    1962.811,   176,Finish(1), after,   2,   0,   0,   0,   1
    1983.517,   177,Finish(2),before,   1,   0,   0,   0,   1
    1983.517,   177,Finish(2), after,   1,   0,   0,   0,   0
    1988.601,   175,  Arrival,before,   0,   0,   0,   0,   0
    1988.601,   175,  Arrival, after,   2,   0,   0,   1,   0
    1988.879,   179,Finish(1),before,   1,   0,   0,   1,   0
    1988.879,   179,Finish(1), after,   2,   0,   0,   0,   1
    2004.814,   180,Finish(2),before,   1,   0,   0,   0,   1
    2004.814,   180,Finish(2), after,   1,   0,   0,   0,   0
    2039.385,   178,  Arrival,before,   0,   0,   0,   0,   0
    2039.385,   178,  Arrival, after,   2,   0,   0,   1,   0
    2046.107,   182,Finish(1),before,   1,   0,   0,   1,   0
    2046.107,   182,Finish(1), after,   2,   0,   0,   0,   1
    2060.615,   183,Finish(2),before,   1,   0,   0,   0,   1
    2060.615,   183,Finish(2), after,   1,   0,   0,   0,   0
    2098.195,   181,  Arrival,before,   0,   0,   0,   0,   0
    2098.195,   181,  Arrival, after,   2,   0,   0,   1,   0
    2108.389,   185,Finish(1),before,   1,   0,   0,   1,   0
    2108.389,   185,Finish(1), after,   2,   0,   0,   0,   1
    2130.904,   186,Finish(2),before,   1,   0,   0,   0,   1
    2130.904,   186,Finish(2), after,   1,   0,   0,   0,   0
    2138.643,   184,  Arrival,before,   0,   0,   0,   0,   0
    2138.643,   184,  Arrival, after,   2,   0,   0,   1,   0
    2146.577,   188,Finish(1),before,   1,   0,   0,   1,   0
    2146.577,   188,Finish(1), after,   2,   0,   0,   0,   1
    2162.512,   189,Finish(2),before,   1,   0,   0,   0,   1
    2162.512,   189,Finish(2), after,   1,   0,   0,   0,   0
    2163.980,   187,  Arrival,before,   0,   0,   0,   0,   0
    2163.980,   187,  Arrival, after,   2,   0,   0,   1,   0
    2169.457,   191,Finish(1),before,   1,   0,   0,   1,   0
    2169.457,   191,Finish(1), after,   2,   0,   0,   0,   1
    2187.510,   192,Finish(2),before,   1,   0,   0,   0,   1
    2187.510,   192,Finish(2), after,   1,   0,   0,   0,   0
    2217.930,   190,  Arrival,before,   0,   0,   0,   0,   0
    2217.930,   190,  Arrival, after,   2,   0,   0,   1,   0
    2221.902,   194,Finish(1),before,   1,   0,   0,   1,   0
    2221.902,   194,Finish(1), after,   2,   0,   0,   0,   1
    2235.177,   195,Finish(2),before,   1,   0,   0,   0,   1
    2235.177,   195,Finish(2), after,   1,   0,   0,   0,   0
    2270.019,   193,  Arrival,before,   0,   0,   0,   0,   0
    2270.019,   193,  Arrival, after,   2,   0,   0,   1,   0
    2275.116,   197,Finish(1),before,   1,   0,   0,   1,   0
    2275.116,   197,Finish(1), after,   2,   0,   0,   0,   1
    2281.445,   196,  Arrival,before,   1,   0,   0,   0,   1
    2281.445,   196,  Arrival, after,   3,   0,   0,   1,   1
    2287.736,   200,Finish(1),before,   2,   0,   0,   1,   1
    2287.736,   200,Finish(1), after,   2,   0,   1,   0,   1
    2290.936,   198,Finish(2),before,   1,   0,   1,   0,   1
    2290.936,   198,Finish(2), after,   2,   0,   0,   0,   1
    2298.235,   199,  Arrival,before,   1,   0,   0,   0,   1
    2298.235,   199,  Arrival, after,   3,   0,   0,   1,   1
    2303.816,   201,Finish(2),before,   2,   0,   0,   1,   1
    2303.816,   201,Finish(2), after,   2,   0,   0,   1,   0
    2306.879,   203,Finish(1),before,   1,   0,   0,   1,   0
    2306.879,   203,Finish(1), after,   2,   0,   0,   0,   1
    2313.378,   202,  Arrival,before,   1,   0,   0,   0,   1
    2313.378,   202,  Arrival, after,   3,   0,   0,   1,   1
    2313.823,   206,Finish(1),before,   2,   0,   0,   1,   1
    2313.823,   206,Finish(1), after,   2,   0,   1,   0,   1
    2326.702,   204,Finish(2),before,   1,   0,   1,   0,   1
    2326.702,   204,Finish(2), after,   2,   0,   0,   0,   1
    2342.759,   207,Finish(2),before,   1,   0,   0,   0,   1
    2342.759,   207,Finish(2), after,   1,   0,   0,   0,   0
    2366.191,   205,  Arrival,before,   0,   0,   0,   0,   0
    2366.191,   205,  Arrival, after,   2,   0,   0,   1,   0
    2374.230,   209,Finish(1),before,   1,   0,   0,   1,   0
    2374.230,   209,Finish(1), after,   2,   0,   0,   0,   1
    2389.625,   210,Finish(2),before,   1,   0,   0,   0,   1
    2389.625,   210,Finish(2), after,   1,   0,   0,   0,   0
    2423.725,   208,  Arrival,before,   0,   0,   0,   0,   0
    2423.725,   208,  Arrival, after,   2,   0,   0,   1,   0
    2426.802,   212,Finish(1),before,   1,   0,   0,   1,   0
    2426.802,   212,Finish(1), after,   2,   0,   0,   0,   1
    2446.595,   213,Finish(2),before,   1,   0,   0,   0,   1
    2446.595,   213,Finish(2), after,   1,   0,   0,   0,   0
    2457.827,   211,  Arrival,before,   0,   0,   0,   0,   0
    2457.827,   211,  Arrival, after,   2,   0,   0,   1,   0
    2457.838,   215,Finish(1),before,   1,   0,   0,   1,   0
    2457.838,   215,Finish(1), after,   2,   0,   0,   0,   1
