# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:44
# parameter: seed = 1896595
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
122,4252.078931215785,4252.078931215785,4257.5271230767285,4277.768603267428
123,4310.021063590283,4310.021063590283,4311.607813663712,4325.028113480278
124,4351.051800331867,4351.051800331867,4356.6400944251955,4370.060300021369
125,4383.3099627353895,4383.3099627353895,4395.279050353989,4408.824342966261
126,4438.626385054465,4438.626385054465,4440.14555698255,4447.751526520128
127,4467.02410446217,4467.02410446217,4470.621126901666,4490.373138194779
128,4519.930790102813,4519.930790102813,4521.925981576535,4541.928168559782
129,4554.31205643552,4554.31205643552,4558.115657242508,4576.69492827489
130,4570.76821126614,4570.76821126614,4581.734510744217,4595.542400658691
131,4611.813038593235,4611.813038593235,4626.1096451090925,4646.555195794323
132,4636.436492683092,4636.436492683092,4646.555195794323,4660.7246731744945
133,4671.193672685214,4671.193672685214,4677.695663344026,4694.928422483126
134,4701.57396908774,4701.57396908774,4709.656213693203,4726.996892604725
135,4744.850306962532,4744.850306962532,4759.052345066227,4774.973655096595
136,4773.17869749673,4773.17869749673,4777.091901251291,4791.2688853139425
137,4801.3590092700215,4801.3590092700215,4813.875879137472,4830.163967975978
138,4814.712072973376,4814.712072973376,4830.163967975978,4844.399873692792
139,4826.797837547899,4826.797837547899,4844.399873692792,4861.411748582178
140,4879.613906215554,4879.613906215554,4888.585264685935,4907.660979914332
141,4896.702934764698,4896.702934764698,4907.660979914332,4924.95173343333
142,4930.209225205961,4930.209225205961,4933.057822452059,4948.275565555639
143,4965.380819201602,4965.380819201602,4967.3845430112415,4982.389132904913
144,4995.897191827317,4995.897191827317,5005.786248195315,5023.726221482211
145,5014.460439084757,5014.460439084757,5023.726221482211,5041.106357435848
146,5039.864358794154,5039.864358794154,5042.014078014446,5059.69639448931
147,5052.651096619468,5052.651096619468,5059.69639448931,5074.361907423857
148,5083.856458778233,5083.856458778233,5084.495628553144,5099.065778515442
149,5135.0469680619835,5135.0469680619835,5138.841214508867,5156.454909256641
150,5184.763225139418,5184.763225139418,5213.317268337779,5232.045036633771
151,5224.428440990713,5224.428440990713,5232.045036633771,5247.268557237406
152,5260.77009787322,5260.77009787322,5263.841043382844,5276.793196320707
153,5282.088713729068,5282.088713729068,5283.27545844056,5298.354143065414
154,5334.319449532413,5334.319449532413,5344.120123379636,5353.739892854116
155,5388.416816249486,5388.416816249486,5405.708912418301,5422.189314438957
156,5447.224467122825,5447.224467122825,5447.441745274942,5459.156936208577
157,5469.805148804611,5469.805148804611,5471.1975360916695,5485.944392001639
158,5489.263176967548,5489.263176967548,5490.700528512778,5502.498608441815
159,5535.844020640994,5535.844020640994,5540.4528124133085,5554.621218229172
160,5584.095712082829,5584.095712082829,5593.000397110269,5610.347521019541
161,5627.943639027056,5627.943639027056,5654.359139525548,5669.270835838
162,5640.395587177093,5654.359139525548,5671.635401822647,5682.382741993512
163,5689.182296226165,5689.182296226165,5704.517545038195,5718.665599414164
164,5733.7609644286695,5733.7609644286695,5742.117371200256,5756.182945398332
165,5758.957482303854,5758.957482303854,5769.497743455116,5786.74593702472
166,5770.710196535319,5770.710196535319,5786.74593702472,5796.707218987184
167,5783.846320487272,5783.846320487272,5803.348246103282,5818.5376499569675
168,5797.91961086832,5803.348246103282,5818.5376499569675,5830.875879605254
169,5812.428559845377,5812.428559845377,5830.875879605254,5846.052080918508
170,5833.823607051967,5833.823607051967,5846.31036018806,5866.570223936282
171,5858.048900516231,5858.048900516231,5866.570223936282,5882.483366992033
172,5907.8095329991565,5907.8095329991565,5920.925050360858,5938.12440591058
173,5937.490958326157,5937.490958326157,5938.12440591058,5954.950937178426
174,5981.643489112912,5981.643489112912,5998.509311497381,6012.179279880512
175,6007.4733845566325,6007.4733845566325,6018.450306983421,6034.405292045059
176,6039.291213483061,6039.291213483061,6042.322688947577,6056.417326859766
177,6087.133619875872,6087.133619875872,6100.325997228106,6117.472816778384
178,6141.94087841597,6141.94087841597,6154.465354417182,6172.565597479117
179,6197.079060939797,6197.079060939797,6199.268610450514,6218.15578780496
180,6215.70052864066,6215.70052864066,6225.795317283181,6243.053916148308
181,6266.218902340404,6266.218902340404,6268.628278833994,6287.183703320922
182,6291.62155073647,6291.62155073647,6293.4036638725665,6309.2373948800605
183,6316.583921160031,6316.583921160031,6316.650297723899,6333.282300302401
184,6345.006375936545,6345.006375936545,6345.135235743694,6361.125309780006
185,6384.659453529194,6384.659453529194,6452.259956860819,6468.530391747956
186,6442.248258397261,6452.259956860819,6475.2441343291375,6491.996863149963
187,6465.8682231169405,6475.2441343291375,6491.996863149963,6510.2696686306235
188,6504.537351377547,6504.537351377547,6510.2696686306235,6527.901882869504
189,6536.724104788721,6536.724104788721,6545.454969481268,6557.642963266698
190,6559.265029252142,6559.265029252142,6585.2386056020105,6601.9509323957855
191,6616.936960360985,6616.936960360985,6628.902697014251,6645.966031593998
192,6648.7090825233545,6648.7090825233545,6652.020854550769,6664.119668878899
193,6694.142654104213,6694.142654104213,6735.927052241343,6751.0169667643095
194,6736.941646869243,6736.941646869243,6758.1946411186655,6771.637885739706
195,6757.928933019631,6758.1946411186655,6771.637885739706,6790.813347121866
196,6802.01460781586,6802.01460781586,6803.748712623144,6817.895047908403
197,6841.220140950259,6841.220140950259,6855.268983255549,6872.655475865485
198,6878.8651776429215,6878.8651776429215,6883.7302234823965,6902.04653948651
199,6933.483139632849,6933.483139632849,6934.753796029385,6955.682809299993
200,6965.00762994489,6965.00762994489,6984.819506392567,7001.275119131176
201,7017.958181455252,7017.958181455252,7043.47446075483,7060.524495391779
202,7068.017476918671,7068.017476918671,7071.128927635383,7085.6956281321645
203,7088.0860594021,7088.0860594021,7094.2454485392755,7105.281893637649
204,7126.4224080848735,7126.4224080848735,7164.300730157504,7177.093696396394
205,7155.28624441757,7164.300730157504,7190.364557112833,7202.216234387103
206,7185.68161472053,7190.364557112833,7202.216234387103,7221.530391542662
207,7240.325160017332,7240.325160017332,7248.689240005795,7263.480507762253
208,7294.754371448952,7294.754371448952,7296.550440368595,7314.775441022513
209,7341.20581202726,7341.20581202726,7344.376771678285,7358.833011607345
210,7352.27792177559,7352.27792177559,7358.833011607345,7373.38627692667
211,7372.467523666349,7372.467523666349,7381.920949555774,7401.910383110673
212,7426.43242374043,7426.43242374043,7432.10270734555,7449.472778206481
213,7449.939096701151,7449.939096701151,7451.940376474123,7470.064888029793
214,7495.446620964941,7495.446620964941,7501.995404418375,7512.595047262105
215,7524.752608273876,7524.752608273876,7535.71476571246,7551.763546057444
216,7575.713439776445,7575.713439776445,7578.315471859177,7595.025638619768
217,7587.9576781187725,7587.9576781187725,7595.025638619768,7612.218057028682
218,7631.637410188017,7631.637410188017,7646.426592138574,7661.984947949109
219,7651.609549667345,7651.609549667345,7661.984947949109,7683.371231244725
220,7685.931461421532,7685.931461421532,7687.407056920356,7702.72609207689
221,7733.815343508186,7733.815343508186,7738.545864040567,7752.1063589494215
222,7754.294991985604,7754.294991985604,7777.6619616413245,7793.192804838927
223,7771.792377364984,7777.6619616413245,7793.192804838927,7808.265124478105
224,7824.644002177853,7824.644002177853,7829.430813305841,7845.9508777496285
225,7858.84742009383,7858.84742009383,7866.079613018186,7883.01454828737
226,7896.3231947366485,7896.3231947366485,7896.7329334659635,7913.9821887225025
227,7913.405839800213,7913.405839800213,7937.037754271116,7955.062760595328
228,7969.628650996805,7969.628650996805,7975.498436895489,7989.116543792376
229,7982.145232986836,7982.145232986836,7992.9809862319225,8011.735292563252
230,7999.30994194222,7999.30994194222,8011.735292563252,8029.24605417469
231,8038.049103656171,8038.049103656171,8039.352936555929,8055.828068794707
232,8076.943537787131,8076.943537787131,8082.696948603054,8098.928223621659
233,8125.797933006183,8125.797933006183,8130.8102665213455,8147.434106615936
234,8160.869242552322,8160.869242552322,8169.331385869885,8185.650274346719
235,8178.497742344321,8178.497742344321,8190.2972374698375,8211.040982558086
236,8221.550810234501,8221.550810234501,8305.894060892884,8319.051020393115
237,8242.906174699126,8305.894060892884,8319.051020393115,8333.216407566597
238,8286.735611744314,8311.6522937643,8333.216407566597,8350.55856989847
239,8327.478619730382,8327.478619730382,8355.068609034317,8374.080675812527
240,8383.241688557579,8383.241688557579,8396.19879338917,8418.053808223804
241,8414.486620638645,8414.486620638645,8432.1370268639,8450.62007936319
242,8426.261129230059,8432.1370268639,8450.62007936319,8460.496916999633
243,8445.948613825927,8445.948613825927,8460.496916999633,8478.937141190638
244,8458.339325132103,8458.339325132103,8478.937141190638,8490.000051959942
245,8481.778692789634,8481.778692789634,8527.279036835851,8544.813141567807
246,8503.537123573078,8527.279036835851,8544.813141567807,8564.668418414178
247,8545.310222588516,8545.310222588516,8564.668418414178,8580.403118732474
248,8574.598084206029,8574.598084206029,8623.894320489451,8638.920186968237
249,8610.286397396601,8623.894320489451,8638.920186968237,8656.132136938868
250,8652.276896082567,8652.276896082567,8685.366594393574,8700.5247177864
251,8684.799573173666,8685.366594393574,8700.5247177864,8713.904432045392
252,8718.256819446335,8718.256819446335,8732.414776125514,8749.536247383396
253,8732.298790932247,8732.414776125514,8749.536247383396,8763.14036273123
254,8763.007653462206,8763.007653462206,8768.014191245737,8784.068543024932
255,8806.871659132457,8806.871659132457,8811.05209542893,8823.735808328142
256,8821.141961857224,8821.141961857224,8834.323422883894,8846.024633260986
257,8855.588821115187,8855.588821115187,8860.274044463447,8876.139833701067
258,8912.972209895046,8912.972209895046,8918.86868517399,8934.553282837058
259,8939.912636544632,8939.912636544632,8946.966107873499,8964.40970538668
260,8981.070487641342,8981.070487641342,8985.239019388266,8996.304983521908
261,9021.222824133562,9021.222824133562,9033.359225618357,9046.417849192398
262,9062.637134824721,9062.637134824721,9064.386246459795,9074.909422066225
263,9079.834615892903,9079.834615892903,9082.694297920601,9098.980290246966
264,9129.227336516702,9129.227336516702,9134.948551897478,9148.40380749328
265,9148.091426778283,9148.091426778283,9151.394113760394,9166.57536461839
266,9168.667379866009,9168.667379866009,9168.851435998205,9186.124415333268
267,9227.611698899007,9227.611698899007,9232.892590943835,9251.04017956231
268,9240.148991285661,9240.148991285661,9251.04017956231,9263.073902850358
269,9270.745895751115,9270.745895751115,9286.738445274357,9302.646878116519
270,9321.017484741691,9321.017484741691,9321.918210540189,9336.433614916838
271,9359.746435565346,9359.746435565346,9361.39628740521,9374.09533843574
272,9373.532039869246,9373.532039869246,9374.687687209127,9391.397121433249
273,9389.341363525855,9389.341363525855,9417.090877336186,9433.306228370162
274,9424.498108938957,9424.498108938957,9434.42924074433,9455.487156077039
275,9437.222534303173,9437.222534303173,9458.239416650107,9476.577481998753
276,9468.652158019464,9468.652158019464,9476.577481998753,9498.249030800494
277,9518.117698075233,9518.117698075233,9532.137744378753,9552.736168405743
278,9564.456493353835,9564.456493353835,9568.464868701898,9581.140038250143
279,9604.647191634514,9604.647191634514,9608.387776731102,9626.212633473066
280,9656.922261884274,9656.922261884274,9660.920601569564,9681.65958388574
281,9708.837910993234,9708.837910993234,9712.699905657399,9725.838353354548
282,9763.244063171824,9763.244063171824,9775.873180404074,9792.10434944043
283,9816.454993653275,9816.454993653275,9823.162469693705,9838.930829563422
284,9850.542369578503,9850.542369578503,9851.851211548457,9870.127340992423
285,9874.074017173667,9874.074017173667,9885.368936375748,9899.607184460496
286,9902.362765407808,9902.362765407808,9906.566242277804,9922.471854218804
287,9944.014528780504,9944.014528780504,9947.904578131645,9963.722857903917
288,9993.332851762894,9993.332851762894,9994.861994770848,10011.441216396055
289,10011.80029803696,10011.80029803696,10024.79095084771,10037.100589434025
290,10054.316090598271,10054.316090598271,10060.730385631776,10079.71000583685
291,10105.96573090393,10105.96573090393,10110.516928401415,10127.611483288749
292,10164.835714670098,10164.835714670098,10186.887895530142,10202.467572560463
293,10182.559488043573,10186.887895530142,10202.467572560463,10222.07178537111
294,10210.49537975836,10210.49537975836,10223.810234450864,10237.863589789396
295,10228.293374942332,10228.293374942332,10237.863589789396,10252.331863889092
296,10248.720299708571,10248.720299708571,10272.692273637143,10287.789443876483
297,10274.782986546646,10274.782986546646,10292.222641291946,10310.437888759921
298,10303.26685490274,10303.26685490274,10318.277775244323,10337.424530672863
299,10343.791055095975,10343.791055095975,10350.940765380274,10370.077865806114
300,10386.557184706313,10386.557184706313,10395.285704436841,10414.239715290098
301,10419.640498738487,10419.640498738487,10427.184599725293,10444.648554828836
302,10430.778821975768,10430.778821975768,10444.648554828836,10464.114974439728
303,10447.715965603573,10447.715965603573,10464.114974439728,10481.189382119172
304,10470.207765443765,10470.207765443765,10495.936715890057,10509.068024729875
305,10490.472009223442,10495.936715890057,10527.083621146838,10541.946411635205
306,10535.370782744452,10535.370782744452,10548.784390399333,10567.114493068031
307,10558.594176128503,10558.594176128503,10567.114493068031,10584.51731240928
308,10573.441277232974,10573.441277232974,10584.51731240928,10599.078596177176
309,10613.58463697882,10613.58463697882,10618.49566511259,10633.616035194733
310,10659.901264061746,10659.901264061746,10673.419383830163,10694.893314275758
311,10697.166170940369,10697.166170940369,10707.566859921004,10722.867106019921
312,10737.335231034062,10737.335231034062,10773.764022742616,10789.308743031288
313,10777.351996391822,10777.351996391822,10789.308743031288,10803.035524125951
314,10831.807270064464,10831.807270064464,10842.75263729966,10857.957223194631
315,10850.110031720587,10850.110031720587,10878.090116022426,10895.527960299338
316,10895.612479304787,10895.612479304787,10895.88198311332,10914.926712187465
317,10935.409728944493,10935.409728944493,10962.808703948871,10972.913884526479
318,10953.302924302927,10962.808703948871,10972.913884526479,10987.995975178208
319,10995.715010460313,10995.715010460313,11008.373722983159,11025.973348911784
320,11029.955284732709,11029.955284732709,11047.31417706863,11061.482613605927
321,11041.775726441125,11047.31417706863,11061.482613605927,11073.393305403419
322,11085.918967440339,11085.918967440339,11089.812557908399,11110.074017280589
323,11115.587481748264,11115.587481748264,11126.477510580467,11140.67015806061
324,11157.11400852753,11157.11400852753,11158.059790774487,11172.64105025598
325,11181.236430870591,11181.236430870591,11185.569185271144,11195.656845720838
326,11233.787695771967,11233.787695771967,11235.660401089006,11248.286431753244
327,11256.098071764305,11256.098071764305,11258.974451591133,11278.75061935363
328,11311.458198783792,11311.458198783792,11333.386752986973,11350.157047030427
329,11326.208748596968,11333.386752986973,11350.157047030427,11366.461707254854
330,11383.252154945472,11383.252154945472,11388.251274368677,11407.624340712911
331,11441.415684715597,11441.415684715597,11443.027726817261,11455.885813561234
332,11477.32411398004,11477.32411398004,11516.35336107543,11532.75729105164
333,11501.951423593391,11516.35336107543,11532.75729105164,11547.542055058231
334,11541.1430844553,11541.1430844553,11548.85611773124,11562.577861892274
335,11553.691636435471,11553.691636435471,11575.683863642495,11590.606344177088
336,11567.517378082055,11575.683863642495,11601.849598718789,11618.791013322832
337,11583.621999774079,11601.849598718789,11618.791013322832,11641.13391093066
338,11611.927923988367,11611.927923988367,11641.13391093066,11662.127045525478
339,11654.378951128845,11654.378951128845,11662.127045525478,11678.369769059891
340,11712.852179014755,11712.852179014755,11727.770865916264,11746.252606041364
341,11756.463125953835,11756.463125953835,11757.347898880098,11765.289826862358
342,11803.919360320318,11803.919360320318,11817.799081010351,11835.650680742261
343,11842.482469033685,11842.482469033685,11859.120241353212,11879.565615848012
344,11895.487551941858,11895.487551941858,11906.491229800293,11921.697017246717
345,11929.564896648453,11929.564896648453,11929.794667687402,11944.162936555113
346,11969.801124542411,11969.801124542411,11976.269938235197,11991.990054352527
347,12003.440217692878,12003.440217692878,12013.907913146524,12037.16055920166
348,12025.259252258411,12025.259252258411,12037.16055920166,12055.529670666217
349,12058.31623953074,12058.31623953074,12059.094676619936,12077.874792669309
350,12116.482080450689,12116.482080450689,12138.638370953311,12159.0182395674
351,12166.270598036615,12166.270598036615,12179.9394233564,12191.301826212923
352,12221.500997485311,12221.500997485311,12229.195212830247,12242.82552751746
353,12262.097566954233,12262.097566954233,12271.93039132053,12291.315750801581
354,12298.204438690007,12298.204438690007,12338.100019077117,12354.083640144527
355,12317.570438517207,12338.100019077117,12354.083640144527,12372.382700041258
356,12360.114465440976,12360.114465440976,12373.062952692595,12391.329078837447
357,12401.913243352425,12401.913243352425,12415.50794204687,12431.323768633578
358,12455.919091039927,12455.919091039927,12461.065883468355,12475.944901168317
359,12496.927120824244,12496.927120824244,12498.138942959402,12515.894370992051
360,12528.681987911363,12528.681987911363,12544.345387264164,12555.761174499927
361,12570.352603195824,12570.352603195824,12574.00196301784,12587.6244094441
362,12583.378683017281,12583.378683017281,12592.62423950011,12609.223809430267
363,12624.297168867506,12624.297168867506,12624.3349500635,12638.78654037838
364,12645.053941508097,12645.053941508097,12663.840498769836,12681.682107145456
365,12672.496035731196,12672.496035731196,12681.682107145456,12699.329695686538
366,12720.142036167688,12720.142036167688,12720.968175398617,12736.50592821923
367,12772.750816505502,12772.750816505502,12780.546870172195,12791.62124440381
368,12811.371902333121,12811.371902333121,12814.93135483811,12831.276853603204
369,12863.180080562288,12863.180080562288,12876.560640123293,12895.041846196102
370,12880.802839418602,12880.802839418602,12895.041846196102,12910.1704399661
371,12937.522001167972,12937.522001167972,12940.382832132389,12957.235957336665
372,12965.699723578015,12965.699723578015,12969.067696325648,12984.98711576259
373,13009.383212938494,13009.383212938494,13038.723489111602,13050.410095967029
374,13062.71595346937,13062.71595346937,13068.431900550635,13081.584544116182
375,13112.95451077612,13112.95451077612,13116.09919404509,13131.712376516638
376,13159.005717719188,13159.005717719188,13161.839456867989,13180.225577323172
377,13216.905126195314,13216.905126195314,13221.533491935472,13236.531739330187
378,13262.355470145629,13262.355470145629,13297.708941199511,13312.470050225986
379,13295.493378933872,13297.708941199511,13312.470050225986,13325.506083420321
380,13354.221885723417,13354.221885723417,13364.069733193388,13381.340533023087
381,13401.33713418123,13401.33713418123,13406.719232548183,13424.21595076726
382,13419.126178842975,13419.126178842975,13424.21595076726,13441.476870007275
383,13435.700690106845,13435.700690106845,13462.760000806467,13479.044977256484
384,13450.340090544345,13462.760000806467,13483.15172288194,13497.540793246502
385,13482.094981112918,13483.15172288194,13530.160902324975,13543.775746399211
386,13496.732021548009,13530.160902324975,13544.959323448398,13557.621665284758
387,13522.768946457636,13544.959323448398,13557.621665284758,13572.716397154541
388,13557.399254229178,13557.399254229178,13573.059733209739,13583.868545943586
389,13602.107523758557,13602.107523758557,13608.228422412265,13626.627376552657
390,13656.322661506929,13656.322661506929,13669.272769402398,13686.867776215626
391,13687.554753953515,13687.554753953515,13697.439404659646,13715.16945144492
392,13700.217783073238,13700.217783073238,13715.16945144492,13729.006199571108
393,13743.71385030704,13743.71385030704,13764.605812416039,13776.769746655438
