time,total_ships,harbour_ships
80,0.9090909090909091,0.0
160,1.3333333333333333,0.2222222222222222
240,1.25,0.0
320,1.3636363636363635,0.09090909090909091
400,1.8,0.0
480,2.5833333333333335,0.75
560,1.7777777777777777,0.5555555555555556
640,1.0,0.0
720,0.5714285714285714,0.0
800,0.75,0.0
880,0.6,0.0
960,0.6666666666666666,0.0
1040,0.8,0.0
1120,0.8571428571428571,0.0
1200,0.8,0.0
1280,0.6666666666666666,0.0
1360,0.6666666666666666,0.0
1440,0.6,0.0
1520,0.6666666666666666,0.0
1600,1.9,0.4
1680,1.5,0.25
1760,1.1428571428571428,0.14285714285714285
1840,1.1111111111111112,0.0
1920,0.5714285714285714,0.0
2000,0.75,0.0
2080,1.7142857142857142,0.14285714285714285
2160,1.375,0.125
2240,0.6666666666666666,0.0
2320,0.6,0.0
2400,0.7142857142857143,0.0
2480,0.75,0.0
2560,0.8888888888888888,0.0
2640,0.6,0.0
2720,1.0,0.0
2800,0.8888888888888888,0.0
2880,1.6666666666666667,0.0
2960,1.3,0.1
3040,1.5555555555555556,0.1111111111111111
3120,1.1666666666666667,0.16666666666666666
3200,1.0,0.0
3280,0.5714285714285714,0.0
3360,2.0,0.3333333333333333
3440,1.0,0.25
3520,1.6666666666666667,0.3333333333333333
3600,0.8888888888888888,0.0
3680,1.0,0.0
3760,1.2,0.2
3840,1.0,0.0
3920,0.6666666666666666,0.0
4000,1.6666666666666667,0.3333333333333333
4080,0.875,0.0
4160,0.7142857142857143,0.0
4240,1.0,0.14285714285714285
4320,0.6666666666666666,0.0
4400,1.5,0.125
4480,1.6666666666666667,0.2222222222222222
4560,0.8571428571428571,0.0
4640,0.6666666666666666,0.0
4720,1.2857142857142858,0.14285714285714285
4800,1.2,0.2
4880,2.2222222222222223,0.1111111111111111
4960,2.111111111111111,0.4444444444444444
5040,0.8333333333333334,0.16666666666666666
5120,1.2,0.0
5200,1.0,0.14285714285714285
5280,0.8,0.0
5360,0.6666666666666666,0.0
5440,0.6666666666666666,0.0
5520,1.0,0.0
5600,0.5,0.0
5680,1.0,0.0
5760,0.5714285714285714,0.0
5840,1.1428571428571428,0.14285714285714285
5920,1.0,0.125
6000,0.6666666666666666,0.0
6080,0.6666666666666666,0.0
6160,1.1666666666666667,0.16666666666666666
6240,0.75,0.0
6320,1.3333333333333333,0.1111111111111111
6400,1.0,0.125
6480,0.6666666666666666,0.0
6560,1.4,0.1
6640,0.6666666666666666,0.0
6720,0.6,0.0
6800,0.8,0.0
6880,1.0,0.0
6960,0.8333333333333334,0.0
7040,1.2222222222222223,0.1111111111111111
7120,1.25,0.125
7200,0.6666666666666666,0.0
7280,1.1666666666666667,0.16666666666666666
7360,1.5714285714285714,0.14285714285714285
7440,1.0,0.0
7520,1.7,0.2
7600,0.7142857142857143,0.0
7680,1.2222222222222223,0.1111111111111111
7760,1.1428571428571428,0.14285714285714285
7840,0.6666666666666666,0.0
7920,0.5,0.0
8000,1.0,0.0
8080,0.6,0.0
8160,0.75,0.0
8240,0.6,0.0
8320,0.6666666666666666,0.0
8400,0.8,0.0
8480,0.6666666666666666,0.0
8560,1.0,0.0
8640,1.7142857142857142,0.14285714285714285
8720,1.7777777777777777,0.2222222222222222
8800,1.0,0.0
8880,0.8,0.0
8960,1.4615384615384615,0.3076923076923077
9040,0.8,0.0
9120,0.6666666666666666,0.0
9200,0.5,0.0
9280,1.1428571428571428,0.14285714285714285
9360,2.0,0.4
9440,1.2222222222222223,0.1111111111111111
9520,0.5714285714285714,0.0
9600,1.25,0.125
9680,0.5,0.0
9760,0.75,0.0
9840,0.6666666666666666,0.0
9920,0.6,0.0
10000,0.75,0.0
10080,1.3846153846153846,0.23076923076923078
10160,1.6666666666666667,0.1111111111111111
10240,1.4285714285714286,0.2857142857142857
10320,0.8,0.0
10400,0.5,0.0
10480,1.4285714285714286,0.0
10560,1.3333333333333333,0.1111111111111111
10640,0.6,0.0
10720,0.75,0.0
10800,0.6,0.0
10880,0.6666666666666666,0.0
10960,1.0,0.0
11040,1.0,0.0
11120,1.1,0.0
11200,0.5714285714285714,0.0
11280,1.1111111111111112,0.0
11360,1.125,0.125
11440,1.0,0.1111111111111111
11520,0.6,0.0
11600,0.6,0.0
11680,0.6666666666666666,0.0
11760,0.7142857142857143,0.0
11840,1.3333333333333333,0.16666666666666666
11920,1.5,0.16666666666666666
12000,1.1428571428571428,0.0
12080,0.8571428571428571,0.0
12160,1.6363636363636365,0.2727272727272727
12240,1.5555555555555556,0.3333333333333333
12320,1.4,0.2
12400,0.6,0.0
12480,1.1428571428571428,0.14285714285714285
12560,1.2857142857142858,0.14285714285714285
12640,0.875,0.0
12720,0.7142857142857143,0.0
12800,0.6,0.0
12880,1.125,0.0
12960,1.125,0.125
13040,1.2857142857142858,0.0
13120,1.2857142857142858,0.14285714285714285
13200,1.4285714285714286,0.14285714285714285
13280,0.6,0.0
13360,0.6666666666666666,0.0
13440,1.0,0.0
13520,1.6,0.2
13600,1.0,0.125
13680,1.0,0.0
