time,total_ships,harbour_ships
13760,0.6666666666666666,0.0
13840,1.375,0.125
13920,0.6666666666666666,0.0
14000,0.6,0.0
14080,0.6666666666666666,0.0
14160,1.3636363636363635,0.0
14240,0.8571428571428571,0.0
14320,0.75,0.0
14400,1.0,0.125
14480,2.375,0.375
14560,1.7,0.4
14640,0.8,0.0
14720,1.375,0.125
14800,1.0,0.0
14880,2.909090909090909,0.09090909090909091
14960,1.8181818181818181,0.18181818181818182
15040,0.8,0.0
15120,0.8571428571428571,0.0
15200,1.75,0.25
15280,1.1428571428571428,0.14285714285714285
15360,1.1666666666666667,0.0
15440,2.0,0.6666666666666666
15520,1.1,0.1
15600,0.8,0.0
15680,0.6666666666666666,0.0
15760,1.0,0.0
15840,0.5714285714285714,0.0
15920,0.6666666666666666,0.0
16000,1.0,0.0
16080,1.0,0.1111111111111111
16160,1.125,0.125
16240,0.5,0.0
16320,1.0,0.0
16400,1.1428571428571428,0.14285714285714285
16480,0.8888888888888888,0.0
16560,1.0,0.14285714285714285
16640,1.125,0.125
16720,0.5,0.0
16800,0.6666666666666666,0.0
16880,2.2,0.0
16960,1.5555555555555556,0.1111111111111111
17040,0.6,0.0
17120,0.6,0.0
17200,1.1666666666666667,0.16666666666666666
17280,0.8,0.0
17360,0.6666666666666666,0.0
17440,1.0,0.0
17520,0.6666666666666666,0.0
17600,0.5714285714285714,0.0
17680,0.8,0.0
17760,0.5714285714285714,0.0
17840,0.6666666666666666,0.0
17920,1.375,0.125
18000,0.6666666666666666,0.0
18080,0.5714285714285714,0.0
18160,1.375,0.125
18240,1.3333333333333333,0.16666666666666666
18320,0.5714285714285714,0.0
18400,1.5,0.125
18480,1.0,0.14285714285714285
18560,0.75,0.0
18640,1.2857142857142858,0.14285714285714285
18720,0.625,0.0
18800,1.0,0.0
18880,1.0,0.0
18960,0.625,0.0
19040,0.75,0.0
19120,0.8888888888888888,0.0
19200,0.5,0.0
19280,0.8,0.0
19360,1.0,0.125
19440,1.4444444444444444,0.2222222222222222
19520,1.3,0.4
19600,0.8571428571428571,0.0
19680,1.4615384615384615,0.15384615384615385
19760,1.0,0.0
19840,2.0,0.6666666666666666
19920,0.5,0.0
20000,0.8,0.0
20080,0.6,0.0
20160,0.6,0.0
20240,0.7142857142857143,0.0
20320,1.125,0.0
20400,1.4285714285714286,0.14285714285714285
20480,0.6666666666666666,0.0
20560,0.6,0.0
20640,0.6666666666666666,0.0
20720,1.4285714285714286,0.14285714285714285
20800,1.3,0.2
20880,1.4285714285714286,0.14285714285714285
20960,1.1428571428571428,0.14285714285714285
21040,0.7142857142857143,0.0
21120,0.6666666666666666,0.0
21200,0.5,0.0
21280,1.5833333333333333,0.3333333333333333
21360,0.8,0.0
21440,0.6,0.0
21520,1.0,0.125
21600,1.3333333333333333,0.2222222222222222
21680,0.8,0.0
21760,0.875,0.0
21840,1.3333333333333333,0.16666666666666666
21920,0.7142857142857143,0.0
22000,1.4,0.0
22080,1.3,0.1
22160,0.5,0.0
22240,1.1428571428571428,0.14285714285714285
22320,1.6,0.2
22400,1.1428571428571428,0.0
22480,0.8,0.0
22560,0.6666666666666666,0.0
22640,1.1666666666666667,0.16666666666666666
22720,1.3333333333333333,0.1111111111111111
22800,0.6,0.0
22880,1.1428571428571428,0.14285714285714285
22960,0.6,0.0
23040,1.3,0.0
23120,0.6666666666666666,0.0
23200,0.6666666666666666,0.0
23280,1.0,0.125
23360,0.6666666666666666,0.0
23440,1.1428571428571428,0.14285714285714285
23520,0.6666666666666666,0.0
23600,0.6666666666666666,0.0
23680,0.5,0.0
23760,1.0,0.0
23840,0.8333333333333334,0.16666666666666666
23920,0.6666666666666666,0.0
24000,0.6666666666666666,0.0
24080,1.125,0.125
24160,0.6666666666666666,0.0
24240,1.75,0.375
24320,1.2857142857142858,0.14285714285714285
24400,1.3333333333333333,0.16666666666666666
24480,0.8571428571428571,0.0
24560,0.75,0.0
24640,1.0,0.0
24720,1.0,0.14285714285714285
24800,0.8888888888888888,0.0
24880,1.3636363636363635,0.09090909090909091
24960,0.6666666666666666,0.0
25040,0.6666666666666666,0.0
25120,2.142857142857143,0.5
25200,2.2,0.5
25280,0.8571428571428571,0.0
25360,2.0,0.25
25440,1.0,0.125
25520,1.0,0.0
25600,1.0,0.0
25680,0.6,0.0
25760,0.6,0.0
25840,1.1428571428571428,0.14285714285714285
25920,1.2222222222222223,0.1111111111111111
26000,1.0,0.1111111111111111
26080,0.6,0.0
26160,0.8,0.0
26240,0.6666666666666666,0.0
26320,0.5,0.0
26400,0.8,0.0
26480,1.3333333333333333,0.16666666666666666
26560,1.0,0.14285714285714285
26640,1.2,0.0
26720,0.8571428571428571,0.0
26800,1.0,0.0
26880,0.625,0.0
26960,1.3,0.2
27040,0.5714285714285714,0.0
27120,1.0,0.0
27200,0.6666666666666666,0.0
27280,1.2,0.0
27360,0.75,0.0
27440,1.1666666666666667,0.16666666666666666
27520,0.5,0.0
27600,1.1428571428571428,0.14285714285714285
27680,0.875,0.0
27760,0.75,0.0
27840,1.5,0.0
27920,0.6666666666666666,0.0
28000,0.8571428571428571,0.0
28080,1.0,0.0
28160,1.1666666666666667,0.16666666666666666
28240,1.0,0.14285714285714285
28320,1.1666666666666667,0.16666666666666666
28400,0.8888888888888888,0.0
28480,1.875,0.25
28560,1.3333333333333333,0.1111111111111111
28640,0.5,0.0
28720,1.2857142857142858,0.14285714285714285
28800,0.7142857142857143,0.0
28880,1.3333333333333333,0.16666666666666666
28960,0.875,0.0
29040,0.625,0.0
29120,0.7142857142857143,0.0
29200,1.1428571428571428,0.14285714285714285
29280,1.1666666666666667,0.0
29360,0.875,0.0
29440,1.3333333333333333,0.16666666666666666
29520,0.625,0.0
29600,0.8,0.0
29680,0.5,0.0
29760,1.25,0.0
29840,1.3333333333333333,0.1111111111111111
29920,0.6666666666666666,0.0
30000,0.6,0.0
